Date,Open,High,Low,Close,Adj Close,Volume,HG=F_dailyReturns,Open_1,High_1,Low_1,Close_1,Adj Close_1,Volume_1,copx_dailyReturns,spread,abs_sprd,HG=F_rolling avg,copx_rolling avg,isSprdPos,signal,axe,leverage,ratio,HG=F_Size,copx_Size,HG=F_Cashflow,copx_Cashflow,HG=F_MTM,copx_MTM,Live Trades,HG=F_PnL,copx_PnL,Total PnL
2024-04-08,4.18149995803833,4.296999931335449,4.18149995803833,4.2769999504089355,4.2769999504089355,223,0.008845360119745127,45.529998779296875,45.58000183105469,44.65999984741211,45.5,45.342041015625,1601200,0.019265246911069456,-0.010419886791324329,0.010419886791324329,0.011282570844194859,0.01838363518969762,0,0,0.0,5,23.170276260770418,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2024-04-09,4.2769999504089355,4.285999774932861,4.274499893188477,4.285999774932861,4.285999774932861,206,0.0021042376965809684,46.20000076293945,46.810001373291016,46.119998931884766,46.72999954223633,46.567771911621094,1649900,0.027032956972226962,-0.024928719275645994,0.024928719275645994,0.01124398108885895,0.01868752697873004,0,1,1.0,5,140.06911655546128,701.0,-5.0,-3004.485842227936,233.64999771118164,0.0,0.0,Opened,-3004.485842227936,233.64999771118164,0.0
2024-04-10,4.274499893188477,4.2820000648498535,4.264500141143799,4.2820000648498535,4.2820000648498535,316,-0.0009332035214748569,46.08000183105469,46.79999923706055,45.189998626708984,46.31999969482422,46.15919494628906,807100,-0.008773803796885082,0.007840600275410226,0.007840600275410226,0.011219087747436778,0.018296493909777257,1,0,-1.0,5,101.7029212951273,-701.0,5.0,3001.6820454597473,-231.5999984741211,-2.8037967681884766,2.049999237060547,Closed,3001.6820454597473,-231.5999984741211,-0.7537975311279297
2024-04-11,4.272500038146973,4.272500038146973,4.230500221252441,4.251999855041504,4.251999855041504,355,-0.007006120820645445,46.529998779296875,46.529998779296875,45.5,46.2599983215332,46.099403381347656,1263000,-0.001295366444005408,-0.005710754376640037,0.005710754376640037,0.01143200149888198,0.01754094290951329,0,0,0.0,5,2.011534065553366,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2024-04-12,4.340000152587891,4.340000152587891,4.255499839782715,4.257500171661377,4.257500171661377,252,0.0012935834448233319,47.189998626708984,47.25,45.34000015258789,45.47999954223633,45.32210922241211,1077300,-0.016861193419754228,0.01815477686457756,0.01815477686457756,0.011291333076605332,0.018132658146368847,1,1,1.0,5,139.238597124337,-697.0,5.0,2967.4776196479797,-227.39999771118164,0.0,0.0,Opened,2967.4776196479797,-227.39999771118164,0.0
2024-04-15,4.382999897003174,4.382999897003174,4.285999774932861,4.379000186920166,4.379000186920166,289,0.028537876772739335,46.650001525878906,46.83000183105469,45.459999084472656,45.810001373291016,45.65096664428711,2592700,0.007255977009151593,0.02128189976358774,0.02128189976358774,0.012057149734062772,0.018077044670587288,1,1,0.0,5,2.659864913638083,697.0,-5.0,-3052.1631302833557,229.05000686645508,-84.68551063537598,1.6500091552734375,Live,0.0,0.0,0.0
2024-04-16,4.364999771118164,4.365499973297119,4.28000020980835,4.305500030517578,4.305500030517578,314,-0.01678468903064423,44.5,45.290000915527344,44.2400016784668,45.150001525878906,44.99325942993164,1573200,-0.014407330880302327,-0.0023773581503419017,0.0023773581503419017,0.012758991730421073,0.018606773985809046,0,0,-1.0,5,9.001282738935155,697.0,-5.0,-3000.933521270752,225.75000762939453,-33.45590162277222,-1.6499900817871094,Closed,-3000.933521270752,225.75000762939453,-35.105891704559326
2024-04-17,4.371500015258789,4.371500015258789,4.34250020980835,4.34250020980835,4.34250020980835,234,0.008593700854375275,45.61000061035156,46.290000915527344,45.189998626708984,45.380001068115234,45.22245788574219,2477000,0.005094120364635968,0.003499580489739307,0.003499580489739307,0.012775754161848781,0.018450734147548206,1,0,0.0,5,6.194605076743094,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2024-04-18,4.414999961853027,4.440499782562256,4.414999961853027,4.440499782562256,4.440499782562256,295,0.02256754588809362,46.43000030517578,46.56999969482422,45.70000076293945,46.209999084472656,46.04957580566406,1008000,0.018289951450454867,0.004277594437638754,0.004277594437638754,0.011988393987136815,0.014992794198481759,1,0,0.0,5,8.433975308702689,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2024-04-19,4.442500114440918,4.514500141143799,4.442500114440918,4.501999855041504,4.501999855041504,248,0.013849808690624688,46.52000045776367,46.540000915527344,45.81999969482422,45.97999954223633,45.82037353515625,899500,-0.004977267837982136,0.018827076528606823,0.018827076528606823,0.012045181367099452,0.015137273387279835,1,1,1.0,5,3.670377409228905,-19.0,5.0,85.53799724578857,-229.89999771118164,0.0,0.0,Opened,85.53799724578857,-229.89999771118164,0.0
2024-04-22,4.478499889373779,4.500500202178955,4.4720001220703125,4.500500202178955,4.500500202178955,468,-0.00033310815433929,45.52000045776367,45.52000045776367,44.56999969482422,45.22999954223633,45.07297897338867,1136500,-0.01631143991880779,0.0159783317644685,0.0159783317644685,0.011702805253579978,0.015137969565202261,1,1,0.0,5,492.12206130676543,19.0,-5.0,-85.50950384140015,226.14999771118164,0.028493404388427734,-3.75,Live,0.0,0.0,0.0
2024-04-23,4.485000133514404,4.490499973297119,4.420000076293945,4.490499973297119,4.490499973297119,570,-0.0022220260932316327,44.560001373291016,44.869998931884766,44.04999923706055,44.400001525878906,44.2458610534668,1624600,-0.018350608550910086,0.016128582457678453,0.016128582457678453,0.011746037590839815,0.015437292347868762,1,1,0.0,5,81.65628234507382,19.0,-5.0,-85.31949949264526,222.00000762939453,0.21849775314331055,-7.899990081787109,Live,0.0,0.0,0.0
2024-04-24,4.4670000076293945,4.496500015258789,4.4670000076293945,4.4670000076293945,4.4670000076293945,417,-0.005233262622752033,44.900001525878906,44.95000076293945,44.310001373291016,44.599998474121094,44.44516372680664,853700,0.004504435616418112,-0.009737698239170145,0.009737698239170145,0.011348261749950359,0.015008088964309522,0,0,-1.0,5,8.593829730497886,19.0,-5.0,-84.8730001449585,222.99999237060547,0.6649971008300781,-6.900005340576172,Closed,-84.8730001449585,222.99999237060547,-6.235008239746094
2024-04-25,4.570499897003174,4.570499897003174,4.570499897003174,4.570499897003174,4.570499897003174,396,0.02316988788829355,44.779998779296875,46.13999938964844,44.61000061035156,45.97999954223633,45.82037353515625,1331000,0.03094172904324144,-0.007771841154947889,0.007771841154947889,0.01181866786619002,0.014918670276526366,0,0,0.0,5,13.4346360413046,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2024-04-26,4.624499797821045,4.624499797821045,4.568999767303467,4.568999767303467,4.568999767303467,55975,-0.000328220048903316,46.65999984741211,47.54999923706055,46.5,47.52000045776367,47.35503005981445,1768300,0.03349284321137769,-0.033821063260281004,0.033821063260281004,0.011852455329361064,0.016007278278384593,0,1,1.0,5,1061.3098887401813,5307.0,-5.0,-24247.6817650795,237.60000228881836,0.0,0.0,Opened,-24247.6817650795,237.60000228881836,0.0
2024-04-29,4.572999954223633,4.677999973297119,4.5625,4.658999919891357,4.658999919891357,11865,0.019697998943214445,47.91999816894531,48.060001373291016,47.08000183105469,48.02000045776367,47.853294372558594,1222500,0.010521885420527344,0.009176113522687102,0.009176113522687102,0.011627375663555704,0.01564684420118145,1,0,-1.0,5,5.505552587414579,-5307.0,5.0,24725.312574863434,-240.10000228881836,477.63080978393555,-2.5,Closed,24725.312574863434,-240.10000228881836,475.13080978393555
2024-04-30,4.675000190734863,4.690999984741211,4.542500019073486,4.564499855041504,4.564499855041504,2062,-0.020283336869440727,46.779998779296875,46.83000183105469,45.7599983215332,45.77000045776367,45.61110305786133,2168300,-0.046855476437968835,0.026572139568528108,0.026572139568528108,0.012770469426430458,0.018819804063739398,1,1,1.0,5,23.1637395873692,-116.0,5.0,529.4819831848145,-228.85000228881836,0.0,0.0,Opened,529.4819831848145,-228.85000228881836,0.0
2024-05-01,4.540500164031982,4.598499774932861,4.513500213623047,4.552499771118164,4.552499771118164,1659,-0.002629003024304133,45.18000030517578,46.369998931884766,45.150001525878906,45.56999969482422,45.41179656982422,818300,-0.004369691084534999,0.001740688060230866,0.001740688060230866,0.01276744000673755,0.0186810586268712,1,1,0.0,5,16.63752583764544,116.0,-5.0,-528.089973449707,227.8499984741211,1.3920097351074219,-1.0000038146972656,Live,0.0,0.0,0.0
2024-05-02,4.580999851226807,4.580999851226807,4.47599983215332,4.49399995803833,4.49399995803833,864,-0.012850041959577174,45.77000045776367,46.099998474121094,45.029998779296875,45.70000076293945,45.54134750366211,729300,0.002852777462932554,-0.01570281942250973,0.01570281942250973,0.013225428301525195,0.018493256595020664,0,0,-1.0,5,2.2575973800425087,116.0,-5.0,-521.3039951324463,228.50000381469727,8.177988052368164,-0.34999847412109375,Closed,-521.3039951324463,228.50000381469727,7.82798957824707
2024-05-03,4.514500141143799,4.573500156402588,4.504499912261963,4.573500156402588,4.573500156402588,879,0.017690297976540315,46.34000015258789,46.720001220703125,45.9900016784668,46.63999938964844,46.478084564208984,664300,0.020568897396414876,-0.0028785994198745612,0.0028785994198745612,0.013463092169536173,0.018322517274514935,0,0,0.0,5,11.857297086894757,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2024-05-06,4.59250020980835,4.646999835968018,4.584000110626221,4.634500026702881,4.634500026702881,642,0.013337677536732429,47.0,47.400001525878906,47.0,47.349998474121094,47.18561935424805,623300,0.015222965132161592,-0.0018852875954291637,0.0018852875954291637,0.013517714582629153,0.018452399867954612,0,0,0.0,5,11.66100870776118,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2024-05-07,4.630000114440918,4.63700008392334,4.593500137329102,4.625500202178955,4.625500202178955,823,-0.0019419191869826102,47.45000076293945,47.529998779296875,47.0099983215332,47.40999984741211,47.24541091918945,1358600,0.0012671884947115242,-0.0032091076816941344,0.0032091076816941344,0.01359953600966084,0.01837777641405703,0,0,0.0,5,6.688385828488874,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2024-05-08,4.583000183105469,4.593999862670898,4.5320000648498535,4.561999797821045,4.561999797821045,1097,-0.01372833241429694,46.75,47.0099983215332,46.34000015258789,46.79999923706055,46.63752746582031,811600,-0.01286649677947338,-0.0008618356348235601,0.0008618356348235601,0.013062947801106993,0.018096179939282288,0,0,0.0,5,9.614641898913057,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2024-05-09,4.559000015258789,4.616499900817871,4.53849983215332,4.607500076293945,4.607500076293945,905,0.009973757231342528,47.15999984741211,47.97999954223633,47.0099983215332,47.90999984741211,47.743675231933594,1057400,0.023717962146301952,-0.013744204914959424,0.013744204914959424,0.01299201677255916,0.01859512888589692,0,0,0.0,5,24.727453681263373,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2024-05-10,4.645999908447266,4.752999782562256,4.645500183105469,4.69350004196167,4.69350004196167,989,0.018665211989947306,48.310001373291016,48.72999954223633,47.939998626708984,47.97999954223633,47.81343078613281,2228700,0.0014610664797987116,0.017204145510148594,0.017204145510148594,0.013298029372971244,0.01859550749413568,1,0,0.0,5,0.8002035316502781,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2024-05-13,4.685999870300293,4.809000015258789,4.685999870300293,4.804500102996826,4.804500102996826,853,0.023649741140465252,48.47999954223633,48.59000015258789,48.060001373291016,48.290000915527344,48.12235641479492,972100,0.006461054111059905,0.017188687029405347,0.017188687029405347,0.013834089974019866,0.018304539778514827,1,0,0.0,5,2.745908069446775,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2024-05-14,4.822999954223633,5.081999778747559,4.819499969482422,4.953499794006348,4.953499794006348,1046,0.03101252738377136,48.79999923706055,50.08000183105469,48.709999084472656,49.709999084472656,49.53742599487305,2444200,0.02940563557721365,0.0016068918065577087,0.0016068918065577087,0.014779225137581687,0.01844243098098801,1,0,0.0,5,9.515355442904715,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2024-05-15,4.989999771118164,5.177499771118164,4.863999843597412,4.9695000648498535,4.9695000648498535,724,0.0032300941776288727,50.5099983215332,50.529998779296875,48.72999954223633,49.68000030517578,49.507530212402344,3264900,-0.0006034757563744275,0.0038335699340033003,0.0038335699340033003,0.014722241661045526,0.018303619811814748,1,0,0.0,5,1.8677275805778633,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2024-05-16,5.0229997634887695,5.0229997634887695,4.881999969482422,4.892000198364258,4.892000198364258,1150,-0.015595103224520734,49.54999923706055,49.630001068115234,49.13999938964844,49.36000061035156,49.18864059448242,1221700,-0.00644121765013117,-0.009153885574389564,0.009153885574389564,0.015134714465065539,0.01838230743676113,0,0,0.0,5,4.167430933349692,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2024-05-17,4.864999771118164,5.070499897003174,4.864999771118164,5.057000160217285,5.057000160217285,790,0.0337285272204606,50.0099983215332,51.68000030517578,50.0,51.66999816894531,51.49061965942383,3889000,0.04679897751276174,-0.013070450292301139,0.013070450292301139,0.01609781224138985,0.019897743042087298,0,0,0.0,5,14.177004115298132,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2024-05-20,5.191999912261963,5.198500156402588,5.0289998054504395,5.087500095367432,5.087500095367432,747,0.006031230805584098,52.099998474121094,52.900001525878906,51.61000061035156,52.720001220703125,52.53697967529297,2713600,0.02032132937811637,-0.014290098572532273,0.014290098572532273,0.015461703146640478,0.020121390232025662,0,0,0.0,5,34.91541013676461,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2024-05-21,5.057499885559082,5.161499977111816,5.057499885559082,5.11899995803833,5.11899995803833,568,0.006191619082146271,52.52000045776367,52.540000915527344,51.439998626708984,51.709999084472656,51.53048324584961,2341800,-0.0191578549477317,0.025349474029877972,0.025349474029877972,0.014707299597764113,0.02034169060523238,1,1,1.0,5,31.255903312284396,-157.0,5.0,803.6829934120178,-258.5499954223633,0.0,0.0,Opened,803.6829934120178,-258.5499954223633,0.0
2024-05-22,5.074999809265137,5.074999809265137,4.839000225067139,4.867499828338623,4.867499828338623,976,-0.04913071532746904,50.20000076293945,50.20000076293945,48.189998626708984,48.27000045776367,48.10242462158203,3362800,-0.06652482474597332,0.017394109418504278,0.017394109418504278,0.01849762989361398,0.024944151527566218,1,1,0.0,5,13.42771175128569,157.0,-5.0,-764.1974730491638,241.35000228881836,39.485520362854004,-17.199993133544922,Live,0.0,0.0,0.0
2024-05-23,4.809999942779541,4.8480000495910645,4.803500175476074,4.816500186920166,4.816500186920166,713,-0.010477584636271908,48.97999954223633,48.97999954223633,47.5099983215332,47.7599983215332,47.59419250488281,1478900,-0.010565612831860638,8.802819558872965e-05,8.802819558872965e-05,0.018350777551557323,0.02486379432066822,1,1,0.0,5,9.999222584941116,157.0,-5.0,-756.1905293464661,238.79999160766602,47.49246406555176,-19.750003814697266,Live,0.0,0.0,0.0
2024-05-24,4.815999984741211,4.824999809265137,4.772500038146973,4.778500080108643,4.778500080108643,689,-0.007889568221074228,48.220001220703125,48.7599983215332,48.220001220703125,48.65999984741211,48.49106979370117,1122900,0.018844253716674197,-0.026733821937748425,0.026733821937748425,0.01835098098008249,0.02505612254078075,0,0,-1.0,5,24.322388022843615,157.0,-5.0,-750.2245125770569,243.29999923706055,53.45848083496094,-15.249996185302734,Closed,-750.2245125770569,243.29999923706055,38.2084846496582
2024-05-28,4.863500118255615,4.89900016784668,4.860000133514404,4.875500202178955,4.875500202178955,461,0.020299282294478305,50.0,50.119998931884766,49.439998626708984,50.06999969482422,49.896175384521484,2326200,0.028976569088236426,-0.008677286793758121,0.008677286793758121,0.018676995084761325,0.025270097558059854,0,0,0.0,5,14.65968671167554,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2024-05-29,4.802000045776367,4.805500030517578,4.796000003814697,4.805500030517578,4.805500030517578,1059,-0.0143575364082833,49.279998779296875,49.310001373291016,48.70000076293945,48.72999954223633,48.560829162597656,1823300,-0.02676253566517217,0.012404999256888871,0.012404999256888871,0.01898370214820715,0.025638754951985625,1,0,0.0,5,18.901886706216406,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2024-05-30,4.7754998207092285,4.7855000495910645,4.642499923706055,4.671999931335449,4.671999931335449,1170,-0.027780688447472612,48.15999984741211,48.56999969482422,47.869998931884766,48.380001068115234,48.21204376220703,1361500,-0.007182402573546853,-0.02059828587392576,0.02059828587392576,0.019899205136633537,0.02573645277212879,0,0,0.0,5,2.6772552911738057,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2024-05-31,4.638500213623047,4.651500225067139,4.583499908447266,4.610000133514404,4.610000133514404,615,-0.013270504865637411,48.459999084472656,48.79999923706055,47.41999816894531,48.189998626708984,48.022701263427734,1907600,-0.0039272930386822225,-0.009343211826955189,0.009343211826955189,0.019615547494297354,0.02512957468782717,0,0,0.0,5,3.0935834676552116,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2024-06-03,4.684000015258789,4.684000015258789,4.663000106811523,4.677000045776367,4.677000045776367,488,0.014533603106619886,48.5,48.599998474121094,47.47999954223633,47.75,47.584232330322266,1029100,-0.009130496767956298,0.023664099874576183,0.023664099874576183,0.019812672445870406,0.02435089793283702,1,0,0.0,5,6.413972784586349,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2024-06-04,4.685999870300293,4.685999870300293,4.54449987411499,4.547999858856201,4.547999858856201,593,-0.027581822890222485,46.54999923706055,46.75,45.0,45.459999084472656,45.302181243896484,3022400,-0.047958134356593574,0.02037631146637109,0.02037631146637109,0.02021823710438746,0.026092752552397916,1,0,0.0,5,17.379940876575656,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2024-06-05,4.538000106811523,4.622499942779541,4.538000106811523,4.619500160217285,4.619500160217285,436,0.015721262880396436,45.54999923706055,46.529998779296875,45.4900016784668,46.52000045776367,46.35850143432617,4123800,0.023317232614135097,-0.007595969733738661,0.007595969733738661,0.020051772458756018,0.024792467761134543,0,0,0.0,5,14.935999807922254,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2024-06-06,4.661499977111816,4.690999984741211,4.650000095367432,4.690999984741211,4.690999984741211,376,0.015477827047106985,46.5,47.439998626708984,46.47999954223633,47.380001068115234,47.21551513671875,1689000,0.018486685337253395,-0.00300885829014641,0.00300885829014641,0.020253519365257027,0.025008647473396248,0,0,0.0,5,12.06364904776116,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2024-06-07,4.559999942779541,4.559999942779541,4.479499816894531,4.494500160217285,4.494500160217285,398,-0.04188868581605121,46.099998474121094,46.150001525878906,45.38999938964844,45.459999084472656,45.302181243896484,2637200,-0.040523468559705456,-0.001365217256345752,0.001365217256345752,0.02187263887799173,0.026402948878435976,0,0,0.0,5,9.78493394604545,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2024-06-10,4.474999904632568,4.568999767303467,4.474999904632568,4.55649995803833,4.55649995803833,391,0.013794592415377283,45.9900016784668,46.40999984741211,45.630001068115234,46.15999984741211,45.999752044677734,851200,0.015398169314494004,-0.001603576899116721,0.001603576899116721,0.02175667700872929,0.026255997599073527,0,0,0.0,5,11.308230330236508,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2024-06-11,4.4654998779296875,4.5229997634887695,4.4654998779296875,4.5229997634887695,4.5229997634887695,388,-0.0073521770784747975,45.40999984741211,45.40999984741211,44.650001525878906,45.060001373291016,44.90357208251953,1102200,-0.023830123001674197,0.0164779459231994,0.0164779459231994,0.021624472770781392,0.026468574054685317,1,0,0.0,5,32.29051421316441,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2024-06-12,4.526500225067139,4.587500095367432,4.523499965667725,4.581500053405762,4.581500053405762,384,0.012933958208273033,46.369998931884766,46.689998626708984,44.959999084472656,45.189998626708984,45.03311538696289,1370900,0.0028849811241911105,0.010048977084081923,0.010048977084081923,0.021794235849611644,0.026477955629981363,1,0,0.0,5,2.2001189152384284,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2024-06-13,4.507500171661377,4.507500171661377,4.507500171661377,4.507500171661377,4.507500171661377,532,-0.0161518893117496,44.88999938964844,45.08000183105469,44.220001220703125,44.40999984741211,44.25582504272461,831300,-0.01726042936491412,0.0011085400531645195,0.0011085400531645195,0.02186242215787464,0.026570444857604878,1,0,0.0,5,10.528664450171389,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2024-06-14,4.516499996185303,4.551000118255615,4.508999824523926,4.551000118255615,4.551000118255615,577,0.009650570147001325,44.09000015258789,44.630001068115234,43.93000030517578,44.31999969482422,44.1661376953125,1040600,-0.002026574035062456,0.011677144182063781,0.011677144182063781,0.021856219938881014,0.02603569871849711,1,0,0.0,5,2.0450428119604087,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2024-06-17,4.4710001945495605,4.526000022888184,4.4710001945495605,4.521500110626221,4.521500110626221,512,-0.006482093355932861,43.7599983215332,44.11000061035156,43.34000015258789,43.95000076293945,43.79742431640625,1511300,-0.00834835140867507,0.001866258052742209,0.001866258052742209,0.021524991869284468,0.026043011928341023,1,0,0.0,5,12.518773481766686,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2024-06-18,4.449999809265137,4.561999797821045,4.449999809265137,4.561999797821045,4.561999797821045,454,0.008957135066665955,43.689998626708984,44.720001220703125,43.650001525878906,44.61000061035156,44.45513153076172,1435000,0.015017061113879349,-0.006059926047213393,0.006059926047213393,0.021010738427542634,0.026230448338572,0,0,0.0,5,16.394296775897207,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2024-06-20,4.605000019073486,4.618000030517578,4.5920000076293945,4.618000030517578,4.618000030517578,445,0.012275369394641578,45.56999969482422,46.09000015258789,45.47999954223633,46.029998779296875,45.870201110839844,2246700,0.031831386449607146,-0.01955601705496557,0.01955601705496557,0.020104047223048104,0.026358839718214823,0,0,0.0,5,25.846873492873804,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2024-06-21,4.597499847412109,4.597499847412109,4.479000091552734,4.49399995803833,4.49399995803833,687,-0.026851466362019516,45.27000045776367,45.5099983215332,44.70000076293945,45.220001220703125,45.06301498413086,927700,-0.017597166632080552,-0.009254299729938964,0.009254299729938964,0.020633480055492922,0.026520215217206326,0,0,0.0,5,6.594353807038261,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2024-06-24,4.480000019073486,4.5269999504089355,4.476500034332275,4.5269999504089355,4.5269999504089355,668,0.00734312253643421,45.560001373291016,46.40999984741211,45.36000061035156,46.290000915527344,46.12929916381836,1196000,0.023662089030071387,-0.016318966493637177,0.016318966493637177,0.020597496298058446,0.027055074576917658,0,0,0.0,5,32.94951362623202,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2024-06-25,4.511499881744385,4.511499881744385,4.367499828338623,4.38100004196167,4.38100004196167,690,-0.03225091894115817,45.970001220703125,46.0099983215332,45.36000061035156,45.470001220703125,45.3121452331543,1223800,-0.01771440221659537,-0.014536516724562798,0.014536516724562798,0.01992594565584966,0.025198746078939717,0,0,0.0,5,5.700804084852924,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2024-06-26,4.363500118255615,4.367499828338623,4.36299991607666,4.367499828338623,4.367499828338623,27282,-0.0030815369764300993,45.40999984741211,45.84000015258789,45.34000015258789,45.79999923706055,45.64099884033203,760700,0.007257488618829688,-0.010339025595259788,0.010339025595259788,0.019788513321287976,0.02478840374473752,0,0,0.0,5,24.697418120172102,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2024-06-27,4.359000205993652,4.365499973297119,4.304999828338623,4.328499794006348,4.328499794006348,6440,-0.00892960180083413,45.75,45.79999923706055,44.93000030517578,45.06999969482422,45.06999969482422,820000,-0.015938854899491428,0.007009253098657298,0.007009253098657298,0.019634185817874877,0.024721764706362965,1,0,0.0,5,18.5855397530921,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2024-06-28,4.326499938964844,4.415999889373779,4.318999767303467,4.390500068664551,4.390500068664551,1413,0.014323732842509207,45.72999954223633,46.11000061035156,44.83000183105469,45.11000061035156,45.11000061035156,1044900,0.0008875286398535298,0.013436204202655677,0.013436204202655677,0.01792015964900079,0.02117432096033494,1,0,0.0,5,0.6366269343576227,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2024-07-01,4.388500213623047,4.433499813079834,4.362500190734863,4.426499843597412,4.426499843597412,991,0.00819947030403112,45.779998779296875,45.9900016784668,45.25,45.470001220703125,45.470001220703125,649000,0.007980505552663386,0.00021896475136773397,0.00021896475136773397,0.01802619004223311,0.021204394037181145,1,0,0.0,5,9.997907616516526,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2024-07-02,4.423999786376953,4.473999977111816,4.4004998207092285,4.429500102996826,4.429500102996826,894,0.0006777949859759769,45.439998626708984,45.939998626708984,45.18000030517578,45.63999938964844,45.63999938964844,744400,0.003738688462315398,-0.0030608934763394213,0.0030608934763394213,0.018015039631154653,0.020804667324511205,0,0,0.0,5,56.83447331778267,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2024-07-03,4.452499866485596,4.564499855041504,4.452499866485596,4.540999889373779,4.540999889373779,821,0.02517209251254271,46.5099983215332,47.720001220703125,46.45000076293945,47.220001220703125,47.220001220703125,1159700,0.03461879606012985,-0.009446703547587143,0.009446703547587143,0.01830028377550426,0.021185775779841452,0,0,0.0,5,14.30102427288845,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2024-07-05,4.544000148773193,4.679999828338623,4.544000148773193,4.6585001945495605,4.6585001945495605,495,0.025875425685593978,48.52000045776367,48.56999969482422,47.79999923706055,48.04999923706055,48.04999923706055,1206100,0.01757725529226617,0.008298170393327808,0.008298170393327808,0.018986449586847847,0.02089118755977556,1,0,0.0,5,7.006656460537759,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2024-07-08,4.609000205993652,4.667500019073486,4.607500076293945,4.622000217437744,4.622000217437744,561,-0.00783513482612308,47.79999923706055,48.099998474121094,46.869998931884766,47.11000061035156,47.11000061035156,924300,-0.019562926985105422,0.011727792158982342,0.011727792158982342,0.01822079462756252,0.021204260010932084,1,0,0.0,5,25.448987484453934,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2024-07-09,4.616499900817871,4.646999835968018,4.559000015258789,4.578000068664551,4.578000068664551,663,-0.009519720186769165,47.5099983215332,47.63999938964844,47.130001068115234,47.209999084472656,47.209999084472656,477900,0.002122659155710638,-0.011642379342479803,0.011642379342479803,0.018124471242713876,0.021202156855032673,0,0,0.0,5,2.299398676669098,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2024-07-10,4.58050012588501,4.645999908447266,4.5625,4.607500076293945,4.607500076293945,727,0.006443863518333259,47.29999923706055,47.7599983215332,47.119998931884766,47.459999084472656,47.459999084472656,637000,0.005295488346709787,0.0011483751716234725,0.0011483751716234725,0.01792305372179629,0.021156702430115647,1,0,0.0,5,8.464904399099769,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
