index,AMD_Close,AMD_dailyReturns,NVDA_Close,NVDA_dailyReturns,spread,abs_sprd,AMD_rolling avg,NVDA_rolling avg,isSprdPos,signal,axe,leverage,ratio,AMD_Size,NVDA_Size,AMD_Cashflow,NVDA_Cashflow,AMD_MTM,NVDA_MTM,Live Trades,AMD_PnL,NVDA_PnL,Total PnL,riskThreshold,grossCashflow,totalMTM,totalMTM in %,isStoppedOut,Adjusted PnL,Gross Capital
2015-10-23,2.2100000381469727,0.0327102475754002,0.6948717832565308,0.006689842323442274,0.026020405251957923,0.026020405251957923,0.030285467228779204,0.0186486276556784,1,0,0.0,10,0.06430495608379473,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.030285467228779204,0.0,0.0,0.0,0,0.0,0.0
2015-10-24,2.2100000381469727,0.0,0.6948717832565308,0.0,0.0,0.0,0.03025816176745795,0.01864351383901817,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.03025816176745795,0.0,0.0,0.0,0,0.0,0.0
2015-10-25,2.2100000381469727,0.0,0.6948717832565308,0.0,0.0,0.0,0.030242569340215582,0.01864222705158108,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.030242569340215582,0.0,0.0,0.0,0,0.0,0.0
2015-10-26,2.1500000953674316,-0.027149294906731902,0.6917120218276978,-0.0045472582208255785,-0.022602036685906324,0.022602036685906324,0.03029547313302751,0.018635144898832053,0,0,0.0,10,0.05388624312918742,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.03029547313302751,0.0,0.0,0.0,0,0.0,0.0
2015-10-27,2.1500000953674316,0.0,0.6912262439727783,-0.0007022833774608106,0.0007022833774608106,0.0007022833774608106,0.030288124310098332,0.018635759846744024,1,0,0.0,10,inf,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.030288124310098332,0.0,0.0,0.0,0,0.0,0.0
2015-10-28,2.180000066757202,0.013953474446076086,0.6968161463737488,0.008086936006426626,0.00586653843964946,0.00586653843964946,0.030261166268796266,0.018561161877013118,1,0,0.0,10,0.18525218694445073,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.030261166268796266,0.0,0.0,0.0,0,0.0,0.0
2015-10-29,2.130000114440918,-0.022935757240897803,0.6727544069290161,-0.03453097286845408,0.011595215627556277,0.011595215627556277,0.030309988823668473,0.018754223596033407,1,0,0.0,10,0.4755242349652958,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.030309988823668473,0.0,0.0,0.0,0,0.0,0.0
2015-10-30,2.119999885559082,-0.004694942884761688,0.6895248293876648,0.024928000895902303,-0.02962294378066399,0.02962294378066399,0.03031201591346169,0.018836348661587014,0,0,0.0,10,1.7269159880047054,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.03031201591346169,0.0,0.0,0.0,0,0.0,0.0
2015-10-31,2.119999885559082,0.0,0.6895248293876648,0.0,0.0,0.0,0.03031201591346169,0.01882805445315374,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.03031201591346169,0.0,0.0,0.0,0,0.0,0.0
2015-11-01,2.119999885559082,0.0,0.6895248293876648,0.0,0.0,0.0,0.030296425995420744,0.01871827521057977,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.030296425995420744,0.0,0.0,0.0,0,0.0,0.0
2015-11-02,2.190000057220459,0.033018950679290615,0.6975454688072205,0.011632125599709608,0.021386825079581007,0.021386825079581007,0.03039430795093464,0.01873279206614192,1,0,0.0,10,0.1122081006429466,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.03039430795093464,0.0,0.0,0.0,0,0.0,0.0
2015-11-03,2.2799999713897705,0.04109585014510864,0.6926842331886292,-0.006969059130874755,0.04806490927598339,0.04806490927598339,0.030531936665179723,0.01870535767941122,1,1,1.0,10,0.051520093340690576,-1.0,10.0,2.2799999713897705,-6.9268423318862915,0.0,0.0,Opened,2.2799999713897705,-6.9268423318862915,0.0,0.030531936665179723,9.206842303276062,0.0,0.0,0,0.0,9.206842303276062
2015-11-04,2.200000047683716,-0.03508768627628134,0.6812612414360046,-0.016490907696918633,-0.018596778579362705,0.018596778579362705,0.030644260566999523,0.017885415832769525,0,0,-1.0,10,0.1455394806916275,1.0,-10.0,-2.200000047683716,6.812612414360046,0.07999992370605469,-0.11422991752624512,Closed,-2.200000047683716,6.812612414360046,-0.03422999382019043,0.030644260566999523,9.012612462043762,-0.03422999382019043,-0.003798010173448443,0,-0.03422999382019043,0.0
2015-11-05,2.200000047683716,0.0,0.6734836101531982,-0.01141651808403521,0.01141651808403521,0.01141651808403521,0.030644260566999523,0.017912252360772384,1,0,0.0,10,inf,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.030644260566999523,0.0,0.0,0.0,0,0.0,0.0
2015-11-06,2.1500000953674316,-0.022727250560256596,0.7668136954307556,0.1385781092079248,-0.1613053597681814,0.1613053597681814,0.03069186446847714,0.020609789989663806,0,1,1.0,10,2.174698791701908,22.0,-10.0,-47.300002098083496,7.668136954307556,0.0,0.0,Opened,-47.300002098083496,7.668136954307556,0.0,0.03069186446847714,54.96813905239105,0.0,0.0,0,0.0,54.96813905239105
2015-11-07,2.1500000953674316,0.0,0.7668136954307556,0.0,0.0,0.0,0.0306902057838635,0.02059054892496987,1,0,-1.0,10,,-22.0,10.0,47.300002098083496,-7.668136954307556,0.0,0.0,Closed,47.300002098083496,-7.668136954307556,0.0,0.0306902057838635,54.96813905239105,0.0,0.0,0,0.0,0.0
2015-11-08,2.1500000953674316,0.0,0.7668136954307556,0.0,0.0,0.0,0.030675010464165226,0.020584603135332443,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.030675010464165226,0.0,0.0,0.0,0,0.0,0.0
2015-11-09,2.109999895095825,-0.018604743487125486,0.7634111046791077,-0.004437310877365763,-0.014167432609759723,0.014167432609759723,0.030699432642614682,0.02058977980361785,0,0,0.0,10,0.08629233267216448,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.030699432642614682,0.0,0.0,0.0,0,0.0,0.0
2015-11-10,2.0199999809265137,-0.042653989878622345,0.7488282918930054,-0.01910217535050407,-0.023551814528118276,0.023551814528118276,0.03083758796319481,0.020626582916294156,0,0,0.0,10,0.16601756696275682,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.03083758796319481,0.0,0.0,0.0,0,0.0,0.0
2015-11-11,2.069999933242798,0.02475245187544539,0.7415370345115662,-0.00973688822975316,0.03448934010519855,0.03448934010519855,0.030892617338633264,0.020645684409139404,1,1,1.0,10,0.14091735220215884,-2.0,10.0,4.139999866485596,-7.415370345115662,0.0,0.0,Opened,4.139999866485596,-7.415370345115662,0.0,0.030892617338633264,11.555370211601257,0.0,0.0,0,0.0,11.555370211601257
2015-11-12,2.0,-0.03381639396149072,0.7388632893562317,-0.003605679866138578,-0.030210714095352142,0.030210714095352142,0.030994315776085447,0.020649629539943187,0,0,-1.0,10,0.03939072405671793,2.0,-10.0,-4.0,7.388632893562317,0.1399998664855957,-0.026737451553344727,Closed,-4.0,7.388632893562317,0.11326241493225098,0.030994315776085447,11.388632893562317,0.11326241493225098,0.009945216075607733,0,0.11326241493225098,0.0
2015-11-13,1.9900000095367432,-0.004999995231628418,0.7242804765701294,-0.019736821406850846,0.014736826175222428,0.014736826175222428,0.03099624564555815,0.020713843561297067,1,0,0.0,10,1.4366842189757838,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.03099624564555815,0.0,0.0,0.0,0,0.0,0.0
2015-11-14,1.9900000095367432,0.0,0.7242804765701294,0.0,0.0,0.0,0.030980221146282814,0.020712769101483307,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.030980221146282814,0.0,0.0,0.0,0,0.0,0.0
2015-11-15,1.9900000095367432,0.0,0.7242804765701294,0.0,0.0,0.0,0.030902064171220957,0.020703915717054957,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.030902064171220957,0.0,0.0,0.0,0,0.0,0.0
2015-11-16,1.9900000095367432,0.0,0.7388632893562317,0.020134206647623554,-0.020134206647623554,0.020134206647623554,0.030873190479448545,0.020746505473241594,0,0,0.0,10,inf,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.030873190479448545,0.0,0.0,0.0,0,0.0,0.0
2015-11-17,1.9800000190734863,-0.005025120811725348,0.7388632893562317,0.0,-0.005025120811725348,0.005025120811725348,0.030849327249490542,0.02073525133821204,0,0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.030849327249490542,0.0,0.0,0.0,0,0.0,0.0
