index,GLD_Close,GLD_dailyReturns,GC=F_Close,GC=F_dailyReturns,spread,abs_sprd,GLD_rolling avg,GC=F_rolling avg,isSprdPos,signal,axe,leverage,ratio,GLD_Size,GC=F_Size,GLD_Cashflow,GC=F_Cashflow,GLD_MTM,GC=F_MTM,Live Trades,GLD_PnL,GC=F_PnL,Total PnL,riskThreshold,grossCashflow,totalMTM,totalMTM in %,isStoppedOut,Adjusted PnL
2014-09-19,117.08999633789062,-0.00585840081981337,1215.300048828125,-0.008484868041160332,0.002626467221346962,0.002626467221346962,0.0063237946732764986,0.006353609222780851,1,0,0.0,10,10.428130626244732,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.006353609222780851,0.0,0.0,0.0,0,0.0
2014-09-20,117.08999633789062,0.0,1215.300048828125,0.0,0.0,0.0,0.006189030231889265,0.0062078606947680035,1,0,0.0,10,10.41077550432286,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0062078606947680035,0.0,0.0,0.0,0,0.0
2014-09-21,117.08999633789062,0.0,1215.300048828125,0.0,0.0,0.0,0.006186869890978125,0.006207794859395788,1,0,0.0,10,10.414300308686894,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.006207794859395788,0.0,0.0,0.0,0,0.0
2014-09-22,116.8499984741211,-0.002049687174615289,1216.800048828125,0.0012342630953123823,-0.0032839502699276713,0.0032839502699276713,0.0061625292364216435,0.006194249732008249,0,0,0.0,10,10.466951828694429,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.006194249732008249,0.0,0.0,0.0,0,0.0
2014-09-23,117.5999984741211,0.006418485321299405,1221.0,0.003451636261783353,0.0029668490595160524,0.0029668490595160524,0.006165791175315946,0.006182576232977421,1,0,0.0,10,10.410917765339843,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.006182576232977421,0.0,0.0,0.0,0,0.0
2014-09-24,117.05000305175781,-0.004676831883499655,1218.5999755859375,-0.001965621960739128,-0.002711209922760527,0.002711209922760527,0.006174405180310294,0.006183747452561385,0,0,0.0,10,10.426687432076324,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.006183747452561385,0.0,0.0,0.0,0,0.0
2014-09-25,117.38999938964844,0.0029047102009922554,1221.199951171875,0.0021335759379834673,0.0007711342630087881,0.0007711342630087881,0.006179057347985817,0.006186396251713766,1,0,0.0,10,10.415285663904738,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.006186396251713766,0.0,0.0,0.0,0,0.0
2014-09-26,117.05999755859375,-0.0028111579586888036,1214.0999755859375,-0.00581393372897232,0.0030027757702835167,0.0030027757702835167,0.006181820522537694,0.006199974493174443,1,0,0.0,10,10.40206229878622,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.006199974493174443,0.0,0.0,0.0,0,0.0
2014-09-27,117.05999755859375,0.0,1214.0999755859375,0.0,0.0,0.0,0.006157589986308854,0.006173062737973332,1,0,0.0,10,10.397666012415197,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.006173062737973332,0.0,0.0,0.0,0,0.0
2014-09-28,117.05999755859375,0.0,1214.0999755859375,0.0,0.0,0.0,0.0061566028967940944,0.006169848290418404,1,0,0.0,10,10.393917914411581,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.006169848290418404,0.0,0.0,0.0,0,0.0
2014-09-29,117.02999877929688,-0.0002562684087009659,1217.5,0.0028004484658865625,-0.0030567168745875284,0.0030567168745875284,0.006128706739139407,0.0061389751557782745,0,0,0.0,10,10.420745859877204,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0061389751557782745,0.0,0.0,0.0,0,0.0
2014-09-30,116.20999908447266,-0.007006747871292629,1210.5,-0.005749486652977365,-0.0012572612183152643,0.0012572612183152643,0.006145210780090357,0.006143562036392391,0,0,0.0,10,10.413692759706915,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.006145210780090357,0.0,0.0,0.0,0,0.0
2014-10-01,116.7699966430664,0.004818841433659182,1214.5999755859375,0.0033870099842523427,0.0014318314494068396,0.0014318314494068396,0.0060719486103844745,0.006047114572432399,1,0,0.0,10,10.35910201970983,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0060719486103844745,0.0,0.0,0.0,0,0.0
2014-10-02,116.73999786376953,-0.00025690485706331145,1214.199951171875,-0.0003293466343678997,7.244177730458823e-05,7.244177730458823e-05,0.006071887739405565,0.006047050935581158,1,0,0.0,10,10.358346230827037,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.006071887739405565,0.0,0.0,0.0,0,0.0
2014-10-03,114.61000061035156,-0.018245650954213488,1192.199951171875,-0.018118926770476995,-0.00012672418373649297,0.00012672418373649297,0.00621598381897175,0.006189897010563709,0,0,0.0,10,10.358577812084036,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.00621598381897175,0.0,0.0,0.0,0,0.0
2014-10-04,114.61000061035156,0.0,1192.199951171875,0.0,0.0,0.0,0.006205797804064171,0.006184381934680799,1,0,0.0,10,10.366335641809203,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.006205797804064171,0.0,0.0,0.0,0,0.0
2014-10-05,114.61000061035156,0.0,1192.199951171875,0.0,0.0,0.0,0.0061613449583151165,0.006150048412596416,1,0,0.0,10,10.383161159182167,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0061613449583151165,0.0,0.0,0.0,0,0.0
2014-10-06,116.02999877929688,0.012389827775788786,1206.699951171875,0.012162389359056114,0.00022743841673267262,0.00022743841673267262,0.006233624006422373,0.006220201702689399,1,0,0.0,10,10.37750310277237,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.006233624006422373,0.0,0.0,0.0,0,0.0
2014-10-07,116.36000061035156,0.0028441078559553468,1211.699951171875,0.004143532114295967,-0.0012994242583406201,0.0012994242583406201,0.0062227900365072215,0.006168768633924742,0,0,0.0,10,10.32297105820893,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0062227900365072215,0.0,0.0,0.0,0,0.0
2014-10-08,117.47000122070312,0.009539365800353972,1205.300048828125,-0.005281755056241844,0.014821120856595815,0.014821120856595815,0.006267307999999598,0.006179090978942196,1,1,1.0,10,10.116068289079026,-102.0,10.0,11981.940124511719,-12053.00048828125,0.0,0.0,Opened,11981.940124511719,-12053.00048828125,0.0,0.006267307999999598,24034.94061279297,0.0,0.0,0,0.0
2014-10-09,117.63999938964844,0.0014471624004321892,1224.5999755859375,0.016012549552766764,-0.014565387152334575,0.014565387152334575,0.006268765829823217,0.006300124974847911,0,0,-1.0,10,10.461798485184955,102.0,-10.0,-11999.27993774414,12245.999755859375,-17.339813232421875,192.999267578125,Closed,-11999.27993774414,12245.999755859375,175.65945434570312,0.006300124974847911,24245.279693603516,175.65945434570312,0.007245099110654776,0,175.65945434570312
2014-10-10,117.58999633789062,-0.0004250514452333043,1221.0,-0.002939715546062316,0.0025146641008290116,0.0025146641008290116,0.006268693364460726,0.006302914164842482,1,0,0.0,10,10.44022006868781,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.006302914164842482,0.0,0.0,0.0,0,0.0
2014-10-11,117.58999633789062,0.0,1221.0,0.0,0.0,0.0,0.006242483268236347,0.006282034532299877,1,0,0.0,10,10.449324578371609,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.006282034532299877,0.0,0.0,0.0,0,0.0
2014-10-12,117.58999633789062,0.0,1221.0,0.0,0.0,0.0,0.0060947752296035594,0.006099676932298796,1,0,0.0,10,10.391887262886197,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.006099676932298796,0.0,0.0,0.0,0,0.0
2014-10-13,118.5199966430664,0.007908838626913939,1229.300048828125,0.006797746787981174,0.001111091838932765,0.001111091838932765,0.006125507900756568,0.006119485289099398,1,0,0.0,10,10.361891945140467,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.006125507900756568,0.0,0.0,0.0,0,0.0
2014-10-14,118.58999633789062,0.0005906150591197257,1233.5999755859375,0.003497865929405597,-0.0029072508702858713,0.0029072508702858713,0.0061093574396324036,0.006102499806089275,0,0,0.0,10,10.390549978345279,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0061093574396324036,0.0,0.0,0.0,0,0.0
2014-10-15,118.98999786376953,0.0033729786510761084,1244.0999755859375,0.008511673320204638,-0.00513869466912853,0.00513869466912853,0.006115337800210387,0.006137283151422342,0,0,0.0,10,10.49302079716199,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.006137283151422342,0.0,0.0,0.0,0,0.0
2014-10-16,119.22000122070312,0.001932963787401043,1240.5,-0.00289363849898161,0.004826602286382653,0.004826602286382653,0.006117465498051162,0.006140552679862564,1,0,0.0,10,10.444402007088998,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.006140552679862564,0.0,0.0,0.0,0,0.0
2014-10-17,118.98999786376953,-0.001929234646691591,1238.300048828125,-0.0017734390744659212,-0.00015579557222566986,0.00015579557222566986,0.006118744399961731,0.0061416312539578225,0,0,0.0,10,10.445683417538376,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0061416312539578225,0.0,0.0,0.0,0,0.0
2014-10-18,118.98999786376953,0.0,1238.300048828125,0.0,0.0,0.0,0.00611197916070287,0.0061345024286450925,1,0,0.0,10,10.445107432505816,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0061345024286450925,0.0,0.0,0.0,0,0.0
2014-10-19,118.98999786376953,0.0,1238.300048828125,0.0,0.0,0.0,0.0061064256501091665,0.006120418236061486,1,0,0.0,10,10.430604060707132,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.006120418236061486,0.0,0.0,0.0,0,0.0
2014-10-20,119.80000305175781,0.006807338453066025,1244.0,0.0046030452613397,0.0022042931917263253,0.0022042931917263253,0.006128726776754262,0.006126744893919377,1,0,0.0,10,10.380615097169207,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.006128726776754262,0.0,0.0,0.0,0,0.0
2014-10-21,120.0199966430664,0.0018363404482848456,1251.0,0.00562700964630225,-0.0037906691980174045,0.0037906691980174045,0.006110454719884171,0.006130309711935985,0,0,0.0,10,10.457131887095905,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.006130309711935985,0.0,0.0,0.0,0,0.0
2014-10-22,119.33999633789062,-0.005665725080780226,1244.800048828125,-0.004955996140587504,-0.000709728940192722,0.000709728940192722,0.006100241758361617,0.00611078141051548,0,0,0.0,10,10.448724502291963,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.00611078141051548,0.0,0.0,0.0,0,0.0
2014-10-23,118.5199966430664,-0.006871122171836941,1228.5,-0.013094511719749846,0.006223389547912905,0.006223389547912905,0.00612008443747589,0.0061855680564737925,1,1,1.0,10,10.476246433770926,-105.0,10.0,12444.599647521973,-12285.0,0.0,0.0,Opened,12444.599647521973,-12285.0,0.0,0.0061855680564737925,24729.599647521973,0.0,0.0,0,0.0
2014-10-24,118.3499984741211,-0.0014343416618317617,1231.199951171875,0.0021977624516686944,-0.003632104113500456,0.003632104113500456,0.006120630423137086,0.006188328477956395,0,0,-1.0,10,10.518105784842035,105.0,-10.0,-12426.749839782715,12311.99951171875,17.849807739257812,26.99951171875,Closed,-12426.749839782715,12311.99951171875,44.84931945800781,0.006188328477956395,24738.749351501465,44.84931945800781,0.0018129178165300333,0,44.84931945800781
2014-10-25,118.3499984741211,0.0,1231.199951171875,0.0,0.0,0.0,0.006113019167054966,0.006187816578620325,1,0,0.0,10,10.530330625714312,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.006187816578620325,0.0,0.0,0.0,0,0.0
2014-10-26,118.3499984741211,0.0,1231.199951171875,0.0,0.0,0.0,0.006113048326856106,0.006186114604871044,1,0,0.0,10,10.527384016263685,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.006186114604871044,0.0,0.0,0.0,0,0.0
2014-10-27,118.05999755859375,-0.0024503668717051896,1229.0999755859375,-0.001705633259600714,-0.0007447336121044756,0.0007447336121044756,0.0061044443048005196,0.006187044770133735,0,0,0.0,10,10.551678812970092,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.006187044770133735,0.0,0.0,0.0,0,0.0
2014-10-28,118.0999984741211,0.00033881853595230105,1229.199951171875,8.134048321806198e-05,0.00025747805273423907,0.00025747805273423907,0.006100127970041698,0.006147059986201781,1,0,0.0,10,10.488204524552017,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.006147059986201781,0.0,0.0,0.0,0,0.0
2014-10-29,116.41000366210938,-0.0143098631147065,1224.300048828125,-0.0039862532853818244,-0.010323609829324676,0.010323609829324676,0.006139353439103077,0.006043699903854163,0,1,1.0,10,10.353276658533556,104.0,-10.0,-12106.640380859375,12243.00048828125,0.0,0.0,Opened,-12106.640380859375,12243.00048828125,0.0,0.006139353439103077,24349.640869140625,0.0,0.0,0,0.0
2014-10-30,115.19000244140625,-0.010480209452138567,1198.0999755859375,-0.02140004263437356,0.010919833182234995,0.010919833182234995,0.006185258903590129,0.006244401067391447,1,0,-1.0,10,10.500528983608422,-104.0,10.0,11979.76025390625,-11980.999755859375,-126.880126953125,262.000732421875,Closed,11979.76025390625,-11980.999755859375,135.12060546875,0.006244401067391447,23960.760009765625,135.12060546875,0.005639245391785538,0,135.12060546875
2014-10-31,112.66000366210938,-0.021963701064975805,1171.0999755859375,-0.022535681954918285,0.0005719808899424805,0.0005719808899424805,0.006389840149767466,0.006457700929336516,1,0,0.0,10,10.505389161768893,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.006457700929336516,0.0,0.0,0.0,0,0.0
2014-11-01,112.66000366210938,0.0,1171.0999755859375,0.0,0.0,0.0,0.006347340952623769,0.006444764047475084,1,0,0.0,10,10.554542312354794,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.006444764047475084,0.0,0.0,0.0,0,0.0
2014-11-02,112.66000366210938,0.0,1171.0999755859375,0.0,0.0,0.0,0.006346763852755401,0.0064449164209227,1,0,0.0,10,10.55575158153731,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0064449164209227,0.0,0.0,0.0,0,0.0
2014-11-03,112.1500015258789,-0.004526913897145546,1169.4000244140625,-0.001451585011795875,-0.0030753288853496707,0.0030753288853496707,0.006269428328097953,0.006353478243803,0,0,0.0,10,10.56689568006146,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.006353478243803,0.0,0.0,0.0,0,0.0
2014-11-04,112.22000122070312,0.0006241613363515697,1167.4000244140625,-0.0017102787397341723,0.002334440076085742,0.002334440076085742,0.006269904559030264,0.006354025945904557,1,0,0.0,10,10.542351271633722,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.006354025945904557,0.0,0.0,0.0,0,0.0
2014-11-05,109.79000091552734,-0.021653896620413504,1145.4000244140625,-0.018845296847618376,-0.0028085997727951284,0.0028085997727951284,0.006464348146984928,0.006498999021260303,0,0,0.0,10,10.488566423933136,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.006498999021260303,0.0,0.0,0.0,0,0.0
2014-11-06,109.87999725341797,0.0008197134269072315,1142.300048828125,-0.0027064567136911855,0.003526170140598417,0.003526170140598417,0.006465104129666591,0.006500669452266459,1,0,0.0,10,10.45307616279452,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.006500669452266459,0.0,0.0,0.0,0,0.0
2014-11-07,112.97000122070312,0.02812162399457141,1169.5999755859375,0.02389908569628374,0.00422253829828767,0.00422253829828767,0.006811525553577967,0.00675303305942358,1,0,0.0,10,10.264285010703029,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.006811525553577967,0.0,0.0,0.0,0,0.0
2014-11-08,112.97000122070312,0.0,1169.5999755859375,0.0,0.0,0.0,0.0067898287433291946,0.00673299298341171,1,0,0.0,10,10.266527116432233,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0067898287433291946,0.0,0.0,0.0,0,0.0
2014-11-09,112.97000122070312,0.0,1169.5999755859375,0.0,0.0,0.0,0.006787966080879403,0.006733093933565508,1,0,0.0,10,10.269498290788622,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.006787966080879403,0.0,0.0,0.0,0,0.0
2014-11-10,110.45999908447266,-0.02221830671070646,1159.5999755859375,-0.008549931779017195,-0.013668374931689264,0.013668374931689264,0.0069346845182725846,0.006724548868371663,0,1,1.0,10,10.179808492170642,102.0,-10.0,-11266.919906616211,11595.999755859375,0.0,0.0,Opened,-11266.919906616211,11595.999755859375,0.0,0.0069346845182725846,22862.919662475586,0.0,0.0,0,0.0
2014-11-11,112.04000091552734,0.014303837082656479,1162.800048828125,0.002759635485996448,0.011544201596660031,0.011544201596660031,0.007000821750568399,0.006697455514023074,1,0,-1.0,10,9.928708381571866,-102.0,10.0,11428.080093383789,-11628.00048828125,161.16018676757812,-32.000732421875,Closed,11428.080093383789,-11628.00048828125,129.15945434570312,0.007000821750568399,23056.08058166504,129.15945434570312,0.005601969245736199,0,129.15945434570312
2014-11-12,111.5,-0.004819715379460576,1158.9000244140625,-0.0033539940233000554,-0.001465721356160521,0.001465721356160521,0.00700698850182622,0.00670059348836997,0,0,0.0,10,9.939235268026305,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.00700698850182622,0.0,0.0,0.0,0,0.0
2014-11-13,111.66999816894531,0.0015246472551149193,1161.0999755859375,0.0018983097122526882,-0.0003736624571377689,0.0003736624571377689,0.007008624700712453,0.006703016109974941,0,0,0.0,10,9.944216367517518,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.007008624700712453,0.0,0.0,0.0,0,0.0
2014-11-14,114.47000122070312,0.025073906131185764,1185.0,0.020583950492292002,0.004489955638893761,0.004489955638893761,0.007264708193714294,0.006885993290229283,1,0,0.0,10,9.812396382507202,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.007264708193714294,0.0,0.0,0.0,0,0.0
2014-11-15,114.47000122070312,0.0,1185.0,0.0,0.0,0.0,0.007264330951660424,0.0068858383462133115,1,0,0.0,10,9.812685144027425,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.007264330951660424,0.0,0.0,0.0,0,0.0
2014-11-16,114.47000122070312,0.0,1185.0,0.0,0.0,0.0,0.007263728053291151,0.006885449582015005,1,0,0.0,10,9.812945553371025,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.007263728053291151,0.0,0.0,0.0,0,0.0
2014-11-17,114.05000305175781,-0.0036690675676288587,1183.0,-0.0016877637130802148,-0.001981303854548644,0.001981303854548644,0.007266239018771569,0.006877611251556508,0,0,0.0,10,9.817872503639315,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.007266239018771569,0.0,0.0,0.0,0,0.0
2014-11-18,115.05000305175781,0.008768083938990978,1196.699951171875,0.011580685690511405,-0.002812601751520427,0.002812601751520427,0.00729597756097015,0.0069224593209607855,0,0,0.0,10,9.869054822771417,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.00729597756097015,0.0,0.0,0.0,0,0.0
2014-11-19,113.68000030517578,-0.011907889702234109,1193.5999755859375,-0.002590436794872253,-0.009317452907361856,0.009317452907361856,0.0073458110201571,0.006922532263571408,0,1,1.0,10,9.894639419694812,99.0,-10.0,-11254.320030212402,11935.999755859375,0.0,0.0,Opened,-11254.320030212402,11935.999755859375,0.0,0.0073458110201571,23190.319786071777,0.0,0.0,0,0.0
2014-11-20,114.86000061035156,0.010380016731246,1190.699951171875,-0.0024296451687164655,0.012809661899962466,0.012809661899962466,0.007390198363911248,0.006924088162208786,1,0,-1.0,10,9.712700898096802,-99.0,10.0,11371.140060424805,-11906.99951171875,116.82003021240234,29.000244140625,Closed,11371.140060424805,-11906.99951171875,145.82027435302734,0.007390198363911248,23278.139572143555,145.82027435302734,0.006264258099368358,0,145.82027435302734
2014-11-21,115.38999938964844,0.0046143024245213216,1197.5,0.005710967587957416,-0.0010966651634360947,0.0010966651634360947,0.0073996637014105875,0.006939128221599553,0,0,0.0,10,9.731959234378815,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0073996637014105875,0.0,0.0,0.0,0,0.0
2014-11-22,115.38999938964844,0.0,1197.5,0.0,0.0,0.0,0.0073996637014105875,0.006939128221599553,1,0,0.0,10,9.731959234378815,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0073996637014105875,0.0,0.0,0.0,0,0.0
2014-11-23,115.38999938964844,0.0,1197.5,0.0,0.0,0.0,0.00723086725149837,0.006777151675354129,1,0,0.0,10,9.726669691362108,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.00723086725149837,0.0,0.0,0.0,0,0.0
2014-11-24,115.11000061035156,-0.0024265428614084206,1195.5,-0.001670146137787043,-0.0007563967236213776,0.0007563967236213776,0.007222747948133799,0.006769432699681755,0,0,0.0,10,9.733887881860891,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.007222747948133799,0.0,0.0,0.0,0,0.0
2014-11-25,115.37999725341797,0.002345553311048576,1197.0999755859375,0.0013383317322772648,0.0010072215787713112,0.0010072215787713112,0.007223957310438285,0.006768615081924359,1,0,0.0,10,9.72130444105709,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.007223957310438285,0.0,0.0,0.0,0,0.0
2014-11-26,115.16000366210938,-0.0019066874375581744,1196.5999755859375,-0.0004176760589734707,-0.0014890113785847037,0.0014890113785847037,0.007218894460167609,0.006740180560516582,0,0,0.0,10,9.701707079944775,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.007218894460167609,0.0,0.0,0.0,0,0.0
2014-11-27,115.16000366210938,0.0,1196.5999755859375,0.0,0.0,0.0,0.007218894460167609,0.006740180560516582,1,0,0.0,10,9.701707079944775,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.007218894460167609,0.0,0.0,0.0,0,0.0
2014-11-28,112.11000061035156,-0.02648491624493876,1175.199951171875,-0.01788402544767187,-0.008600890797266891,0.008600890797266891,0.007479537690743006,0.006867814407660515,0,1,1.0,10,9.625231978847937,97.0,-10.0,-10874.670059204102,11751.99951171875,0.0,0.0,Opened,-10874.670059204102,11751.99951171875,0.0,0.007479537690743006,22626.66957092285,0.0,0.0,0,0.0
2014-11-29,112.11000061035156,0.0,1175.199951171875,0.0,0.0,0.0,0.007467403916810886,0.006867234669522839,1,0,-1.0,10,9.640058182111627,-97.0,10.0,10874.670059204102,-11751.99951171875,0.0,0.0,Closed,10874.670059204102,-11751.99951171875,0.0,0.007467403916810886,22626.66957092285,0.0,0.0,0,0.0
2014-11-30,112.11000061035156,0.0,1175.199951171875,0.0,0.0,0.0,0.007464228990925533,0.006867025114595298,1,0,0.0,10,9.643864308360481,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.007464228990925533,0.0,0.0,0.0,0,0.0
2014-12-01,116.58000183105469,0.03987156539441128,1218.0,0.03641937594146949,0.0034521894529417896,0.0034521894529417896,0.008042475162350534,0.00739217763113481,1,0,0.0,10,9.602977170816638,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.008042475162350534,0.0,0.0,0.0,0,0.0
2014-12-02,115.13999938964844,-0.012352053686644049,1199.199951171875,-0.015435179661843157,0.003083125975199108,0.003083125975199108,0.00807340928054401,0.007459493456220917,1,0,0.0,10,9.623160895672747,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.00807340928054401,0.0,0.0,0.0,0,0.0
2014-12-03,116.33000183105469,0.010335265309313835,1208.5,0.007755211146428742,0.0025800541628850926,0.0025800541628850926,0.008111689362109981,0.007483007271902119,1,0,0.0,10,9.583403544892683,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.008111689362109981,0.0,0.0,0.0,0,0.0
2014-12-04,115.87999725341797,-0.003868344971663107,1207.5,-0.0008274720728175256,-0.0030408728988455813,0.0030408728988455813,0.008116364432794987,0.007483156956443659,0,0,0.0,10,9.607313855116718,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.008116364432794987,0.0,0.0,0.0,0,0.0
2014-12-05,114.43000030517578,-0.012512918386347494,1190.0999755859375,-0.014409958106884058,0.0018970397205365641,0.0018970397205365641,0.00816815233815418,0.007557993124049242,1,0,0.0,10,9.623348437597516,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.00816815233815418,0.0,0.0,0.0,0,0.0
2014-12-06,114.43000030517578,0.0,1190.0999755859375,0.0,0.0,0.0,0.008168055733521494,0.007557318708444076,1,0,0.0,10,9.622603532406844,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.008168055733521494,0.0,0.0,0.0,0,0.0
2014-12-07,114.43000030517578,0.0,1190.0999755859375,0.0,0.0,0.0,0.008154012568547116,0.007546957155282258,1,0,0.0,10,9.625960054474243,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.008154012568547116,0.0,0.0,0.0,0,0.0
2014-12-08,115.77999877929688,0.011797592156958414,1194.699951171875,0.003865200974962457,0.007932391181995957,0.007932391181995957,0.008203625893767342,0.0075528863844613854,1,0,0.0,10,9.500192598443505,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.008203625893767342,0.0,0.0,0.0,0,0.0
2014-12-09,118.19000244140625,0.020815371286221795,1231.5,0.03080275410744604,-0.009987382821224244,0.009987382821224244,0.00831688736605173,0.00786258027284579,0,1,1.0,10,9.850492552460052,99.0,-10.0,-11700.810241699219,12315.0,0.0,0.0,Opened,-11700.810241699219,12315.0,0.0,0.00831688736605173,24015.81024169922,0.0,0.0,0,0.0
2014-12-10,117.95999908447266,-0.00194604748441074,1228.9000244140625,-0.0021112266227669707,0.00016517913835623066,0.00016517913835623066,0.008315310394448635,0.007863909098808014,1,0,-1.0,10,9.852394924643026,-99.0,10.0,11678.039909362793,-12289.000244140625,-22.77033233642578,25.999755859375,Closed,11678.039909362793,-12289.000244140625,3.2294235229492188,0.008315310394448635,23967.040153503418,3.2294235229492188,0.00013474436151754654,0,3.2294235229492188
2014-12-11,117.69000244140625,-0.0022888830549503414,1225.0999755859375,-0.0030922359448538606,0.0008033528899035192,0.0008033528899035192,0.008316758410621655,0.007866916383456017,1,0,0.0,10,9.846511839057566,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.008316758410621655,0.0,0.0,0.0,0,0.0
2014-12-12,117.41000366210938,-0.002379121195415723,1222.0,-0.002530385803374835,0.00015126460795911179,0.00015126460795911179,0.008318314620918092,0.007868843681506418,1,0,0.0,10,9.845588486202681,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.008318314620918092,0.0,0.0,0.0,0,0.0
