index,2330.TW_Close,2330.TW_dailyReturns,NVDA_Close,NVDA_dailyReturns,spread,abs_sprd,2330.TW_rolling avg,NVDA_rolling avg,isSprdPos,signal,axe,leverage,ratio,2330.TW_Size,NVDA_Size,2330.TW_Cashflow,NVDA_Cashflow,2330.TW_MTM,NVDA_MTM,Live Trades,2330.TW_PnL,NVDA_PnL,Total PnL,riskThreshold,grossCashflow,totalMTM,totalMTM in %,isStoppedOut,Adjusted PnL,Gross Capital
2011-12-22,51.21152877807617,-0.013158165559083668,0.32805708050727844,0.043003180714799916,-0.05616134627388358,0.05616134627388358,0.013312482776006202,0.029042366313431683,0,1,1.0,10,0.02093567210089613,1.0,-10.0,-51.21152877807617,3.2805708050727844,0.0,0.0,Opened,-51.21152877807617,3.2805708050727844,0.0,0.029042366313431683,54.492099583148956,0.0,0.0,0,0.0,54.492099583148956
2011-12-23,51.484657287597656,0.005333340285643029,0.32484760880470276,-0.009783272159871848,0.015116612445514876,0.015116612445514876,0.013186406447647594,0.028591222806859874,1,0,-1.0,10,0.011574085582199377,-1.0,10.0,51.484657287597656,-3.2484760880470276,0.2731285095214844,0.032094717025756836,Closed,51.484657287597656,-3.2484760880470276,0.3052232265472412,0.028591222806859874,54.733133375644684,0.3052232265472412,0.0055765714060701,0,0.3052232265472412,0.0
2011-12-24,51.484657287597656,0.0,0.32484760880470276,0.0,0.0,0.0,0.012900879992284538,0.02855242770822961,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.02855242770822961,0.0,0.0,0.0,0,0.0,0.0
2011-12-25,51.484657287597656,0.0,0.32484760880470276,0.0,0.0,0.0,0.01258747412531548,0.02855169039911659,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.02855169039911659,0.0,0.0,0.0,0,0.0,0.0
2011-12-26,51.21152877807617,-0.005305046666539193,0.32484760880470276,0.0,-0.005305046666539193,0.005305046666539193,0.012601478870032868,0.02855169039911659,0,0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.02855169039911659,0.0,0.0,0.0,0,0.0,0.0
2011-12-27,51.55293273925781,0.0066665450012457494,0.32232579588890076,-0.0077630644260586745,0.014429609427304424,0.014429609427304424,0.012615831593686766,0.028560953086439533,1,0,0.0,10,0.00728071552735942,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.028560953086439533,0.0,0.0,0.0,0,0.0,0.0
2011-12-28,51.689510345458984,0.0026492693808894963,0.31430208683013916,-0.024893164497225673,0.02754243387811517,0.02754243387811517,0.012617167318555675,0.02859390760842501,1,0,0.0,10,0.05713455317626886,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.02859390760842501,0.0,0.0,0.0,0,0.0,0.0
2011-12-29,51.75779342651367,0.0013210239485406117,0.32026252150535583,0.01896403150017245,-0.01764300755163184,0.01764300755163184,0.012572420902231134,0.02854596121153012,0,0,0.0,10,0.08882809386921475,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.02854596121153012,0.0,0.0,0.0,0,0.0,0.0
2011-12-30,51.75779342651367,0.0,0.3177407681941986,-0.007874019411650224,0.007874019411650224,0.007874019411650224,0.012401312455920112,0.028493463199418027,1,0,0.0,10,inf,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.028493463199418027,0.0,0.0,0.0,0,0.0,0.0
2011-12-31,51.75779342651367,0.0,0.3177407681941986,0.0,0.0,0.0,0.011644055561105544,0.027695018688805723,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.027695018688805723,0.0,0.0,0.0,0,0.0,0.0
2012-01-01,51.75779342651367,0.0,0.3177407681941986,0.0,0.0,0.0,0.011415787851359075,0.02762058232040803,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.02762058232040803,0.0,0.0,0.0,0,0.0,0.0
2012-01-02,47.660865783691406,-0.07915576325020757,0.3177407681941986,0.0,-0.07915576325020757,0.07915576325020757,0.013961895930925592,0.02762058232040803,0,0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.02762058232040803,0.0,0.0,0.0,0,0.0,0.0
2012-01-03,48.13883590698242,0.010028565688678048,0.3218673765659332,0.012987343094772452,-0.002958777406094404,0.002958777406094404,0.013994733388661779,0.027649080684447647,0,0,0.0,10,0.008658902838281524,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.027649080684447647,0.0,0.0,0.0,0,0.0,0.0
2012-01-04,48.13883590698242,0.0,0.3255353271961212,0.011395844677773992,-0.011395844677773992,0.011395844677773992,0.01398582043100045,0.02766990457164686,0,0,0.0,10,inf,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.02766990457164686,0.0,0.0,0.0,0,0.0,0.0
2012-01-05,51.89436340332031,0.07801450586787362,0.3372270166873932,0.03591527098448588,0.04209923488338774,0.04209923488338774,0.015497998558991014,0.027893743904199464,1,1,1.0,10,0.0029916167575341837,-1.0,10.0,51.89436340332031,-3.372270166873932,0.0,0.0,Opened,51.89436340332031,-3.372270166873932,0.0,0.027893743904199464,55.266633570194244,0.0,0.0,0,0.0,55.266633570194244
2012-01-06,51.62122344970703,-0.005263383837864066,0.33332979679107666,-0.01155666569837499,0.006293281860510924,0.006293281860510924,0.015502806206756713,0.02774338069556756,1,1,0.0,10,0.014177947119807797,1.0,-10.0,-51.62122344970703,3.3332979679107666,0.27313995361328125,-0.03897219896316528,Live,0.0,0.0,0.0,0.02774338069556756,54.9545214176178,0.23416775465011597,0.00426111898729127,0,0.0,0.0
2012-01-07,51.62122344970703,0.0,0.33332979679107666,0.0,0.0,0.0,0.015502806206756713,0.02762136986075333,1,1,0.0,10,,1.0,-10.0,-51.62122344970703,3.3332979679107666,0.27313995361328125,-0.03897219896316528,Live,0.0,0.0,0.0,0.02762136986075333,54.9545214176178,0.23416775465011597,0.00426111898729127,0,0.0,0.0
2012-01-08,51.62122344970703,0.0,0.33332979679107666,0.0,0.0,0.0,0.015494459119636674,0.027232963347496787,1,1,0.0,10,,1.0,-10.0,-51.62122344970703,3.3332979679107666,0.27313995361328125,-0.03897219896316528,Live,0.0,0.0,0.0,0.027232963347496787,54.9545214176178,0.23416775465011597,0.00426111898729127,0,0.0,0.0
2012-01-09,51.62122344970703,0.0,0.33332979679107666,0.0,0.0,0.0,0.015494459119636674,0.027232963347496787,1,1,0.0,10,,1.0,-10.0,-51.62122344970703,3.3332979679107666,0.27313995361328125,-0.03897219896316528,Live,0.0,0.0,0.0,0.027232963347496787,54.9545214176178,0.23416775465011597,0.00426111898729127,0,0.0,0.0
2012-01-10,52.23576736450195,0.011904869232587156,0.33195433020591736,-0.004126443535503732,0.01603131276809089,0.01603131276809089,0.015533247318256735,0.027238949647149416,1,1,0.0,10,0.002202731876293546,1.0,-10.0,-52.23576736450195,3.3195433020591736,-0.3414039611816406,-0.0527268648147583,Live,0.0,0.0,0.0,0.027238949647149416,55.55531066656113,-0.3941308259963989,-0.007094386140002763,0,0.0,0.0
2012-01-11,52.23576736450195,0.0,0.3253060281276703,-0.020027761271024902,0.020027761271024902,0.020027761271024902,0.015388103817852493,0.026700730176213296,1,1,0.0,10,inf,1.0,-10.0,-52.23576736450195,3.253060281276703,-0.3414039611816406,-0.119209885597229,Live,0.0,0.0,0.0,0.026700730176213296,55.488827645778656,-0.46061384677886963,-0.008301019616404007,0,0.0,0.0
2012-01-12,52.57717514038086,0.0065359004587135505,0.323242723941803,-0.006342655860830049,0.0128785563195436,0.0128785563195436,0.015385283314541802,0.025113093983166662,1,1,0.0,10,0.005966192035722724,1.0,-10.0,-52.57717514038086,3.23242723941803,-0.6828117370605469,-0.1398429274559021,Live,0.0,0.0,0.0,0.025113093983166662,55.80960237979889,-0.822654664516449,-0.014740378526943617,0,0.0,0.0
2012-01-13,52.918575286865234,0.006493314743000855,0.3147604763507843,-0.026241109119430117,0.03273442386243097,0.03273442386243097,0.015393866393402546,0.025017858762152317,1,1,0.0,10,0.024037416209267044,1.0,-10.0,-52.918575286865234,3.147604763507843,-1.0242118835449219,-0.22466540336608887,Live,0.0,0.0,0.0,0.025017858762152317,56.06618005037308,-1.2488772869110107,-0.02227505576069116,0,0.0,0.0
2012-01-14,52.918575286865234,0.0,0.3147604763507843,0.0,0.0,0.0,0.015391971522233004,0.02470433460733763,1,1,0.0,10,,1.0,-10.0,-52.918575286865234,3.147604763507843,-1.0242118835449219,-0.22466540336608887,Live,0.0,0.0,0.0,0.02470433460733763,56.06618005037308,-1.2488772869110107,-0.02227505576069116,0,0.0,0.0
2012-01-15,52.918575286865234,0.0,0.3147604763507843,0.0,0.0,0.0,0.015392492571558343,0.024633300093992835,1,1,0.0,10,,1.0,-10.0,-52.918575286865234,3.147604763507843,-1.0242118835449219,-0.22466540336608887,Live,0.0,0.0,0.0,0.024633300093992835,56.06618005037308,-1.2488772869110107,-0.02227505576069116,0,0.0,0.0
2012-01-16,51.4163818359375,-0.028386883864210732,0.3147604763507843,0.0,-0.028386883864210732,0.028386883864210732,0.015675220471017295,0.024633300093992835,0,0,-1.0,10,0.0,1.0,-10.0,-51.4163818359375,3.147604763507843,0.4779815673828125,-0.22466540336608887,Closed,-51.4163818359375,3.147604763507843,0.25331616401672363,0.024633300093992835,54.56398659944534,0.25331616401672363,0.004642552346409722,0,0.25331616401672363,0.0
2012-01-17,51.62122344970703,0.003983975660192263,0.30994629859924316,-0.015294733974719144,0.019278709634911406,0.019278709634911406,0.015677763730791675,0.024680722953736453,1,0,0.0,10,0.023050662507937223,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.024680722953736453,0.0,0.0,0.0,0,0.0,0.0
2012-01-18,52.37233352661133,0.014550412150461378,0.32049185037612915,0.03402380291213358,-0.019473390761672205,0.019473390761672205,0.015735604518542085,0.024510488461885277,0,0,0.0,10,0.014309439552364186,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.024510488461885277,0.0,0.0,0.0,0,0.0,0.0
2012-01-19,52.37233352661133,0.0,0.3289740979671478,0.026466344092880734,-0.026466344092880734,0.026466344092880734,0.015690300413250032,0.02463151085201955,0,0,0.0,10,inf,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.02463151085201955,0.0,0.0,0.0,0,0.0,0.0
2012-01-20,52.37233352661133,0.0,0.32599398493766785,-0.009058807510667899,0.009058807510667899,0.009058807510667899,0.01568349593060527,0.024648478787681356,1,0,0.0,10,inf,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.024648478787681356,0.0,0.0,0.0,0,0.0,0.0
2012-01-21,52.37233352661133,0.0,0.32599398493766785,0.0,0.0,0.0,0.01568349593060527,0.023938453763409872,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.023938453763409872,0.0,0.0,0.0,0,0.0,0.0
2012-01-22,52.37233352661133,0.0,0.32599398493766785,0.0,0.0,0.0,0.01568194379785031,0.02387417892387945,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.02387417892387945,0.0,0.0,0.0,0,0.0,0.0
2012-01-23,52.37233352661133,0.0,0.33493462204933167,0.02742577324969142,-0.02742577324969142,0.02742577324969142,0.01568194379785031,0.02403950050462832,0,0,0.0,10,inf,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.02403950050462832,0.0,0.0,0.0,0,0.0,0.0
2012-01-24,52.37233352661133,0.0,0.34249991178512573,0.02258736254109861,-0.02258736254109861,0.02258736254109861,0.01568194379785031,0.024149602367808484,0,0,0.0,10,inf,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.024149602367808484,0.0,0.0,0.0,0,0.0,0.0
2012-01-25,52.37233352661133,0.0,0.3404364585876465,-0.00602468242027987,0.00602468242027987,0.00602468242027987,0.01564706404781366,0.023636928257458913,1,0,0.0,10,inf,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.023636928257458913,0.0,0.0,0.0,0,0.0,0.0
2012-01-26,52.37233352661133,0.0,0.3372270166873932,-0.009427432988723283,0.009427432988723283,0.009427432988723283,0.01563354444089467,0.02337508139005497,1,0,0.0,10,inf,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.02337508139005497,0.0,0.0,0.0,0,0.0,0.0
2012-01-27,52.37233352661133,0.0,0.3418121039867401,0.013596441187857966,-0.013596441187857966,0.013596441187857966,0.01562651942037028,0.02332938378269441,0,0,0.0,10,inf,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.02332938378269441,0.0,0.0,0.0,0,0.0,0.0
2012-01-28,52.37233352661133,0.0,0.3418121039867401,0.0,0.0,0.0,0.015488148023906488,0.022771850663220763,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.022771850663220763,0.0,0.0,0.0,0,0.0,0.0
2012-01-29,52.37233352661133,0.0,0.3418121039867401,0.0,0.0,0.0,0.015469772635914899,0.022767849498892673,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.022767849498892673,0.0,0.0,0.0,0,0.0,0.0
2012-01-30,53.737972259521484,0.02607557542220751,0.33929023146629333,-0.007377949730371758,0.033453525152579267,0.033453525152579267,0.01567136264913665,0.02278159342502353,1,1,1.0,10,0.0017864541405629966,-1.0,10.0,53.737972259521484,-3.3929023146629333,0.0,0.0,Opened,53.737972259521484,-3.3929023146629333,0.0,0.02278159342502353,57.13087457418442,0.0,0.0,0,0.0,57.13087457418442
2012-01-31,53.60141372680664,-0.002541192511979262,0.33860257267951965,-0.0020267568087706245,-0.0005144357032086377,0.0005144357032086377,0.015675471419843462,0.022782921131248614,0,0,-1.0,10,0.005038231083625011,1.0,-10.0,-53.60141372680664,3.3860257267951965,0.13655853271484375,-0.006876587867736816,Closed,-53.60141372680664,3.3860257267951965,0.12968194484710693,0.022782921131248614,56.98743945360184,0.12968194484710693,0.002275623296826517,0,0.12968194484710693,0.0
2012-02-01,52.57717514038086,-0.019108424856965067,0.34227055311203003,0.010832701014301005,-0.029941125871266072,0.029941125871266072,0.01569123988899816,0.022502682784634492,0,1,1.0,10,0.0036904910448219068,1.0,-10.0,-52.57717514038086,3.4227055311203003,0.0,0.0,Opened,-52.57717514038086,3.4227055311203003,0.0,0.022502682784634492,55.99988067150116,0.0,0.0,0,0.0,55.99988067150116
2012-02-02,52.44062042236328,-0.0025972243212568635,0.3551085293292999,0.037508269702266395,-0.04010549402352326,0.04010549402352326,0.015690803864517888,0.022476000846759988,0,1,0.0,10,0.09779369408406725,-1.0,10.0,52.44062042236328,-3.5510852932929993,-0.13655471801757812,-0.12837976217269897,Live,0.0,0.0,0.0,0.022476000846759988,55.99170571565628,-0.2649344801902771,-0.0047316736792356135,0,0.0,0.0
2012-02-03,52.03093338012695,-0.007812398841521295,0.3626737594604492,0.021303994430767137,-0.029116393272288432,0.029116393272288432,0.01570701490955111,0.022542534277019577,0,1,0.0,10,0.01900776921963688,-1.0,10.0,52.03093338012695,-3.626737594604492,-0.5462417602539062,-0.2040320634841919,Live,0.0,0.0,0.0,0.022542534277019577,55.657670974731445,-0.7502738237380981,-0.013480151263942074,0,0.0,0.0
2012-02-04,52.03093338012695,0.0,0.3626737594604492,0.0,0.0,0.0,0.01570701490955111,0.022138810263560637,1,0,-1.0,10,,-1.0,10.0,52.03093338012695,-3.626737594604492,-0.5462417602539062,-0.2040320634841919,Closed,52.03093338012695,-3.626737594604492,-0.7502738237380981,0.022138810263560637,55.657670974731445,-0.7502738237380981,-0.013480151263942074,0,-0.7502738237380981,0.0
2012-02-05,52.03093338012695,0.0,0.3626737594604492,0.0,0.0,0.0,0.015623879554370756,0.02202351215221582,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.02202351215221582,0.0,0.0,0.0,0,0.0,0.0
2012-02-06,52.85031509399414,0.01574797261238725,0.35992297530174255,-0.007584734453352837,0.023332707065740088,0.023332707065740088,0.01569761099555154,0.022037886339622937,1,1,1.0,10,0.003280029267910222,-1.0,10.0,52.85031509399414,-3.5992297530174255,0.0,0.0,Opened,52.85031509399414,-3.5992297530174255,0.0,0.022037886339622937,56.449544847011566,0.0,0.0,0,0.0,56.449544847011566
2012-02-07,52.85031509399414,0.0,0.36083969473838806,0.0025469878267063706,-0.0025469878267063706,0.0025469878267063706,0.01569761099555154,0.02203900428851415,0,0,-1.0,10,inf,1.0,-10.0,-52.85031509399414,3.6083969473838806,0.0,0.009167194366455078,Closed,-52.85031509399414,3.6083969473838806,0.009167194366455078,0.02203900428851415,56.45871204137802,0.009167194366455078,0.00016236988119276496,0,0.009167194366455078,0.0
2012-02-08,52.918575286865234,0.0012915758922098508,0.37390708923339844,0.036213849766402184,-0.03492227387419233,0.03492227387419233,0.015685467954813636,0.021703593528616724,0,1,1.0,10,0.1981117898159933,2.0,-10.0,-105.83715057373047,3.7390708923339844,0.0,0.0,Opened,-105.83715057373047,3.7390708923339844,0.0,0.021703593528616724,109.57622146606445,0.0,0.0,0,0.0,109.57622146606445
2012-02-09,53.26000213623047,0.006451928222073189,0.3736777603626251,-0.0006133311653531148,0.007065259387426304,0.007065259387426304,0.015694910903295542,0.0210796189645342,1,0,-1.0,10,0.000666962747883096,-2.0,10.0,106.52000427246094,-3.736777603626251,0.6828536987304688,0.0022932887077331543,Closed,106.52000427246094,-3.736777603626251,0.6851469874382019,0.0210796189645342,110.25678187608719,0.6851469874382019,0.006214102894896831,0,0.6851469874382019,0.0
2012-02-10,52.508907318115234,-0.014102418099684932,0.364507794380188,-0.024539769167794212,0.01043735106810928,0.01043735106810928,0.01576411731895014,0.021159878527323372,1,0,0.0,10,0.01207954915654205,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.021159878527323372,0.0,0.0,0.0,0,0.0,0.0
2012-02-11,52.508907318115234,0.0,0.364507794380188,0.0,0.0,0.0,0.015752827423864534,0.02032020231903561,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.02032020231903561,0.0,0.0,0.0,0,0.0,0.0
2012-02-12,52.508907318115234,0.0,0.364507794380188,0.0,0.0,0.0,0.01568567821383929,0.020292280202919608,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.020292280202919608,0.0,0.0,0.0,0,0.0,0.0
2012-02-13,52.30405807495117,-0.0039012284510706596,0.3702390789985657,0.0157233527149212,-0.01962458116599186,0.01962458116599186,0.015691597484335514,0.020346033111175492,0,0,0.0,10,0.028529269104460585,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.020346033111175492,0.0,0.0,0.0,0,0.0,0.0
2012-02-14,52.78202819824219,0.009138299032287023,0.37230223417282104,0.0055724943456423315,0.0035658046866446913,0.0035658046866446913,0.01571591443473123,0.02035072202637255,1,0,0.0,10,0.004301241616594113,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.02035072202637255,0.0,0.0,0.0,0,0.0,0.0
2012-02-15,53.60141372680664,0.015523949278473115,0.3706977069377899,-0.004309743772008434,0.01983369305048155,0.01983369305048155,0.015780535615977094,0.020347493571555974,1,0,0.0,10,0.001919963139427414,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.020347493571555974,0.0,0.0,0.0,0,0.0,0.0
2012-02-16,53.60141372680664,0.0,0.3771166205406189,0.017315762905180776,-0.017315762905180776,0.017315762905180776,0.015763687806781057,0.020292922536891776,0,0,0.0,10,inf,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.020292922536891776,0.0,0.0,0.0,0,0.0,0.0
2012-02-17,54.625648498535156,0.019108353689117008,0.3633615970611572,-0.03647419055607526,0.05558254424519227,0.05558254424519227,0.015859091073404018,0.0199815773971651,1,1,1.0,10,0.012697107930101696,-1.0,10.0,54.625648498535156,-3.6336159706115723,0.0,0.0,Opened,54.625648498535156,-3.6336159706115723,0.0,0.0199815773971651,58.25926446914673,0.0,0.0,0,0.0,58.25926446914673
2012-02-18,54.625648498535156,0.0,0.3633615970611572,0.0,0.0,0.0,0.015715152279646864,0.01995997162234781,1,1,0.0,10,,1.0,-10.0,-54.625648498535156,3.6336159706115723,0.0,0.0,Live,0.0,0.0,0.0,0.01995997162234781,58.25926446914673,0.0,0.0,0,0.0,0.0
2012-02-19,54.625648498535156,0.0,0.3633615970611572,0.0,0.0,0.0,0.015683450738735793,0.019659991708730593,1,1,0.0,10,,1.0,-10.0,-54.625648498535156,3.6336159706115723,0.0,0.0,Live,0.0,0.0,0.0,0.019659991708730593,58.25926446914673,0.0,0.0,0,0.0,0.0
2012-02-20,54.625648498535156,0.0,0.3633615970611572,0.0,0.0,0.0,0.015683450738735793,0.019659991708730593,1,1,0.0,10,,1.0,-10.0,-54.625648498535156,3.6336159706115723,0.0,0.0,Live,0.0,0.0,0.0,0.019659991708730593,58.25926446914673,0.0,0.0,0,0.0,0.0
2012-02-21,54.625648498535156,0.0,0.36519551277160645,0.005047081819547827,-0.005047081819547827,0.005047081819547827,0.015683450738735793,0.01966451321278911,0,0,-1.0,10,inf,1.0,-10.0,-54.625648498535156,3.6519551277160645,0.0,0.018339157104492188,Closed,-54.625648498535156,3.6519551277160645,0.018339157104492188,0.01966451321278911,58.27760362625122,0.018339157104492188,0.0003146861909783691,0,0.018339157104492188,0.0
2012-02-22,54.420780181884766,-0.003750405208569507,0.3626737594604492,-0.006905214393294945,0.003154809184725438,0.003154809184725438,0.015329754411395332,0.01957475507797757,1,0,0.0,10,0.012270163354270327,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.01957475507797757,0.0,0.0,0.0,0,0.0,0.0
2012-02-23,53.32826614379883,-0.020075310100931,0.36473706364631653,0.00568914660089237,-0.02576445670182337,0.02576445670182337,0.015468354499469858,0.01954326004563124,0,1,1.0,10,0.0019382388586605245,1.0,-10.0,-53.32826614379883,3.6473706364631653,0.0,0.0,Opened,-53.32826614379883,3.6473706364631653,0.0,0.01954326004563124,56.97563678026199,0.0,0.0,0,0.0,56.97563678026199
2012-02-24,54.01108932495117,0.012804151166496247,0.3619861602783203,-0.0075421547250918985,0.020346305891588146,0.020346305891588146,0.015494823992515812,0.019446675609358418,1,0,-1.0,10,0.003947786657502318,-1.0,10.0,54.01108932495117,-3.619861602783203,0.6828231811523438,0.027509033679962158,Closed,54.01108932495117,-3.619861602783203,0.7103322148323059,0.019446675609358418,57.630950927734375,0.7103322148323059,0.01232553347459108,0,0.7103322148323059,0.0
2012-02-25,54.01108932495117,0.0,0.3619861602783203,0.0,0.0,0.0,0.015491163068476674,0.019091565059517476,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.019091565059517476,0.0,0.0,0.0,0,0.0,0.0
2012-02-26,54.01108932495117,0.0,0.3619861602783203,0.0,0.0,0.0,0.015354054898597062,0.019062145406093405,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.019062145406093405,0.0,0.0,0.0,0,0.0,0.0
2012-02-27,54.01108932495117,0.0,0.35464999079704285,-0.02026643636219938,0.02026643636219938,0.02026643636219938,0.015354054898597062,0.019184866283418762,1,0,0.0,10,inf,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.019184866283418762,0.0,0.0,0.0,0,0.0,0.0
2012-02-28,54.01108932495117,0.0,0.35144054889678955,-0.009049603788344629,0.009049603788344629,0.009049603788344629,0.015354054898597062,0.01921204967108314,1,0,0.0,10,inf,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.01921204967108314,0.0,0.0,0.0,0,0.0,0.0
2012-02-29,55.376747131347656,0.025284766951841453,0.3473140597343445,-0.011741642150851939,0.03702640910269339,0.03702640910269339,0.015492111128080932,0.018601797425847454,1,1,1.0,10,0.0029124924501670313,-1.0,10.0,55.376747131347656,-3.473140597343445,0.0,0.0,Opened,55.376747131347656,-3.473140597343445,0.0,0.018601797425847454,58.8498877286911,0.0,0.0,0,0.0,58.8498877286911
2012-03-01,54.69392395019531,-0.012330503623348643,0.34960654377937317,0.006600608241377204,-0.018931111864725847,0.018931111864725847,0.015526477935962634,0.018360415618813325,0,0,-1.0,10,0.0034217132592520598,1.0,-10.0,-54.69392395019531,3.4960654377937317,0.6828231811523438,0.022924840450286865,Closed,-54.69392395019531,3.4960654377937317,0.7057480216026306,0.018360415618813325,58.189989387989044,0.7057480216026306,0.012128340785508092,0,0.7057480216026306,0.0
2012-03-02,54.625648498535156,-0.0012483187661270767,0.3525867760181427,0.008524532197115464,-0.009772850963242541,0.009772850963242541,0.01550135820635984,0.017863283942940143,0,0,0.0,10,0.04407724788753307,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.017863283942940143,0.0,0.0,0.0,0,0.0,0.0
2012-03-03,54.625648498535156,0.0,0.3525867760181427,0.0,0.0,0.0,0.01547412494903713,0.017863283942940143,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.017863283942940143,0.0,0.0,0.0,0,0.0,0.0
2012-03-04,54.625648498535156,0.0,0.3525867760181427,0.0,0.0,0.0,0.015372791510714166,0.017630318630243308,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.017630318630243308,0.0,0.0,0.0,0,0.0,0.0
2012-03-05,53.87452697753906,-0.013750345151806065,0.3406657576560974,-0.033810168653154116,0.02005982350134805,0.02005982350134805,0.015445202549876292,0.017971821299900312,1,1,1.0,10,0.015548150996848434,-1.0,10.0,53.87452697753906,-3.406657576560974,0.0,0.0,Opened,53.87452697753906,-3.406657576560974,0.0,0.017971821299900312,57.28118455410004,0.0,0.0,0,0.0,57.28118455410004
2012-03-06,54.28423309326172,0.0076048206584433675,0.3374563157558441,-0.009421087468066691,0.01702590812651006,0.01702590812651006,0.015458500308653022,0.01800033729865913,1,1,0.0,10,0.007701155865447616,1.0,-10.0,-54.28423309326172,3.374563157558441,-0.40970611572265625,-0.03209441900253296,Live,0.0,0.0,0.0,0.01800033729865913,57.65879625082016,-0.4418005347251892,-0.0076623267125335605,0,0.0,0.0
2012-03-07,54.01108932495117,-0.005031733023496465,0.33951956033706665,0.006114108656112283,-0.011145841679608748,0.011145841679608748,0.015231742750393759,0.017111274057187507,0,0,-1.0,10,0.007638312561529998,1.0,-10.0,-54.01108932495117,3.3951956033706665,-0.13656234741210938,-0.011461973190307617,Closed,-54.01108932495117,3.3951956033706665,-0.148024320602417,0.017111274057187507,57.40628492832184,-0.148024320602417,-0.0025785385831401894,0,-0.148024320602417,0.0
2012-03-08,54.420780181884766,0.007585310017887981,0.3406657576560974,0.003375938982404625,0.004209371035483356,0.004209371035483356,0.015246418082517688,0.01710619142513594,1,0,0.0,10,0.002786024759352131,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.01710619142513594,0.0,0.0,0.0,0,0.0,0.0
2012-03-09,54.625648498535156,0.003764523697853628,0.33974865078926086,-0.0026921017044582163,0.006456625402311844,0.006456625402311844,0.015195489895101003,0.016400959858369042,1,0,0.0,10,0.00444777247135768,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.016400959858369042,0.0,0.0,0.0,0,0.0,0.0
