index,HG=F_Close,HG=F_dailyReturns,COPX_Close,COPX_dailyReturns,spread,abs_sprd,HG=F_rolling avg,COPX_rolling avg,isSprdPos,signal,axe,leverage,ratio,HG=F_Size,COPX_Size,HG=F_Cashflow,COPX_Cashflow,HG=F_MTM,COPX_MTM,Live Trades,HG=F_PnL,COPX_PnL,Total PnL,riskThreshold,grossCashflow,totalMTM,totalMTM in %,isStoppedOut,Adjusted PnL,Gross Capital
2021-06-29,4.276500225067139,-0.0003505500012483953,33.88323211669922,-0.00536817381420962,0.005017623812961225,0.005017623812961225,0.013577221769306496,0.018256158913240318,1,0,0.0,10,121.33132154202478,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.018256158913240318,0.0,0.0,0.0,0,0.0,0.0
2021-06-30,4.296500205993652,0.004676716911946377,34.14054870605469,0.007594216173629098,-0.002917499261682721,0.002917499261682721,0.013511161054311382,0.018319270095988018,0,0,0.0,10,12.90320309288417,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.018319270095988018,0.0,0.0,0.0,0,0.0,0.0
2021-07-01,4.242000102996826,-0.012684766759884725,33.98431396484375,-0.004576222326011736,-0.008108544433872988,0.008108544433872988,0.013587065437344713,0.017521573828078767,0,0,0.0,10,2.890230382534569,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.017521573828078767,0.0,0.0,0.0,0,0.0,0.0
2021-07-02,4.2820000648498535,0.009429505158373042,34.195682525634766,0.006219591809611735,0.0032099133487613063,0.0032099133487613063,0.01363790535328763,0.01713951427183909,1,0,0.0,10,5.267415622001206,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.01713951427183909,0.0,0.0,0.0,0,0.0,0.0
2021-07-03,4.2820000648498535,0.0,34.195682525634766,0.0,0.0,0.0,0.013602147844465909,0.017131238911885487,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.017131238911885487,0.0,0.0,0.0,0,0.0,0.0
2021-07-04,4.2820000648498535,0.0,34.195682525634766,0.0,0.0,0.0,0.013602147844465909,0.017131238911885487,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.017131238911885487,0.0,0.0,0.0,0,0.0,0.0
2021-07-05,4.2820000648498535,0.0,34.195682525634766,0.0,0.0,0.0,0.013602147844465909,0.017131238911885487,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.017131238911885487,0.0,0.0,0.0,0,0.0,0.0
2021-07-06,4.257999897003174,-0.005604896656516312,33.295074462890625,-0.026336893906679593,0.02073199725016328,0.02073199725016328,0.013462680069649362,0.017353971068223364,1,1,1.0,10,36.742718773563766,-368.0,10.0,1566.943962097168,-332.95074462890625,0.0,0.0,Opened,1566.943962097168,-332.95074462890625,0.0,0.017353971068223364,1899.8947067260742,0.0,0.0,0,0.0,1899.8947067260742
2021-07-07,4.328999996185303,0.016674518764572932,34.00270080566406,0.021253183967560485,-0.004578665202987553,0.004578665202987553,0.013702798837793817,0.017601396355110422,0,0,-1.0,10,10.011439363705612,368.0,-10.0,-1593.0719985961914,340.0270080566406,-26.128036499023438,7.076263427734375,Closed,-1593.0719985961914,340.0270080566406,-19.051773071289062,0.017601396355110422,1933.099006652832,-19.051773071289062,-0.0098555599096175,0,-19.051773071289062,0.0
2021-07-08,4.271500110626221,-0.013282486858339215,33.24913024902344,-0.022162079446203853,0.008879592587864638,0.008879592587864638,0.013155241831869738,0.016428226335034064,1,0,0.0,10,12.987662062385638,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.016428226335034064,0.0,0.0,0.0,0,0.0,0.0
