index,NVDA_Close,NVDA_dailyReturns,AMD_Close,AMD_dailyReturns,spread,abs_sprd,NVDA_rolling avg,AMD_rolling avg,isSprdPos,signal,axe,leverage,ratio,NVDA_Size,AMD_Size,NVDA_Cashflow,AMD_Cashflow,NVDA_MTM,AMD_MTM,Live Trades,NVDA_PnL,AMD_PnL,Total PnL,riskThreshold,grossCashflow,totalMTM,totalMTM in %,isStoppedOut,Adjusted PnL
2014-06-17,0.4665724039077759,0.006673703801441722,4.46999979019165,0.006756696528056327,-8.299272661460577e-05,8.299272661460577e-05,0.007758853369522221,0.01272277174192782,0,1,0.0,10,9.699647248515253,-1167.0,10.0,544.4899953603745,-44.699997901916504,3.6096750497817993,-0.29999732971191406,Live,0.0,0.0,0.0,0.01272277174192782,589.189993262291,3.3096777200698853,0.0056173352533441774,0,0.0
2014-06-18,0.46609652042388916,-0.0010199563452552018,4.400000095367432,-0.015659887720311794,0.014639931375056592,0.014639931375056592,0.005491582731561387,0.012917831623428149,1,0,-1.0,10,144.9385408869153,-1167.0,10.0,543.9346393346786,-44.000000953674316,3.0543190240859985,0.39999961853027344,Closed,543.9346393346786,-44.000000953674316,3.454318642616272,0.012917831623428149,587.934640288353,3.454318642616272,0.005875344648721665,0,3.454318642616272
2014-06-19,0.45538991689682007,-0.02297078621683768,4.360000133514404,-0.009090900224102638,-0.013879885992735042,0.013879885992735042,0.006715009869737053,0.012895805363699218,0,1,1.0,10,3.7890830424736626,38.0,-10.0,-17.304816842079163,43.60000133514404,0.0,0.0,Opened,-17.304816842079163,43.60000133514404,0.0,0.012895805363699218,60.904818177223206,0.0,0.0,0,0.0
2014-06-20,0.450393408536911,-0.010971934543384187,4.099999904632568,-0.05963307819265162,0.048661143649267435,0.048661143649267435,0.007094819832295527,0.01703905192912682,1,0,-1.0,10,49.47614347882365,-38.0,10.0,17.11494952440262,-40.999999046325684,-0.1898673176765442,2.6000022888183594,Closed,17.11494952440262,-40.999999046325684,2.410134971141815,0.01703905192912682,58.1149485707283,2.410134971141815,0.04147185931359091,0,2.410134971141815
2014-06-21,0.450393408536911,0.0,4.099999904632568,0.0,0.0,0.0,0.007073402669953976,0.016521053247048705,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.016521053247048705,0.0,0.0,0.0,0,0.0
2014-06-22,0.450393408536911,0.0,4.099999904632568,0.0,0.0,0.0,0.006905033359847047,0.016518893436638257,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.016518893436638257,0.0,0.0,0.0,0,0.0
2014-06-23,0.44515910744667053,-0.011621620101510688,4.010000228881836,-0.02195114093759909,0.010329520836088402,0.010329520836088402,0.00726833137381907,0.017033264289947662,1,0,0.0,10,17.01451436820851,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.017033264289947662,0.0,0.0,0.0,0,0.0
2014-06-24,0.4382593035697937,-0.015499635436984516,3.940000057220459,-0.017456400914195425,0.001956765477210909,0.001956765477210909,0.007828506667288135,0.017330904023735556,1,0,0.0,10,10.125076381645805,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.017330904023735556,0.0,0.0,0.0,0,0.0
2014-06-25,0.4427798390388489,0.010314750724590871,3.9600000381469727,0.005076137217272736,0.005238613507318135,0.005238613507318135,0.008056101185308695,0.017360942102382593,1,0,0.0,10,4.401310100975702,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.017360942102382593,0.0,0.0,0.0,0,0.0
2014-06-26,0.4368317425251007,-0.013433530593126908,4.03000020980835,0.017676810855318248,-0.031110341448445156,0.031110341448445156,0.007716706905350806,0.017647897655754145,0,1,1.0,10,12.139606960366503,122.0,-10.0,-53.293472588062286,40.300002098083496,0.0,0.0,Opened,-53.293472588062286,40.300002098083496,0.0,0.017647897655754145,93.59347468614578,0.0,0.0,0,0.0
2014-06-27,0.43730756640434265,0.0010892612255954948,4.110000133514404,0.019851096660329803,-0.01876183543473431,0.01876183543473431,0.0075250618705523424,0.017902420641489416,0,1,0.0,10,171.28025625060062,-122.0,10.0,53.3515231013298,-41.10000133514404,0.05805051326751709,-0.7999992370605469,Live,0.0,0.0,0.0,0.017902420641489416,94.45152443647385,-0.7419487237930298,-0.007855338791191763,0,0.0
2014-06-28,0.43730756640434265,0.0,4.110000133514404,0.0,0.0,0.0,0.007526698981491162,0.01786172377873028,1,0,-1.0,10,,-122.0,10.0,53.3515231013298,-41.10000133514404,0.05805051326751709,-0.7999992370605469,Closed,53.3515231013298,-41.10000133514404,-0.7419487237930298,0.01786172377873028,94.45152443647385,-0.7419487237930298,-0.007855338791191763,0,-0.7419487237930298
2014-06-29,0.43730756640434265,0.0,4.110000133514404,0.0,0.0,0.0,0.007498195172291298,0.017794666441116356,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.017794666441116356,0.0,0.0,0.0,0,0.0
2014-06-30,0.4411144554615021,0.008705289708249575,4.190000057220459,0.019464700999327622,-0.010759411291078047,0.010759411291078047,0.007706889425915873,0.01810683264032051,0,0,0.0,10,21.238666571276713,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.01810683264032051,0.0,0.0,0.0,0,0.0
2014-07-01,0.4461108148097992,0.011326673352995975,4.21999979019165,0.007159840706802312,0.004166832646193663,0.004166832646193663,0.008017976112537175,0.018130712996554853,1,0,0.0,10,5.979579738403849,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.018130712996554853,0.0,0.0,0.0,0,0.0
2014-07-02,0.4444452226161957,-0.0037335839847632,4.340000152587891,0.028436106247007764,-0.032169690231770964,0.032169690231770964,0.008025461972587581,0.01866433058628161,0,1,1.0,10,74.37306947297255,744.0,-10.0,-330.6672456264496,43.400001525878906,0.0,0.0,Opened,-330.6672456264496,43.400001525878906,0.0,0.01866433058628161,374.0672471523285,0.0,0.0,0,0.0
2014-07-03,0.44849005341529846,0.00910085336342048,4.239999771118164,-0.02304156174052152,0.032142415103942,0.032142415103942,0.008175532387105205,0.019177541579693713,1,0,-1.0,10,23.935516993793605,-744.0,10.0,333.67659974098206,-42.39999771118164,3.0093541145324707,1.0000038146972656,Closed,333.67659974098206,-42.39999771118164,4.009357929229736,0.019177541579693713,376.0765974521637,4.009357929229736,0.010661014156138019,0,4.009357929229736
2014-07-04,0.44849005341529846,0.0,4.239999771118164,0.0,0.0,0.0,0.0081731463648575,0.018692923170398557,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.018692923170398557,0.0,0.0,0.0,0,0.0
2014-07-05,0.44849005341529846,0.0,4.239999771118164,0.0,0.0,0.0,0.008133549338270174,0.018631947045357942,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.018631947045357942,0.0,0.0,0.0,0,0.0
2014-07-06,0.44849005341529846,0.0,4.239999771118164,0.0,0.0,0.0,0.008101092684174891,0.018595758640626976,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.018595758640626976,0.0,0.0,0.0,0,0.0
2014-07-07,0.4449211359024048,-0.007957629128485633,4.260000228881836,0.004717089349841386,-0.012674718478327018,0.012674718478327018,0.008220837011559137,0.018601567100430934,0,0,0.0,10,5.675668127326602,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.018601567100430934,0.0,0.0,0.0,0,0.0
2014-07-08,0.4413522779941559,-0.008021326972948661,4.21999979019165,-0.009389773835924098,0.0013684468629754365,0.0013684468629754365,0.008332020067316351,0.018711103056458397,1,0,0.0,10,11.192728490917062,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.018711103056458397,0.0,0.0,0.0,0,0.0
2014-07-09,0.45467615127563477,0.030188749318419417,4.230000019073486,0.002369722601664348,0.02781902671675507,0.02781902671675507,0.010073608795968768,0.01871093818710379,1,1,1.0,10,0.7302819790113345,-8.0,10.0,3.637409210205078,-42.30000019073486,0.0,0.0,Opened,3.637409210205078,-42.30000019073486,0.0,0.01871093818710379,45.93740940093994,0.0,0.0,0,0.0
2014-07-10,0.4522969424724579,-0.005232754778322524,4.289999961853027,0.014184383571866466,-0.01941713835018899,0.01941713835018899,0.010072564101000558,0.01797995001319216,0,0,-1.0,10,25.710689308843644,8.0,-10.0,-3.618375539779663,42.89999961853027,0.01903367042541504,0.5999994277954102,Closed,-3.618375539779663,42.89999961853027,0.6190330982208252,0.01797995001319216,46.51837515830994,0.6190330982208252,0.013307281178978208,0,0.6190330982208252
2014-07-11,0.4532485902309418,0.0021040331453088257,4.369999885559082,0.018648001029701433,-0.016543967884392607,0.016543967884392607,0.00976966881781806,0.017877162263275313,0,0,0.0,10,85.45247994816351,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.017877162263275313,0.0,0.0,0.0,0,0.0
2014-07-12,0.4532485902309418,0.0,4.369999885559082,0.0,0.0,0.0,0.009687306388810265,0.017877162263275313,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.017877162263275313,0.0,0.0,0.0,0,0.0
2014-07-13,0.4532485902309418,0.0,4.369999885559082,0.0,0.0,0.0,0.009682578529005321,0.017868272822602255,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.017868272822602255,0.0,0.0,0.0,0,0.0
2014-07-14,0.4589587152004242,0.012598218930086391,4.639999866485596,0.06178489427854328,-0.04918667534845689,0.04918667534845689,0.009986930647468362,0.021045164125404716,0,1,1.0,10,49.58125365337812,496.0,-10.0,-227.6435227394104,46.39999866485596,0.0,0.0,Opened,-227.6435227394104,46.39999866485596,0.0,0.021045164125404716,274.04352140426636,0.0,0.0,0,0.0
2014-07-15,0.46086227893829346,0.004147570739642559,4.53000020980835,-0.023706823241906982,0.02785439398154954,0.02785439398154954,0.010021037690450492,0.021596056580214507,1,0,-1.0,10,56.18321905006974,-496.0,10.0,228.58769035339355,-45.300002098083496,0.9441676139831543,1.099996566772461,Closed,228.58769035339355,-45.300002098083496,2.0441641807556152,0.021596056580214507,273.88769245147705,2.0441641807556152,0.007463512370559575,0,2.0441641807556152
2014-07-16,0.46038633584976196,-0.0010327230287277,4.659999847412109,0.028697490415626303,-0.029730213444354003,0.029730213444354003,0.010008103885423792,0.02116083505784079,0,1,1.0,10,281.27007896149036,2813.0,-10.0,-1295.0667627453804,46.599998474121094,0.0,0.0,Opened,-1295.0667627453804,46.599998474121094,0.0,0.02116083505784079,1341.6667612195015,0.0,0.0,0,0.0
2014-07-17,0.4591967761516571,-0.0025838292874379443,4.570000171661377,-0.01931323577203825,0.016729406484600307,0.016729406484600307,0.00993208902275429,0.02148435290566904,1,0,-1.0,10,74.38898134739168,-2813.0,10.0,1291.7205313146114,-45.70000171661377,-3.3462314307689667,0.8999967575073242,Closed,1291.7205313146114,-45.70000171661377,-2.4462346732616425,0.02148435290566904,1337.4205330312252,-2.4462346732616425,-0.0018290691767063887,0,-2.4462346732616425
2014-07-18,0.4387350380420685,-0.044559847046554135,3.8299999237060547,-0.16192564992537029,0.11736580287881615,0.11736580287881615,0.012784681553037767,0.03663819652232381,1,1,1.0,10,31.72257286078607,-318.0,10.0,139.51774209737778,-38.29999923706055,0.0,0.0,Opened,139.51774209737778,-38.29999923706055,0.0,0.03663819652232381,177.81774133443832,0.0,0.0,0,0.0
2014-07-19,0.4387350380420685,0.0,3.8299999237060547,0.0,0.0,0.0,0.012153665903941322,0.036631503156645505,1,1,0.0,10,,318.0,-10.0,-139.51774209737778,38.29999923706055,0.0,0.0,Live,0.0,0.0,0.0,0.036631503156645505,177.81774133443832,0.0,0.0,0,0.0
2014-07-20,0.4387350380420685,0.0,3.8299999237060547,0.0,0.0,0.0,0.012012772963971281,0.03507148266665734,1,1,0.0,10,,318.0,-10.0,-139.51774209737778,38.29999923706055,0.0,0.0,Live,0.0,0.0,0.0,0.03507148266665734,177.81774133443832,0.0,0.0,0,0.0
2014-07-21,0.4413522779941559,0.005965422692856492,3.7799999713897705,-0.013054818097203102,0.019020240790059595,0.019020240790059595,0.012075737499363023,0.035131577675572616,1,1,0.0,10,18.74286715123599,318.0,-10.0,-140.35002440214157,37.799999713897705,-0.832282304763794,-0.4999995231628418,Live,0.0,0.0,0.0,0.035131577675572616,178.15002411603928,-1.3322818279266357,-0.007478426312526596,0,0.0
2014-07-22,0.4394488036632538,-0.004312823170536162,3.799999952316284,0.005291000285156278,-0.00960382345569244,0.00960382345569244,0.012093950732383521,0.03515554389035308,0,0,-1.0,10,10.60843787796984,318.0,-10.0,-139.7447195649147,37.99999952316284,-0.22697746753692627,-0.2999997138977051,Closed,-139.7447195649147,37.99999952316284,-0.5269771814346313,0.03515554389035308,177.74471908807755,-0.5269771814346313,-0.002964797964959506,0,-0.5269771814346313
2014-07-23,0.4301697313785553,-0.02111525212345089,3.759999990463257,-0.01052630588288439,-0.0105889462405665,0.0105889462405665,0.012505482054771117,0.034992154434574395,0,0,0.0,10,4.357402819879712,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.034992154434574395,0.0,0.0,0.0,0,0.0
2014-07-24,0.43088358640670776,0.0016594729384253881,3.7300000190734863,-0.00797871581538867,0.009638188753814059,0.009638188753814059,0.012211450097215736,0.0348857664386059,1,0,0.0,10,41.62092282771355,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0348857664386059,0.0,0.0,0.0,0,0.0
2014-07-25,0.42326998710632324,-0.017669736189946494,3.759999990463257,0.008042887730928872,-0.025712623920875366,0.025712623920875366,0.012424402226177042,0.03490832765105612,0,0,0.0,10,4.043452166843594,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.03490832765105612,0.0,0.0,0.0,0,0.0
2014-07-26,0.42326998710632324,0.0,3.759999990463257,0.0,0.0,0.0,0.012217050701062535,0.03472941255149221,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.03472941255149221,0.0,0.0,0.0,0,0.0
2014-07-27,0.42326998710632324,0.0,3.759999990463257,0.0,0.0,0.0,0.012212313332612464,0.03449341543452423,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.03449341543452423,0.0,0.0,0.0,0,0.0
2014-07-28,0.42160454392433167,-0.003934706529459708,3.7300000190734863,-0.00797871581538867,0.004044009285928962,0.004044009285928962,0.012222171392407062,0.03450552407940324,1,0,0.0,10,17.940072831688205,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.03450552407940324,0.0,0.0,0.0,0,0.0
2014-07-29,0.4230320453643799,0.0033858777392694606,3.7899999618530273,0.016085775461857743,-0.012699897722588283,0.012699897722588283,0.012248715923592723,0.034671963150073856,0,0,0.0,10,42.5634348955119,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.034671963150073856,0.0,0.0,0.0,0,0.0
2014-07-30,0.4301697313785553,0.01687268397841435,3.819999933242798,0.007915559813120199,0.00895712416529415,0.00895712416529415,0.012559439541139063,0.03448826829122831,1,0,0.0,10,4.166016346115073,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.03448826829122831,0.0,0.0,0.0,0,0.0
2014-07-31,0.41637009382247925,-0.03207951780301388,3.9100000858306885,0.02356024978028981,-0.05563976758330369,0.05563976758330369,0.013577940943408313,0.0347746874351545,0,1,1.0,10,6.896826445464973,69.0,-10.0,-28.729536473751068,39.100000858306885,0.0,0.0,Opened,-28.729536473751068,39.100000858306885,0.0,0.0347746874351545,67.82953733205795,0.0,0.0,0,0.0
2014-08-01,0.4208906888961792,0.010857156027222592,3.9700000286102295,0.015345253570958395,-0.004488097543735803,0.004488097543735803,0.01378117174164058,0.034461540563313964,0,1,0.0,10,13.331505060497928,-69.0,10.0,29.041457533836365,-39.700000286102295,0.31192106008529663,-0.5999994277954102,Live,0.0,0.0,0.0,0.034461540563313964,68.74145781993866,-0.2880783677101135,-0.00419075150347707,0,0.0
2014-08-02,0.4208906888961792,0.0,3.9700000286102295,0.0,0.0,0.0,0.013634128861470729,0.0342403633405063,1,0,-1.0,10,,-69.0,10.0,29.041457533836365,-39.700000286102295,0.31192106008529663,-0.5999994277954102,Closed,29.041457533836365,-39.700000286102295,-0.2880783677101135,0.0342403633405063,68.74145781993866,-0.2880783677101135,-0.00419075150347707,0,-0.2880783677101135
2014-08-03,0.4208906888961792,0.0,3.9700000286102295,0.0,0.0,0.0,0.013634128861470729,0.0342403633405063,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0342403633405063,0.0,0.0,0.0,0,0.0
2014-08-04,0.41993898153305054,-0.0022611746665733845,4.0,0.007556667801907446,-0.00981784246848083,0.00981784246848083,0.013628802822909394,0.03428011691533277,0,0,0.0,10,31.832446675362874,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.03428011691533277,0.0,0.0,0.0,0,0.0
2014-08-05,0.4201768934726715,0.0005665393070974911,4.079999923706055,0.019999980926513672,-0.01943344161941618,0.01943344161941618,0.013632204243337246,0.03450049076034752,0,0,0.0,10,342.78951026063226,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.03450049076034752,0.0,0.0,0.0,0,0.0
2014-08-06,0.4197010099887848,-0.001132578900171377,4.119999885559082,0.00980391240220757,-0.010936491302378948,0.010936491302378948,0.013587618922913124,0.034540285077211685,0,0,0.0,10,84.97440755148325,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.034540285077211685,0.0,0.0,0.0,0,0.0
2014-08-07,0.4154183566570282,-0.010204057721641013,4.099999904632568,-0.004854364437391179,-0.005349693284249835,0.005349693284249835,0.01362757254347719,0.03450988351935788,0,0,0.0,10,4.6952382456307005,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.03450988351935788,0.0,0.0,0.0,0,0.0
2014-08-08,0.4520590603351593,0.08820193689317857,4.119999885559082,0.004878044241882984,0.08332389265129558,0.08332389265129558,0.02064902838111217,0.03451969993020524,1,1,1.0,10,0.5040453802576079,-6.0,10.0,2.712354362010956,-41.19999885559082,0.0,0.0,Opened,2.712354362010956,-41.19999885559082,0.0,0.03451969993020524,43.912353217601776,0.0,0.0,0,0.0
2014-08-09,0.4520590603351593,0.0,4.119999885559082,0.0,0.0,0.0,0.02062531979246331,0.03441212858629467,1,1,0.0,10,,6.0,-10.0,-2.712354362010956,41.19999885559082,0.0,0.0,Live,0.0,0.0,0.0,0.03441212858629467,43.912353217601776,0.0,0.0,0,0.0
2014-08-10,0.4520590603351593,0.0,4.119999885559082,0.0,0.0,0.0,0.02062213725481856,0.034218008112743996,1,1,0.0,10,,6.0,-10.0,-2.712354362010956,41.19999885559082,0.0,0.0,Live,0.0,0.0,0.0,0.034218008112743996,43.912353217601776,0.0,0.0,0,0.0
2014-08-11,0.4496796429157257,-0.005263510076912281,4.139999866485596,0.004854364437391068,-0.010117874514303349,0.010117874514303349,0.02064550290262325,0.03423606517718082,0,0,-1.0,10,8.490905716819912,6.0,-10.0,-2.6980778574943542,41.39999866485596,0.014276504516601562,0.19999980926513672,Closed,-2.6980778574943542,41.39999866485596,0.21427631378173828,0.03423606517718082,44.09807652235031,0.21427631378173828,0.004859085263574619,0,0.21427631378173828
2014-08-12,0.4496796429157257,0.0,4.079999923706055,-0.014492740269210325,0.014492740269210325,0.014492740269210325,0.02064550290262325,0.034320926328926256,1,0,0.0,10,inf,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.034320926328926256,0.0,0.0,0.0,0,0.0
2014-08-13,0.4522969424724579,0.005820364781829124,4.110000133514404,0.007352992737583053,-0.001532627955753929,0.001532627955753929,0.02053897969065032,0.032225654091256446,0,0,0.0,10,11.479741714859658,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.032225654091256446,0.0,0.0,0.0,0,0.0
2014-08-14,0.4473004639148712,-0.011046898814468409,4.079999923706055,-0.007299320884132654,-0.003747577930335755,0.003747577930335755,0.02061301199795188,0.032009067454588994,0,0,0.0,10,6.0270235208409515,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.032009067454588994,0.0,0.0,0.0,0,0.0
2014-08-15,0.4530106782913208,0.012765947807146238,4.130000114440918,0.012254948938686727,0.0005109988684595113,0.0005109988684595113,0.020760957625712072,0.03158674486166689,1,0,0.0,10,8.751854038822799,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.03158674486166689,0.0,0.0,0.0,0,0.0
2014-08-16,0.4530106782913208,0.0,4.130000114440918,0.0,0.0,0.0,0.020756668333740545,0.03144949022507094,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.03144949022507094,0.0,0.0,0.0,0,0.0
2014-08-17,0.4530106782913208,0.0,4.130000114440918,0.0,0.0,0.0,0.018996195296466168,0.009300597477150537,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.018996195296466168,0.0,0.0,0.0,0,0.0
2014-08-18,0.4591967761516571,0.013655523273025771,4.210000038146973,0.019370441038567554,-0.005714917765541783,0.005714917765541783,0.019128704861263224,0.00977702877121252,0,0,0.0,10,13.00512203394795,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.019128704861263224,0.0,0.0,0.0,0,0.0
2014-08-19,0.462900847196579,0.008066413436009334,4.269999980926514,0.014251767751990219,-0.006185354315980884,0.006185354315980884,0.019160780970903284,0.009960488907696642,0,0,0.0,10,16.29776893917416,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.019160780970903284,0.0,0.0,0.0,0,0.0
2014-08-20,0.4600331783294678,-0.00619499593590811,4.28000020980835,0.0023419739874719347,-0.008536969923380044,0.008536969923380044,0.01920170546053126,0.00945221132514506,0,0,0.0,10,3.5171887607255417,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.01920170546053126,0.0,0.0,0.0,0,0.0
2014-08-21,0.45573148131370544,-0.009350840805402827,4.239999771118164,-0.009345896432088385,-4.944373314441641e-06,4.944373314441641e-06,0.019276674100565484,0.00976610163738175,0,0,0.0,10,9.298804213210456,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.019276674100565484,0.0,0.0,0.0,0,0.0
2014-08-22,0.45597049593925476,0.0005244637145986886,4.25,0.002358544674920804,-0.0018340809603221153,0.0018340809603221153,0.018804726589225006,0.009394943695771683,0,0,0.0,10,41.91609812133334,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.018804726589225006,0.0,0.0,0.0,0,0.0
2014-08-23,0.45597049593925476,0.0,4.25,0.0,0.0,0.0,0.01880853165918824,0.009149961744742065,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.01880853165918824,0.0,0.0,0.0,0,0.0
2014-08-24,0.45597049593925476,0.0,4.25,0.0,0.0,0.0,0.018442734563274277,0.009157372283125227,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.018442734563274277,0.0,0.0,0.0,0,0.0
2014-08-25,0.4566875100135803,0.0015725010295866149,4.179999828338623,-0.016470628626206296,0.01804312965579291,0.01804312965579291,0.018437201633455306,0.009878953758792232,1,0,0.0,10,95.86859579881741,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.018437201633455306,0.0,0.0,0.0,0,0.0
2014-08-26,0.464812695980072,0.017791565979656587,4.190000057220459,0.002392399352277197,0.01539916662737939,0.01539916662737939,0.018632663123240144,0.009858668753916534,1,0,0.0,10,1.2121477162097136,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.018632663123240144,0.0,0.0,0.0,0,0.0
2014-08-27,0.45955514907836914,-0.011311108640475465,4.159999847412109,-0.007159954510418509,-0.0041511541300569554,0.0041511541300569554,0.01877934233860117,0.00982641069927263,0,0,0.0,10,5.730081084669787,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.01877934233860117,0.0,0.0,0.0,0,0.0
2014-08-28,0.4633788764476776,0.00832049728302886,4.139999866485596,-0.0048076878990646055,0.013128185182093466,0.013128185182093466,0.01880406014536448,0.009656507996028104,1,0,0.0,10,5.1623931828313285,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.01880406014536448,0.0,0.0,0.0,0,0.0
2014-08-29,0.464812695980072,0.0030942703806142724,4.170000076293945,0.007246427723635707,-0.004152157343021434,0.004152157343021434,0.01862616382615051,0.009645513728936283,0,0,0.0,10,21.009890344321896,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.01862616382615051,0.0,0.0,0.0,0,0.0
2014-08-30,0.464812695980072,0.0,4.170000076293945,0.0,0.0,0.0,0.017441013203721243,0.008836562938525734,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.017441013203721243,0.0,0.0,0.0,0,0.0
2014-08-31,0.464812695980072,0.0,4.170000076293945,0.0,0.0,0.0,0.017402465384269733,0.008485730349499915,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.017402465384269733,0.0,0.0,0.0,0,0.0
2014-09-01,0.464812695980072,0.0,4.170000076293945,0.0,0.0,0.0,0.017402465384269733,0.008485730349499915,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.017402465384269733,0.0,0.0,0.0,0,0.0
2014-09-02,0.4660075604915619,0.0025706365635527195,4.159999847412109,-0.002398136378626514,0.004968772942179234,0.004968772942179234,0.017391197799143016,0.00851329828363069,1,0,0.0,10,8.327862551756118,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.017391197799143016,0.0,0.0,0.0,0,0.0
2014-09-03,0.47030919790267944,0.009230831805775885,4.190000057220459,0.00721158916075737,0.0020192426450185152,0.0020192426450185152,0.017385586490233553,0.008505194010808965,1,0,0.0,10,6.960183602654008,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.017385586490233553,0.0,0.0,0.0,0,0.0
2014-09-04,0.47867339849472046,0.017784471639807897,4.150000095367432,-0.009546530144813992,0.02733100178462189,0.02733100178462189,0.017554355897754486,0.007994373374144222,1,1,1.0,10,4.653860860778129,-47.0,10.0,22.49764972925186,-41.500000953674316,0.0,0.0,Opened,22.49764972925186,-41.500000953674316,0.0,0.017554355897754486,63.99765068292618,0.0,0.0,0,0.0
2014-09-05,0.47723960876464844,-0.0029953403188496264,4.150000095367432,0.0,-0.0029953403188496264,0.0029953403188496264,0.01757823149459762,0.007803174548036908,0,0,-1.0,10,0.0,47.0,-10.0,-22.430261611938477,41.500000953674316,0.06738811731338501,0.0,Closed,-22.430261611938477,41.500000953674316,0.06738811731338501,0.01757823149459762,63.93026256561279,0.06738811731338501,0.0010540879171929468,0,0.06738811731338501
2014-09-06,0.47723960876464844,0.0,4.150000095367432,0.0,0.0,0.0,0.017382849944518875,0.007743322770156722,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.017382849944518875,0.0,0.0,0.0,0,0.0
