Date,2330.TW_Close,2330.TW_dailyReturns,2454.TW_Close,2454.TW_dailyReturns,spread,abs_sprd,2330.TW_rolling avg,2454.TW_rolling avg,isSprdPos,signal,axe,leverage,ratio,2330.TW_Size,2454.TW_Size,2330.TW_Cashflow,2454.TW_Cashflow,2330.TW_MTM,2454.TW_MTM,Live Trades,2330.TW_PnL,2454.TW_PnL,Total PnL,riskThreshold,grossCashflow,totalMTM,totalMTM in %,isStoppedOut,Adjusted PnL,Gross Capital
2020-02-11,331.5,0.012213740458015376,390.0,0.026315789473684292,-0.014102049015668916,0.014102049015668916,0.011683316221344327,0.018061791524322898,0,0,0.0,5,2.5348297213622146,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.018061791524322898,0.0,0.0,0.0,0,0.0,0.0
2020-02-12,335.0,0.010558069381598756,401.5,0.029487179487179382,-0.018929110105580627,0.018929110105580627,0.011974977117418559,0.015944535115404643,0,1,1.0,5,3.3472601279317695,17.0,-5.0,-5695.0,2007.5,0.0,0.0,Opened,-5695.0,2007.5,0.0,0.015944535115404643,7702.5,0.0,0.0,0,0.0,7702.5
2020-02-13,335.0,0.0,408.5,0.01743462017434627,-0.01743462017434627,0.01743462017434627,0.010419175237668455,0.015451983130768553,0,1,0.0,5,inf,-17.0,5.0,5695.0,-2042.5,0.0,-35.0,Live,0.0,0.0,0.0,0.015451983130768553,7737.5,-35.0,-0.004523424878836834,0,0.0,0.0
2020-02-14,335.0,0.0,405.5,-0.007343941248470043,0.007343941248470043,0.007343941248470043,0.006570416325524411,0.016779527868855976,1,0,-1.0,5,inf,-17.0,5.0,5695.0,-2027.5,0.0,-20.0,Closed,5695.0,-2027.5,-20.0,0.016779527868855976,7722.5,-20.0,-0.002589834898025251,0,-20.0,0.0
2020-02-17,331.5,-0.010447761194029903,398.0,-0.018495684340320562,0.008047923146290659,0.008047923146290659,0.009211780012654242,0.021287854124854573,1,0,0.0,5,2.125429513548742,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.021287854124854573,0.0,0.0,0.0,0,0.0,0.0
2020-02-18,322.0,-0.02865761689291102,392.0,-0.015075376884422065,-0.013582240008488955,0.013582240008488955,0.014823105124697774,0.0211514432883768,0,0,0.0,5,0.640410289433435,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0211514432883768,0.0,0.0,0.0,0,0.0,0.0
2020-02-19,326.5,0.013975155279503104,388.5,-0.008928571428571397,0.0229037267080745,0.0229037267080745,0.01580675540207622,0.014114780484677344,1,1,1.0,5,0.7602092904543108,-4.0,5.0,1306.0,-1942.5,0.0,0.0,Opened,1306.0,-1942.5,0.0,0.01580675540207622,3248.5,0.0,0.0,0,0.0,3248.5
2020-02-20,325.5,-0.003062787136294043,394.0,0.014157014157014203,-0.017219801293308246,0.017219801293308246,0.015621549124041224,0.012735041507575928,0,0,-1.0,5,5.594999871497557,4.0,-5.0,-1302.0,1970.0,4.0,27.5,Closed,-1302.0,1970.0,31.5,0.015621549124041224,3272.0,31.5,0.009627139364303178,0,31.5,0.0
2020-02-21,325.0,-0.001536098310291889,388.0,-0.015228426395939132,0.013692328085647243,0.013692328085647243,0.015497547972016364,0.01324495701123062,1,0,0.0,5,11.835439281530453,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.015497547972016364,0.0,0.0,0.0,0,0.0,0.0
2020-02-24,320.0,-0.01538461538461533,377.0,-0.028350515463917536,0.012965900079302206,0.012965900079302206,0.016005036974485104,0.015590055145499349,1,0,0.0,5,2.171029317010318,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.016005036974485104,0.0,0.0,0.0,0,0.0,0.0
2020-02-25,322.0,0.006250000000000089,378.5,0.003978779840848823,0.002271220159151266,0.002271220159151266,0.010986155370572296,0.01654799690889682,1,0,0.0,5,0.7483071650987617,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.01654799690889682,0.0,0.0,0.0,0,0.0,0.0
2020-02-26,318.5,-0.010869565217391353,375.0,-0.009247027741083214,-0.001622537476308139,0.001622537476308139,0.008434667003067067,0.01655848952803451,0,0,0.0,5,1.0016403675584598,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.01655848952803451,0.0,0.0,0.0,0,0.0,0.0
2020-02-27,316.0,-0.00784929356357933,360.0,-0.040000000000000036,0.032150706436420706,0.032150706436420706,0.008442718045019913,0.017016391237418348,1,1,1.0,5,5.805569620253132,-30.0,5.0,9480.0,-1800.0,0.0,0.0,Opened,9480.0,-1800.0,0.0,0.017016391237418348,11280.0,0.0,0.0,0,0.0,11280.0
2020-03-02,311.0,-0.015822784810126556,363.0,0.008333333333333304,-0.02415611814345986,0.02415611814345986,0.009004792439581591,0.02074907773684654,0,0,-1.0,5,0.6147266881028927,30.0,-5.0,-9330.0,1815.0,150.0,15.0,Closed,-9330.0,1815.0,165.0,0.02074907773684654,11145.0,165.0,0.014804845222072678,0,165.0,0.0
2020-03-03,317.5,0.020900321543408262,372.0,0.024793388429751984,-0.0038930668863437212,0.0038930668863437212,0.014958935364066415,0.02426938108992225,0,0,0.0,5,1.3898954302676585,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.02426938108992225,0.0,0.0,0.0,0,0.0,0.0
2020-03-04,320.5,0.009448818897637823,370.5,-0.0040322580645161255,0.013481076962153948,0.013481076962153948,0.015432980749481908,0.024003635213851994,1,0,0.0,5,0.4933225554828626,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.024003635213851994,0.0,0.0,0.0,0,0.0,0.0
2020-03-05,323.0,0.007800312012480548,385.0,0.03913630229419707,-0.03133599028171652,0.03133599028171652,0.014637294347109253,0.030301281272113623,0,1,1.0,5,5.980342019611989,30.0,-5.0,-9690.0,1925.0,0.0,0.0,Opened,-9690.0,1925.0,0.0,0.030301281272113623,11615.0,0.0,0.0,0,0.0,11615.0
2020-03-06,315.0,-0.024767801857585092,378.5,-0.016883116883116833,-0.007884684974468259,0.007884684974468259,0.01903655160096028,0.02230352684277806,0,1,0.0,5,0.8190690063904341,-30.0,5.0,9450.0,-1892.5,-240.0,32.5,Live,0.0,0.0,0.0,0.02230352684277806,11342.5,-207.5,-0.018294026890015427,0,0.0,0.0
2020-03-09,305.5,-0.030158730158730163,366.5,-0.031704095112285335,0.0015453649535551728,0.0015453649535551728,0.022658593406160096,0.029271259096911934,1,0,-1.0,5,1.2611451530624724,-30.0,5.0,9165.0,-1832.5,-525.0,92.5,Closed,9165.0,-1832.5,-432.5,0.029271259096911934,10997.5,-432.5,-0.039327119799954534,1,-432.5,0.0
2020-03-10,307.0,0.004909983633387904,373.5,0.019099590723056004,-0.0141896070896681,0.0141896070896681,0.01925152766281657,0.028269170793288955,0,0,0.0,5,4.732561291555388,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.028269170793288955,0.0,0.0,0.0,0,0.0,0.0
2020-03-11,302.0,-0.016286644951140072,363.0,-0.028112449799196804,0.011825804848056731,0.011825804848056731,0.017238642635042635,0.03126004433717484,1,0,0.0,5,2.074754647729993,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.03126004433717484,0.0,0.0,0.0,0,0.0,0.0
2020-03-12,294.0,-0.026490066225165587,336.0,-0.07438016528925617,0.047890099064090585,0.047890099064090585,0.014070905811074728,0.033518449817097076,1,1,1.0,5,3.208972845336478,-17.0,5.0,4998.0,-1680.0,0.0,0.0,Opened,4998.0,-1680.0,0.0,0.033518449817097076,6678.0,0.0,0.0,0,0.0,6678.0
2020-03-13,290.0,-0.013605442176870763,341.0,0.014880952380952328,-0.02848639455782309,0.02848639455782309,0.013720629087966542,0.038423461417143125,0,0,-1.0,5,1.2860991379310285,17.0,-5.0,-4930.0,1705.0,68.0,25.0,Closed,-4930.0,1705.0,93.0,0.038423461417143125,6635.0,93.0,0.014016578749058026,0,93.0,0.0
2020-03-16,276.5,-0.04655172413793107,320.0,-0.061583577712609916,0.015031853574678844,0.015031853574678844,0.018851529614958312,0.042768321692542396,1,0,0.0,5,1.5310310124519981,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.042768321692542396,0.0,0.0,0.0,0,0.0,0.0
2020-03-17,268.0,-0.030741410488245968,315.5,-0.014062499999999978,-0.01667891048824599,0.01667891048824599,0.013137420646331052,0.03606880423112413,0,0,0.0,5,0.5385218324736596,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.03606880423112413,0.0,0.0,0.0,0,0.0,0.0
2020-03-18,260.0,-0.02985074626865669,301.5,-0.04437400950871628,0.014523263240059592,0.014523263240059592,0.011769754725092728,0.03628966649898259,1,0,0.0,5,1.723802267463123,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.03628966649898259,0.0,0.0,0.0,0,0.0,0.0
2020-03-19,248.0,-0.0461538461538461,274.0,-0.09121061359867333,0.04505676744482723,0.04505676744482723,0.013666714893593687,0.04119926487332618,1,1,1.0,5,2.183415360473621,-11.0,5.0,2728.0,-1370.0,0.0,0.0,Opened,2728.0,-1370.0,0.0,0.04119926487332618,4098.0,0.0,0.0,0,0.0,4098.0
2020-03-20,270.0,0.08870967741935476,301.0,0.0985401459854014,-0.009830468566046635,0.009830468566046635,0.05737688023819227,0.07322746725802333,0,0,-1.0,5,1.2383543463835438,11.0,-5.0,-2970.0,1505.0,-242.0,135.0,Closed,-2970.0,1505.0,-107.0,0.07322746725802333,4475.0,-107.0,-0.023910614525139665,0,-107.0,0.0
2020-03-23,255.0,-0.05555555555555558,308.0,0.023255813953488413,-0.078811369509044,0.078811369509044,0.058819538667270625,0.07173220764529686,0,1,1.0,5,0.5056087551299596,3.0,-5.0,-765.0,1540.0,0.0,0.0,Opened,-765.0,1540.0,0.0,0.07173220764529686,2305.0,0.0,0.0,0,0.0,2305.0
2020-03-24,267.5,0.0490196078431373,330.0,0.0714285714285714,-0.022408963585434094,0.022408963585434094,0.0639773035744887,0.07902055273451056,0,1,0.0,5,1.7975967957276344,-3.0,5.0,802.5,-1650.0,37.5,-110.0,Live,0.0,0.0,0.0,0.07902055273451056,2452.5,-72.5,-0.029561671763506627,0,0.0,0.0
2020-03-25,277.0,0.03551401869158877,334.5,0.013636363636363669,0.021877655055225098,0.021877655055225098,0.06270317332156428,0.0727725274369413,1,0,-1.0,5,0.4636765239320829,-3.0,5.0,831.0,-1672.5,66.0,-132.5,Closed,831.0,-1672.5,-66.5,0.0727725274369413,2503.5,-66.5,-0.026562812063111643,0,-66.5,0.0
2020-03-26,280.0,0.010830324909747224,343.5,0.026905829596412634,-0.01607550468666541,0.01607550468666541,0.05346473370814278,0.0365155167128294,0,0,0.0,5,3.047709801409381,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.05346473370814278,0.0,0.0,0.0,0,0.0,0.0
2020-03-27,273.0,-0.025000000000000022,340.0,-0.010189228529839833,-0.014810771470160189,0.014810771470160189,0.04315386845260229,0.02970564076584551,0,0,0.0,5,0.5075952674205919,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.04315386845260229,0.0,0.0,0.0,0,0.0,0.0
2020-03-30,267.5,-0.020146520146520186,336.5,-0.010294117647058787,-0.009852402499461399,0.009852402499461399,0.0328176309594149,0.03371837252817784,0,0,0.0,5,0.6427622569843535,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.03371837252817784,0.0,0.0,0.0,0,0.0,0.0
2020-03-31,274.0,0.024299065420560817,327.5,-0.026745913818722156,0.05104497923928297,0.05104497923928297,0.026785490695241065,0.02136623416327439,1,1,1.0,5,1.3156143809553178,-7.0,5.0,1918.0,-1637.5,0.0,0.0,Opened,1918.0,-1637.5,0.0,0.026785490695241065,3555.5,0.0,0.0,0,0.0,3555.5
2020-04-01,271.5,-0.009124087591240837,334.0,0.01984732824427482,-0.028971415835515657,0.028971415835515657,0.02090809966007363,0.0225993800369507,0,0,-1.0,5,2.676019287812983,7.0,-5.0,-1900.5,1670.0,17.5,32.5,Closed,-1900.5,1670.0,50.0,0.0225993800369507,3570.5,50.0,0.014003640946646127,0,50.0,0.0
2020-04-06,275.5,0.014732965009208066,341.0,0.020958083832335328,-0.0062251188231272625,0.0062251188231272625,0.02165175073168269,0.020916725927503425,0,0,0.0,5,1.7607357879522307,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.02165175073168269,0.0,0.0,0.0,0,0.0,0.0
2020-04-07,283.0,0.02722323049001818,347.0,0.017595307917888547,0.009627922572129632,0.009627922572129632,0.021000996707154905,0.021637984762509204,1,0,0.0,5,0.792501787509195,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.021637984762509204,0.0,0.0,0.0,0,0.0,0.0
2020-04-08,285.0,0.007067137809187329,349.5,0.007204610951008661,-0.00013747314182133152,0.00013747314182133152,0.014641703258049655,0.020049888043027257,0,0,0.0,5,1.2501706355225177,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.020049888043027257,0.0,0.0,0.0,0,0.0,0.0
2020-04-09,283.0,-0.007017543859649145,351.5,0.005722460658083017,-0.012740004517732162,0.012740004517732162,0.015201666075422183,0.007243527818234684,0,0,0.0,5,1.012830039885353,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.015201666075422183,0.0,0.0,0.0,0,0.0,0.0
2020-04-10,279.5,-0.012367491166077715,350.0,-0.004267425320056861,-0.008100065846020854,0.008100065846020854,0.01608278573223288,0.010073304327158224,0,0,0.0,5,0.4320863561989603,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.01608278573223288,0.0,0.0,0.0,0,0.0,0.0
2020-04-13,278.5,-0.003577817531305927,351.5,0.004285714285714226,-0.007863531817020153,0.007863531817020153,0.015655571934628357,0.007814723524693923,0,0,0.0,5,1.5118376506796305,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.015655571934628357,0.0,0.0,0.0,0,0.0,0.0
2020-04-14,285.0,0.02333931777378817,365.5,0.03982930298719767,-0.016489985213409497,0.016489985213409497,0.014129652186189605,0.016960038283936774,0,0,0.0,5,2.1885530107136706,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.016960038283936774,0.0,0.0,0.0,0,0.0,0.0
2020-04-15,287.5,0.00877192982456143,365.5,0.0,0.00877192982456143,0.00877192982456143,0.014317239769583056,0.017609459526328534,1,0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.017609459526328534,0.0,0.0,0.0,0,0.0,0.0
2020-04-16,286.5,-0.003478260869565264,361.5,-0.01094391244870041,0.007465651579135146,0.007465651579135146,0.013850351863168249,0.01984714289360107,1,0,0.0,5,3.9700331612006257,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.01984714289360107,0.0,0.0,0.0,0,0.0,0.0
2020-04-17,306.5,0.06980802792321117,368.0,0.017980636237897585,0.051827391685313584,0.051827391685313584,0.030495594406786987,0.019522506882135922,1,1,1.0,5,0.3092552104133798,-2.0,5.0,613.0,-1840.0,0.0,0.0,Opened,613.0,-1840.0,0.0,0.030495594406786987,2453.0,0.0,0.0,0,0.0,2453.0
2020-04-20,304.0,-0.00815660685154973,370.0,0.005434782608695565,-0.013591389460245296,0.013591389460245296,0.03139747181363804,0.019441629337500762,0,0,-1.0,5,0.8109625286041086,2.0,-5.0,-608.0,1850.0,5.0,10.0,Closed,-608.0,1850.0,15.0,0.03139747181363804,2458.0,15.0,0.006102522375915379,0,15.0,0.0
2020-04-21,295.0,-0.02960526315789469,353.5,-0.04459459459459458,0.014989331436699893,0.014989331436699893,0.03750451680102249,0.023742939314698532,1,0,0.0,5,1.8050145060314573,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.03750451680102249,0.0,0.0,0.0,0,0.0,0.0
2020-04-22,294.0,-0.003389830508474523,346.0,-0.021216407355021172,0.01782657684654665,0.01782657684654665,0.03779207869105709,0.02419918806580185,1,0,0.0,5,7.3658459140375685,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.03779207869105709,0.0,0.0,0.0,0,0.0,0.0
2020-04-23,295.5,0.005102040816326481,351.0,0.014450867052023142,-0.009348826235696661,0.009348826235696661,0.03750252955094209,0.026665989936409975,0,0,0.0,5,3.3643379008832275,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.03750252955094209,0.0,0.0,0.0,0,0.0,0.0
2020-04-24,294.0,-0.005076142131979711,348.5,-0.007122507122507171,0.0020463649905274606,0.0020463649905274606,0.01292308512894459,0.02326528131547746,1,0,0.0,5,1.6632386572862827,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.02326528131547746,0.0,0.0,0.0,0,0.0,0.0
2020-04-27,298.0,0.013605442176870763,372.0,0.06743185078909608,-0.05382640861222532,0.05382640861222532,0.01620090791628873,0.042512963633756944,0,1,1.0,5,6.186985450588802,31.0,-5.0,-9238.0,1860.0,0.0,0.0,Opened,-9238.0,1860.0,0.0,0.042512963633756944,11098.0,0.0,0.0,0,0.0,11098.0
2020-04-28,296.5,-0.005033557046979831,375.0,0.008064516129032251,-0.013098073176012082,0.013098073176012082,0.008190073079009635,0.03377376023785673,0,1,0.0,5,2.0263286732307146,-31.0,5.0,9191.5,-1875.0,-46.5,-15.0,Live,0.0,0.0,0.0,0.03377376023785673,11066.5,-61.5,-0.005557312610129671,0,0.0,0.0
2020-04-29,299.0,0.008431703204047292,398.0,0.06133333333333324,-0.05290163012928595,0.05290163012928595,0.008296621693629958,0.03345563144768401,0,1,0.0,5,9.68262564102554,-31.0,5.0,9269.0,-1990.0,31.0,-130.0,Live,0.0,0.0,0.0,0.03345563144768401,11259.0,-99.0,-0.008792965627498001,0,0.0,0.0
2020-04-30,304.5,0.018394648829431537,415.0,0.04271356783919589,-0.02431891900976435,0.02431891900976435,0.010744566154318987,0.032799633845946585,0,1,0.0,5,3.1647189522774104,-31.0,5.0,9439.5,-2075.0,201.5,-215.0,Live,0.0,0.0,0.0,0.032799633845946585,11514.5,-13.5,-0.0011724347561769943,0,0.0,0.0
2020-05-04,295.0,-0.031198686371100126,399.5,-0.03734939759036149,0.006150711219261362,0.006150711219261362,0.019935723361365124,0.04344385950672894,1,0,-1.0,5,1.6212204034693674,-31.0,5.0,9145.0,-1997.5,-93.0,-137.5,Closed,9145.0,-1997.5,-230.5,0.04344385950672894,11142.5,-230.5,-0.020686560466681624,0,-230.5,0.0
2020-05-05,295.5,0.0016949152542373724,401.5,0.005006257822277815,-0.003311342568040443,0.003311342568040443,0.018702488868123618,0.03807462269458889,0,0,0.0,5,4.013222958477906,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.03807462269458889,0.0,0.0,0.0,0,0.0,0.0
2020-05-06,296.0,0.0016920473773265332,408.0,0.016189290161892966,-0.014497242784566433,0.014497242784566433,0.018630326931698336,0.03782632081730503,0,0,0.0,5,13.188145804584462,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.03782632081730503,0.0,0.0,0.0,0,0.0,0.0
2020-05-07,297.5,0.0050675675675675436,411.0,0.007352941176470562,-0.0022853736089030185,0.0022853736089030185,0.01829858940679473,0.028855823335791297,0,0,0.0,5,2.004547701433517,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.028855823335791297,0.0,0.0,0.0,0,0.0,0.0
2020-05-08,297.5,0.0,411.5,0.0012165450121655041,-0.0012165450121655041,0.0012165450121655041,0.015010951888415593,0.020773627786892075,0,0,0.0,5,inf,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.020773627786892075,0.0,0.0,0.0,0,0.0,0.0
2020-05-11,301.0,0.0117647058823529,410.0,-0.0036452004860266785,0.015409906368379578,0.015409906368379578,0.004692035966734811,0.0074084378120266355,1,1,1.0,5,0.4220439765383063,-3.0,5.0,903.0,-2050.0,0.0,0.0,Opened,903.0,-2050.0,0.0,0.0074084378120266355,2953.0,0.0,0.0,0,0.0,2953.0
2020-05-12,295.0,-0.019933554817275767,407.0,-0.007317073170731714,-0.012616481646544053,0.012616481646544053,0.011873299767154583,0.009305874363950912,0,0,-1.0,5,0.5064365440264571,3.0,-5.0,-885.0,2035.0,18.0,-15.0,Closed,-885.0,2035.0,3.0,0.011873299767154583,2920.0,3.0,0.0010273972602739725,0,3.0,0.0
2020-05-13,297.0,0.006779661016949046,420.0,0.03194103194103204,-0.025161370924082993,0.025161370924082993,0.01229525173937987,0.015556208915191194,0,1,1.0,5,6.662447571538606,34.0,-5.0,-10098.0,2100.0,0.0,0.0,Opened,-10098.0,2100.0,0.0,0.015556208915191194,12198.0,0.0,0.0,0,0.0,12198.0
2020-05-14,293.0,-0.013468013468013518,411.0,-0.021428571428571463,0.007960557960557946,0.007960557960557946,0.01340670369466501,0.019669790590597144,1,0,-1.0,5,2.2318442223305657,-34.0,5.0,9962.0,-2055.0,-136.0,45.0,Closed,9962.0,-2055.0,-91.0,0.019669790590597144,12017.0,-91.0,-0.007572605475576267,0,-91.0,0.0
2020-05-15,298.0,0.017064846416382284,411.0,0.0,0.017064846416382284,0.017064846416382284,0.016227602613522466,0.019660873422381542,1,0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.019660873422381542,0.0,0.0,0.0,0,0.0,0.0
2020-05-18,290.0,-0.02684563758389258,440.5,0.07177615571776164,-0.09862179330165421,0.09862179330165421,0.0185173145174374,0.03728479190832846,0,1,1.0,5,4.061200079704684,21.0,-5.0,-6090.0,2202.5,0.0,0.0,Opened,-6090.0,2202.5,0.0,0.03728479190832846,8292.5,0.0,0.0,0,0.0,8292.5
2020-05-19,291.5,0.005172413793103514,462.0,0.04880817253121461,-0.0436357587381111,0.0436357587381111,0.01761021773202207,0.03733695831770594,0,1,0.0,5,14.955560790696513,-21.0,5.0,6121.5,-2310.0,31.5,-107.5,Live,0.0,0.0,0.0,0.03733695831770594,8431.5,-76.0,-0.009013817232995314,0,0.0,0.0
2020-05-20,294.0,0.00857632933104635,470.0,0.017316017316017396,-0.008739687984971045,0.008739687984971045,0.01785736320662072,0.03734952319146135,0,1,0.0,5,3.227729186912861,-21.0,5.0,6174.0,-2350.0,84.0,-147.5,Live,0.0,0.0,0.0,0.03734952319146135,8524.0,-63.5,-0.007449554199906147,0,0.0,0.0
2020-05-21,297.5,0.011904761904761862,464.5,-0.011702127659574457,0.02360688956433632,0.02360688956433632,0.017346031798987593,0.034589161750489275,1,0,-1.0,5,1.5347684605757237,-21.0,5.0,6247.5,-2322.5,157.5,-120.0,Closed,6247.5,-2322.5,37.5,0.034589161750489275,8570.0,37.5,0.004375729288214702,0,37.5,0.0
2020-05-22,292.0,-0.01848739495798324,442.0,-0.0484391819160388,0.02995178695805556,0.02995178695805556,0.017514607576550108,0.04771765735029938,1,0,0.0,5,3.966071124563827,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.04771765735029938,0.0,0.0,0.0,0,0.0,0.0
2020-05-25,292.0,0.0,460.0,0.040723981900452566,-0.040723981900452566,0.040723981900452566,0.011974387154187166,0.03996095846265991,0,0,0.0,5,inf,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.03996095846265991,0.0,0.0,0.0,0,0.0,0.0
2020-05-26,295.5,0.011986301369863117,460.0,0.0,0.011986301369863117,0.011986301369863117,0.012861219876234575,0.033319281928516985,1,0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.033319281928516985,0.0,0.0,0.0,0,0.0,0.0
2020-05-27,296.5,0.0033840947546530664,464.5,0.009782608695652284,-0.0063985139409992176,0.0063985139409992176,0.012481843716171701,0.032476417248574,0,0,0.0,5,4.528696202067736,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.032476417248574,0.0,0.0,0.0,0,0.0,0.0
2020-05-28,294.0,-0.00843170320404718,460.0,-0.009687836383207804,0.0012561331791606234,0.0012561331791606234,0.011633211136021247,0.03233703940347579,1,0,0.0,5,1.7977197337492765,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.03233703940347579,0.0,0.0,0.0,0,0.0,0.0
2020-05-29,292.0,-0.006802721088435382,463.0,0.006521739130434856,-0.013324460218870238,0.013324460218870238,0.008253642427710484,0.01898884493456541,0,0,0.0,5,1.5201235854675557,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.01898884493456541,0.0,0.0,0.0,0,0.0,0.0
2020-06-01,295.5,0.011986301369863117,461.5,-0.003239740820734305,0.015226042190597422,0.015226042190597422,0.009833306539241134,0.007750840157430026,1,1,1.0,5,0.422123271472574,-3.0,5.0,886.5,-2307.5,0.0,0.0,Opened,886.5,-2307.5,0.0,0.009833306539241134,3194.0,0.0,0.0,0,0.0,3194.0
2020-06-02,296.5,0.0033840947546530664,485.0,0.050920910075839654,-0.04753681532118659,0.04753681532118659,0.008388505148704397,0.02369532688984647,0,0,-1.0,5,24.613347486658643,3.0,-5.0,-889.5,2425.0,-3.0,117.5,Closed,-889.5,2425.0,114.5,0.02369532688984647,3314.5,114.5,0.03454518026851712,0,114.5,0.0
2020-06-03,301.0,0.015177065767284947,490.0,0.010309278350515427,0.00486778741676952,0.00486778741676952,0.01067637171709912,0.02369051287117154,1,0,0.0,5,1.1057833186819035,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.02369051287117154,0.0,0.0,0.0,0,0.0,0.0
2020-06-04,306.0,0.01661129568106312,490.0,0.0,0.01661129568106312,0.01661129568106312,0.00977186094618601,0.021908245350995087,1,0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.021908245350995087,0.0,0.0,0.0,0,0.0,0.0
2020-06-05,311.5,0.017973856209150263,494.0,0.008163265306122547,0.009810590903027716,0.009810590903027716,0.005831166666235098,0.02180075903324218,1,0,0.0,5,0.7202637307659203,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.02180075903324218,0.0,0.0,0.0,0,0.0,0.0
2020-06-08,318.0,0.020866773675762396,494.5,0.0010121457489877805,0.019854627926774615,0.019854627926774615,0.006719838819271996,0.021068305311928808,1,0,0.0,5,0.07542701582021956,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.021068305311928808,0.0,0.0,0.0,0,0.0,0.0
2020-06-09,319.0,0.003144654088050425,497.5,0.006066734074823055,-0.00292207998677263,0.00292207998677263,0.006821636859187833,0.004477018358877917,0,0,0.0,5,3.0087387595841624,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.006821636859187833,0.0,0.0,0.0,0,0.0,0.0
2020-06-10,322.5,0.01097178683385569,500.0,0.005025125628140614,0.005946661205715076,0.005946661205715076,0.007013100729510013,0.0034484792515085214,1,0,0.0,5,0.7100841972876509,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.007013100729510013,0.0,0.0,0.0,0,0.0,0.0
2020-06-11,320.5,-0.006201550387596955,496.5,-0.007000000000000006,0.0007984496124030516,0.0007984496124030516,0.01106790625637036,0.005989916416673659,1,0,0.0,5,1.7485939937597363,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.01106790625637036,0.0,0.0,0.0,0,0.0,0.0
