index,XME_Close,XME_dailyReturns,TIO=F_Close,TIO=F_dailyReturns,spread,abs_sprd,XME_rolling avg,TIO=F_rolling avg,isSprdPos,signal,axe,leverage,ratio,XME_Size,TIO=F_Size,XME_Cashflow,TIO=F_Cashflow,XME_MTM,TIO=F_MTM,Live Trades,XME_PnL,TIO=F_PnL,Total PnL,riskThreshold,grossCashflow,totalMTM,totalMTM in %,isStoppedOut,Adjusted PnL
2013-10-03,31.04623031616211,-0.008351040517131425,129.52999877929688,0.001623812582624229,-0.009974853099755654,0.009974853099755654,0.014757319744853118,0.009769585765157053,0,0,0.0,10,0.8112539007607493,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.014757319744853118,0.0,0.0,0.0,0,0.0
2013-10-04,31.349855422973633,0.009779773702621286,129.72999572753906,0.001544020305156879,0.008235753397464407,0.008235753397464407,0.014775362554773233,0.00977047925442951,1,0,0.0,10,0.6533246781945956,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.014775362554773233,0.0,0.0,0.0,0,0.0
2013-10-05,31.349855422973633,0.0,129.72999572753906,0.0,0.0,0.0,0.014775167508323219,0.009754689340068805,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.014775167508323219,0.0,0.0,0.0,0,0.0
2013-10-06,31.349855422973633,0.0,129.72999572753906,0.0,0.0,0.0,0.014547832050947868,0.009746195687879936,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.014547832050947868,0.0,0.0,0.0,0,0.0
2013-10-07,31.467927932739258,0.003766285623094223,129.91000366210938,0.0013875583172635597,0.0023787273058306635,0.0023787273058306635,0.014549127247781126,0.009743378394851971,1,0,0.0,10,1.520941256957736,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.014549127247781126,0.0,0.0,0.0,0,0.0
2013-10-08,30.919715881347656,-0.01742129486769417,130.19000244140625,0.0021553288538513904,-0.01957662372154556,0.01957662372154556,0.014598859805323225,0.009743156174292798,0,1,1.0,10,0.5209250618568327,6.0,-10.0,-185.51829528808594,1301.9000244140625,0.0,0.0,Opened,-185.51829528808594,1301.9000244140625,0.0,0.014598859805323225,1487.4183197021484,0.0,0.0,0,0.0
2013-10-09,30.860668182373047,-0.001909710270340148,130.75999450683594,0.004378155424693331,-0.006287865695033479,0.006287865695033479,0.01450244212000277,0.009749435198644145,0,1,0.0,10,9.713891760500731,-6.0,10.0,185.16400909423828,-1307.5999450683594,-0.35428619384765625,-5.699920654296875,Live,0.0,0.0,0.0,0.01450244212000277,1492.7639541625977,-6.054206848144531,-0.004055702732680725,0,0.0
2013-10-10,31.299253463745117,0.01421178824710534,131.39999389648438,0.0048944586764645415,0.009317329570640798,0.009317329570640798,0.014541433042025898,0.00975706972937415,1,0,-1.0,10,1.445830240846321,-6.0,10.0,187.7955207824707,-1313.9999389648438,2.2772254943847656,-12.09991455078125,Closed,187.7955207824707,-1313.9999389648438,-9.822689056396484,0.014541433042025898,1501.7954597473145,-9.822689056396484,-0.006540630411846635,0,-9.822689056396484
2013-10-11,31.484813690185547,0.005928583141938892,131.94000244140625,0.004109654261835738,0.0018189288801031545,0.0018189288801031545,0.014548114509132123,0.009762493882866652,1,0,0.0,10,2.9048902724382892,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.014548114509132123,0.0,0.0,0.0,0,0.0
2013-10-12,31.484813690185547,0.0,131.94000244140625,0.0,0.0,0.0,0.013770868235520746,0.009759533866876275,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.013770868235520746,0.0,0.0,0.0,0,0.0
2013-10-13,31.484813690185547,0.0,131.94000244140625,0.0,0.0,0.0,0.013769713608881367,0.00975942707038681,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.013769713608881367,0.0,0.0,0.0,0,0.0
2013-10-14,31.965557098388672,0.01526905678825674,132.2899932861328,0.002652651495000491,0.01261640529325625,0.01261640529325625,0.013577177929549123,0.009760733669746766,1,0,0.0,10,0.7189732005425348,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.013577177929549123,0.0,0.0,0.0,0,0.0
2013-10-15,32.117366790771484,0.004749164606002276,132.5500030517578,0.0019654530109667334,0.002783711595035543,0.002783711595035543,0.01352686552044794,0.00976142375919142,1,0,0.0,10,1.7079897239525845,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.01352686552044794,0.0,0.0,0.0,0,0.0
2013-10-16,31.93181037902832,-0.005777447850939033,132.33999633789062,-0.0015843584234787045,-0.004193089427460328,0.004193089427460328,0.013535108350706666,0.009761932198693323,0,0,0.0,10,1.1365406663580733,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.013535108350706666,0.0,0.0,0.0,0,0.0
2013-10-17,32.46317672729492,0.016640658389215135,132.58999633789062,0.001889073650581885,0.01475158473863325,0.01475158473863325,0.013588051419865473,0.009763158918110273,1,1,1.0,10,0.46365839525661146,-5.0,10.0,162.3158836364746,-1325.8999633789062,0.0,0.0,Opened,162.3158836364746,-1325.8999633789062,0.0,0.013588051419865473,1488.2158470153809,0.0,0.0,0,0.0
2013-10-18,32.50535202026367,0.0012991733163714159,132.64999389648438,0.0004525044139895851,0.0008466689023818308,0.0008466689023818308,0.01358805286589605,0.009763265076311632,1,1,0.0,10,1.4213730887645413,5.0,-10.0,-162.52676010131836,1326.4999389648438,-0.21087646484375,0.5999755859375,Live,0.0,0.0,0.0,0.01358805286589605,1489.026699066162,0.38909912109375,0.000261311043877032,0,0.0
2013-10-19,32.50535202026367,0.0,132.64999389648438,0.0,0.0,0.0,0.013587382162737006,0.00976310895501055,1,1,0.0,10,,5.0,-10.0,-162.52676010131836,1326.4999389648438,-0.21087646484375,0.5999755859375,Live,0.0,0.0,0.0,0.013587382162737006,1489.026699066162,0.38909912109375,0.000261311043877032,0,0.0
2013-10-20,32.50535202026367,0.0,132.64999389648438,0.0,0.0,0.0,0.01357768814342935,0.00976310895501055,1,1,0.0,10,,5.0,-10.0,-162.52676010131836,1326.4999389648438,-0.21087646484375,0.5999755859375,Live,0.0,0.0,0.0,0.01357768814342935,1489.026699066162,0.38909912109375,0.000261311043877032,0,0.0
2013-10-21,32.58124542236328,0.002334797114404319,132.69000244140625,0.0003016098512080845,0.0020331872631962344,0.0020331872631962344,0.013230724807794548,0.009762971795238483,1,1,0.0,10,0.5260982962243174,5.0,-10.0,-162.9062271118164,1326.9000244140625,-0.5903434753417969,1.00006103515625,Live,0.0,0.0,0.0,0.013230724807794548,1489.806251525879,0.4097175598144531,0.0002750139888289602,0,0.0
2013-10-22,33.28128433227539,0.021485946925515975,132.6699981689453,-0.00015075945506726196,0.021636706380583237,0.021636706380583237,0.013312620707354426,0.009762831079646863,1,1,0.0,10,0.0279706594776984,5.0,-10.0,-166.40642166137695,1326.6999816894531,-4.090538024902344,0.800018310546875,Live,0.0,0.0,0.0,0.013312620707354426,1493.10640335083,-3.2905197143554688,-0.0022038079181569935,0,0.0
2013-10-23,32.9017333984375,-0.011404335543319544,132.60000610351562,-0.0005275651345119092,-0.010876770408807634,0.010876770408807634,0.013276883772070484,0.00976286016802207,0,0,-1.0,10,0.18643646710132886,5.0,-10.0,-164.5086669921875,1326.0000610351562,-2.1927833557128906,0.10009765625,Closed,-164.5086669921875,1326.0000610351562,-2.0926856994628906,0.013276883772070484,1490.5087280273438,-2.0926856994628906,-0.0014040076787960277,0,-2.0926856994628906
2013-10-24,33.424659729003906,0.01589357995926255,132.67999267578125,0.0006032169576462021,0.015290363001616347,0.015290363001616347,0.013325881652846268,0.009763021995301688,1,1,1.0,10,0.15065732599632228,-2.0,10.0,66.84931945800781,-1326.7999267578125,0.0,0.0,Opened,66.84931945800781,-1326.7999267578125,0.0,0.013325881652846268,1393.6492462158203,0.0,0.0,0,0.0
2013-10-25,33.46683120727539,0.001261687586751714,132.75999450683594,0.0006029683107549033,0.0006587192759968108,0.0006587192759968108,0.013325869253483377,0.009763182554290694,1,1,0.0,10,1.8958120983416438,2.0,-10.0,-66.93366241455078,1327.5999450683594,-0.08434295654296875,0.800018310546875,Live,0.0,0.0,0.0,0.013325869253483377,1394.5336074829102,0.7156753540039062,0.0005132005067240208,0,0.0
2013-10-26,33.46683120727539,0.0,132.75999450683594,0.0,0.0,0.0,0.01330182070271099,0.009763120576235781,1,1,0.0,10,,2.0,-10.0,-66.93366241455078,1327.5999450683594,-0.08434295654296875,0.800018310546875,Live,0.0,0.0,0.0,0.01330182070271099,1394.5336074829102,0.7156753540039062,0.0005132005067240208,0,0.0
2013-10-27,33.46683120727539,0.0,132.75999450683594,0.0,0.0,0.0,0.013241243756832074,0.009761393912521916,1,1,0.0,10,,2.0,-10.0,-66.93366241455078,1327.5999450683594,-0.08434295654296875,0.800018310546875,Live,0.0,0.0,0.0,0.013241243756832074,1394.5336074829102,0.7156753540039062,0.0005132005067240208,0,0.0
2013-10-28,33.45839309692383,-0.00025213353183339837,132.72999572753906,-0.0002259624927547499,-2.6171039078648484e-05,2.6171039078648484e-05,0.01316190086819288,0.008613956153625242,0,0,-1.0,10,3.5552467725835553,2.0,-10.0,-66.91678619384766,1327.2999572753906,-0.06746673583984375,0.500030517578125,Closed,-66.91678619384766,1327.2999572753906,0.43256378173828125,0.01316190086819288,1394.2167434692383,0.43256378173828125,0.00031025576458214814,0,0.43256378173828125
2013-10-29,33.44996643066406,-0.0002518550796911656,132.61000061035156,-0.000904054253371811,0.0006521991736806454,0.0006521991736806454,0.013161892666294374,0.00845089832885047,1,0,0.0,10,14.2306379604099,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.013161892666294374,0.0,0.0,0.0,0,0.0
2013-10-30,33.3487548828125,-0.003025759325090971,132.58999633789062,-0.0001508504062202043,-0.0028749089188707666,0.0028749089188707666,0.013025467561958983,0.008417175078291185,0,0,0.0,10,0.198218067888885,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.013025467561958983,0.0,0.0,0.0,0,0.0
2013-10-31,33.171630859375,-0.005311263465754945,132.57000732421875,-0.00015075808299247484,-0.00516050538276247,0.00516050538276247,0.013032482011996123,0.008417208097924166,0,0,0.0,10,0.11343869394440191,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.013032482011996123,0.0,0.0,0.0,0,0.0
2013-11-01,33.58492660522461,0.012459313429650232,133.82000732421875,0.009428980394810882,0.00303033303483935,0.00303033303483935,0.013063344535181336,0.008444911608958853,1,0,0.0,10,3.0154162250127,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.013063344535181336,0.0,0.0,0.0,0,0.0
2013-11-02,33.58492660522461,0.0,133.82000732421875,0.0,0.0,0.0,0.013061098764203688,0.008444942500521616,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.013061098764203688,0.0,0.0,0.0,0,0.0
2013-11-03,33.58492660522461,0.0,133.82000732421875,0.0,0.0,0.0,0.0130510568771756,0.008252278262070454,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0130510568771756,0.0,0.0,0.0,0,0.0
2013-11-04,34.605464935302734,0.030386796495763813,134.22000122070312,0.0029890440486621817,0.02739775244710163,0.02739775244710163,0.013041942125872596,0.008252427143510974,1,1,1.0,10,0.3815223177282056,-4.0,10.0,138.42185974121094,-1342.2000122070312,0.0,0.0,Opened,138.42185974121094,-1342.2000122070312,0.0,0.013041942125872596,1480.6218719482422,0.0,0.0,0,0.0
2013-11-05,34.35242462158203,-0.007312148939301322,135.0,0.005811345344977958,-0.01312349428427928,0.01312349428427928,0.013024479162446298,0.008249910423141901,0,0,-1.0,10,3.1232592070386205,4.0,-10.0,-137.40969848632812,1350.0,1.0121612548828125,7.79998779296875,Closed,-137.40969848632812,1350.0,8.812149047851562,0.013024479162446298,1487.4096984863281,8.812149047851562,0.005924493471314125,0,8.812149047851562
2013-11-06,34.15000915527344,-0.005892319640850796,135.38999938964844,0.0028888843677661313,-0.008781204008616927,0.008781204008616927,0.012986101811213948,0.008243979410810303,0,0,0.0,10,1.9437464925513346,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.012986101811213948,0.0,0.0,0.0,0,0.0
2013-11-07,33.22223663330078,-0.02716756290618416,135.22999572753906,-0.001181798233478748,-0.025985764672705414,0.025985764672705414,0.01314759343590623,0.008244673028029599,0,1,1.0,10,0.17706667096176412,2.0,-10.0,-66.44447326660156,1352.2999572753906,0.0,0.0,Opened,-66.44447326660156,1352.2999572753906,0.0,0.01314759343590623,1418.7444305419922,0.0,0.0,0,0.0
2013-11-08,34.04880142211914,0.02487986579416024,135.25,0.00014792777558936265,0.024731938018570876,0.024731938018570876,0.01327517435790202,0.008244653141363223,1,0,-1.0,10,0.023617674811737353,-2.0,10.0,68.09760284423828,-1352.5,1.6531295776367188,-0.200042724609375,Closed,68.09760284423828,-1352.5,1.4530868530273438,0.01327517435790202,1420.5976028442383,1.4530868530273438,0.0010228701288232905,0,1.4530868530273438
2013-11-09,34.04880142211914,0.0,135.25,0.0,0.0,0.0,0.013187527155110788,0.008243649453337996,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.013187527155110788,0.0,0.0,0.0,0,0.0
2013-11-10,34.04880142211914,0.0,135.25,0.0,0.0,0.0,0.013181105714066606,0.008230106718253766,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.013181105714066606,0.0,0.0,0.0,0,0.0
2013-11-11,34.06565475463867,0.0004949757940255761,135.1199951171875,-0.0009612190965804235,0.0014561948906059996,0.0014561948906059996,0.013140456424732548,0.008220260893633228,1,0,0.0,10,7.702670310139751,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.013140456424732548,0.0,0.0,0.0,0,0.0
2013-11-12,33.44996643066406,-0.01807357963348033,135.80999755859375,0.005106590189022819,-0.02318016982250315,0.02318016982250315,0.013209046024912728,0.008227290934678198,0,1,1.0,10,1.1471570664211919,12.0,-10.0,-401.39959716796875,1358.0999755859375,0.0,0.0,Opened,-401.39959716796875,1358.0999755859375,0.0,0.013209046024912728,1759.4995727539062,0.0,0.0,0,0.0
2013-11-13,33.72829055786133,0.008320610060227773,135.64999389648438,-0.0011781434723930895,0.009498753532620863,0.009498753532620863,0.013211403323222301,0.008225139738168045,1,0,-1.0,10,0.5694668656945637,-12.0,10.0,404.73948669433594,-1356.4999389648438,3.3398895263671875,1.60003662109375,Closed,404.73948669433594,-1356.4999389648438,4.9399261474609375,0.013211403323222301,1761.2394256591797,4.9399261474609375,0.002804801025625502,0,4.9399261474609375
2013-11-14,33.66081619262695,-0.002000527276015407,135.72000122070312,0.0005160879275245556,-0.0025166152035399625,0.0025166152035399625,0.013212689147149674,0.008225096544714476,0,0,0.0,10,1.0401558967447497,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.013212689147149674,0.0,0.0,0.0,0,0.0
2013-11-15,33.95602035522461,0.008769964486550874,135.7100067138672,-7.364063325998593e-05,0.00884360511981086,0.00884360511981086,0.013226944304100173,0.008225117517879493,1,0,0.0,10,0.03355944473460789,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.013226944304100173,0.0,0.0,0.0,0,0.0
2013-11-16,33.95602035522461,0.0,135.7100067138672,0.0,0.0,0.0,0.012901980608623945,0.008224163806468322,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.012901980608623945,0.0,0.0,0.0,0,0.0
2013-11-17,33.95602035522461,0.0,135.7100067138672,0.0,0.0,0.0,0.012898881259773341,0.008224213262776715,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.012898881259773341,0.0,0.0,0.0,0,0.0
2013-11-18,33.31501388549805,-0.018877549931375692,135.82000732421875,0.000810556369535087,-0.01968810630091078,0.01968810630091078,0.012945246367128028,0.008222253290980783,0,1,1.0,10,0.17504969008023366,2.0,-10.0,-66.6300277709961,1358.2000732421875,0.0,0.0,Opened,-66.6300277709961,1358.2000732421875,0.0,0.012945246367128028,1424.8301010131836,0.0,0.0,0,0.0
2013-11-19,33.323455810546875,0.0002533970142664099,135.9499969482422,0.0009570727213490393,-0.0007036757070826294,0.0007036757070826294,0.012930110278060965,0.00821859407801518,0,1,0.0,10,15.408934649281852,-2.0,10.0,66.64691162109375,-1359.4999694824219,0.01688385009765625,-1.299896240234375,Live,0.0,0.0,0.0,0.012930110278060965,1426.1468811035156,-1.2830123901367188,-0.0008996355194101444,0,0.0
2013-11-20,32.960777282714844,-0.010883580919516911,136.10000610351562,0.0011034141863979219,-0.011986995105914833,0.011986995105914833,0.012942729592516614,0.008218724374502061,0,1,0.0,10,0.41862720944636994,-2.0,10.0,65.92155456542969,-1361.0000610351562,-0.7084732055664062,-2.79998779296875,Live,0.0,0.0,0.0,0.012942729592516614,1426.921615600586,-3.5084609985351562,-0.0024587622474682735,0,0.0
2013-11-21,32.99451446533203,0.001023555431591161,136.22999572753906,0.0009551037339745605,6.845169761660053e-05,6.845169761660053e-05,0.012942816323586778,0.008218753169257898,1,0,-1.0,10,3.8527442135923806,-2.0,10.0,65.98902893066406,-1362.2999572753906,-0.6409988403320312,-4.099884033203125,Closed,65.98902893066406,-1362.2999572753906,-4.740882873535156,0.012942816323586778,1428.2889862060547,-4.740882873535156,-0.003319274264046733,0,-4.740882873535156
2013-11-22,32.85113525390625,-0.004345546941641798,136.3300018310547,0.0007340975310285991,-0.005079644472670397,0.005079644472670397,0.012947465364984674,0.008218717819230071,0,0,0.0,10,0.7010522314905583,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.012947465364984674,0.0,0.0,0.0,0,0.0
2013-11-23,32.85113525390625,0.0,136.3300018310547,0.0,0.0,0.0,0.012947465364984674,0.008218717819230071,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.012947465364984674,0.0,0.0,0.0,0,0.0
2013-11-24,32.85113525390625,0.0,136.3300018310547,0.0,0.0,0.0,0.01292900126130607,0.008217049207625506,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.01292900126130607,0.0,0.0,0.0,0,0.0
2013-11-25,32.76679992675781,-0.002567196734499788,136.3699951171875,0.00029335645562733603,-0.002860553190127124,0.002860553190127124,0.012928937252540735,0.008183782880533789,0,0,0.0,10,0.47557749358325724,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.012928937252540735,0.0,0.0,0.0,0,0.0
2013-11-26,32.50535202026367,-0.007979049131393467,136.36000061035156,-7.328963257169363e-05,-0.007905759498821774,0.007905759498821774,0.012915421170186982,0.008172785121424187,0,0,0.0,10,0.038532175174872264,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.012915421170186982,0.0,0.0,0.0,0,0.0
2013-11-27,32.76679992675781,0.008043226430255457,136.32000732421875,-0.00029329191811233724,0.008336518348367794,0.008336518348367794,0.012815813070953027,0.008161678168462446,1,0,0.0,10,0.15170342021090263,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.012815813070953027,0.0,0.0,0.0,0,0.0
2013-11-28,32.76679992675781,0.0,136.32000732421875,0.0,0.0,0.0,0.012815813070953027,0.008161678168462446,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.012815813070953027,0.0,0.0,0.0,0,0.0
2013-11-29,32.95235061645508,0.005662765058291219,136.32000732421875,0.0,0.005662765058291219,0.005662765058291219,0.01282201347461273,0.008161678168462446,1,0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.01282201347461273,0.0,0.0,0.0,0,0.0
2013-11-30,32.95235061645508,0.0,136.32000732421875,0.0,0.0,0.0,0.012796353618565568,0.007041247447367836,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.012796353618565568,0.0,0.0,0.0,0,0.0
2013-12-01,32.95235061645508,0.0,136.32000732421875,0.0,0.0,0.0,0.012776692401974907,0.0070136514737613185,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.012776692401974907,0.0,0.0,0.0,0,0.0
2013-12-02,32.65715789794922,-0.008958168779572673,136.16000366210938,-0.0011737357211903943,-0.0077844330583822785,0.0077844330583822785,0.012745133197775748,0.006559980810153781,0,0,0.0,10,0.5462887408489675,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.012745133197775748,0.0,0.0,0.0,0,0.0
2013-12-03,32.76679992675781,0.003357365915038102,137.38999938964844,0.00903345839055203,-0.0056760924755139275,0.0056760924755139275,0.012746170670114625,0.006207511492464153,0,0,0.0,10,11.281749792694077,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.012746170670114625,0.0,0.0,0.0,0,0.0
2013-12-04,33.061988830566406,0.009008780365138414,138.52000427246094,0.008224797203817635,0.0007839831613207782,0.0007839831613207782,0.01272349197817695,0.00622244855558349,1,0,0.0,10,3.825099362168538,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.01272349197817695,0.0,0.0,0.0,0,0.0
2013-12-05,33.23068618774414,0.005102456420340129,138.0500030517578,-0.003393020547260872,0.008495476967601001,0.008495476967601001,0.012728092275881418,0.00623126533086144,1,0,0.0,10,2.7625127864867296,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.012728092275881418,0.0,0.0,0.0,0,0.0
2013-12-06,32.87644958496094,-0.010659924407875998,138.10000610351562,0.00036220971135403346,-0.011022134119230032,0.011022134119230032,0.012755256762887416,0.006230937248626229,0,0,0.0,10,0.14272983119438892,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.012755256762887416,0.0,0.0,0.0,0,0.0
2013-12-07,32.87644958496094,0.0,138.10000610351562,0.0,0.0,0.0,0.012755294385134983,0.006228593544497127,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.012755294385134983,0.0,0.0,0.0,0,0.0
2013-12-08,32.87644958496094,0.0,138.10000610351562,0.0,0.0,0.0,0.01267149608382128,0.00622778507154037,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.01267149608382128,0.0,0.0,0.0,0,0.0
2013-12-09,33.61021041870117,0.022318737059608962,138.6999969482422,0.004344611283194411,0.01797412577641455,0.01797412577641455,0.012760242828895148,0.006231268245891539,1,1,1.0,10,0.803316209104971,-9.0,10.0,302.49189376831055,-1386.9999694824219,0.0,0.0,Opened,302.49189376831055,-1386.9999694824219,0.0,0.012760242828895148,1689.4918632507324,0.0,0.0,0,0.0
2013-12-10,33.65239715576172,0.001255176225765986,138.41000366210938,-0.0020907951875516195,0.0033459714133176055,0.0033459714133176055,0.01267493075039385,0.006231904901254963,1,1,0.0,10,6.85106773853765,9.0,-10.0,-302.87157440185547,1384.1000366210938,-0.3796806335449219,-2.899932861328125,Live,0.0,0.0,0.0,0.01267493075039385,1686.9716110229492,-3.279613494873047,-0.001944083393842264,0,0.0
2013-12-11,32.75835418701172,-0.026566992081184626,138.0399932861328,-0.0026732921478699323,-0.023893699933314694,0.023893699933314694,0.012762727145183603,0.006061767736578336,0,0,-1.0,10,0.42402053699608233,9.0,-10.0,-294.82518768310547,1380.3999328613281,7.666706085205078,-6.60003662109375,Closed,-294.82518768310547,1380.3999328613281,1.0666694641113281,0.012762727145183603,1675.2251205444336,1.0666694641113281,0.0006367320135246479,0,1.0666694641113281
2013-12-12,32.49690246582031,-0.007981222734781634,137.52000427246094,-0.0037669446462086364,-0.004214278088572998,0.004214278088572998,0.012778562972544389,0.0060719051067866965,0,0,0.0,10,1.9973019117676256,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.012778562972544389,0.0,0.0,0.0,0,0.0
2013-12-13,32.70775604248047,0.006488420762007285,137.39999389648438,-0.0008726757726009726,0.007361096534608258,0.007361096534608258,0.012786229078850816,0.006073079236072968,1,0,0.0,10,0.5650018599260072,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.012786229078850816,0.0,0.0,0.0,0,0.0
2013-12-14,32.70775604248047,0.0,137.39999389648438,0.0,0.0,0.0,0.012783415844819847,0.006046057894916083,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.012783415844819847,0.0,0.0,0.0,0,0.0
2013-12-15,32.70775604248047,0.0,137.39999389648438,0.0,0.0,0.0,0.012781429580488344,0.006043414538889641,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.012781429580488344,0.0,0.0,0.0,0,0.0
2013-12-16,32.91860580444336,0.006446475927270656,137.47999572753906,0.0005822549825944545,0.005864220944676202,0.005864220944676202,0.01273329296522767,0.006038248375478091,1,0,0.0,10,0.3772149746974626,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.01273329296522767,0.0,0.0,0.0,0,0.0
2013-12-17,32.93547821044922,0.0005125492284239197,137.0500030517578,-0.0031276744918833366,0.0036402237203072563,0.0036402237203072563,0.012483580382365007,0.0059667171138239284,1,0,0.0,10,25.392241507302003,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.012483580382365007,0.0,0.0,0.0,0,0.0
2013-12-18,33.01139450073242,0.0023050003949576237,136.97000122070312,-0.000583741913704805,0.0028887423086624286,0.0028887423086624286,0.012480471051421,0.0059674138877106745,1,0,0.0,10,1.0507791878960813,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.012480471051421,0.0,0.0,0.0,0,0.0
2013-12-19,33.65239715576172,0.019417618211041487,136.75999450683594,-0.001533231452110484,0.02095084966315197,0.02095084966315197,0.012556406877899835,0.005969916373485048,1,1,1.0,10,0.32088900076157517,-4.0,10.0,134.60958862304688,-1367.5999450683594,0.0,0.0,Opened,134.60958862304688,-1367.5999450683594,0.0,0.012556406877899835,1502.2095336914062,0.0,0.0,0,0.0
2013-12-20,33.352725982666016,-0.008904898266493766,136.61000061035156,-0.0010967673479752582,-0.007808130918518508,0.007808130918518508,0.012577891807242076,0.0059714744202702934,0,0,-1.0,10,0.5044715838892937,4.0,-10.0,-133.41090393066406,1366.1000061035156,1.1986846923828125,-1.49993896484375,Closed,-133.41090393066406,1366.1000061035156,-0.3012542724609375,0.012577891807242076,1499.5109100341797,-0.3012542724609375,-0.00020090168764031916,0,-0.3012542724609375
2013-12-21,33.352725982666016,0.0,136.61000061035156,0.0,0.0,0.0,0.01208284537698147,0.005969114015951919,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.01208284537698147,0.0,0.0,0.0,0,0.0
2013-12-22,33.352725982666016,0.0,136.61000061035156,0.0,0.0,0.0,0.012058828385434775,0.0059667363183506334,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.012058828385434775,0.0,0.0,0.0,0,0.0
