index,GLD_Close,GLD_dailyReturns,GC=F_Close,GC=F_dailyReturns,spread,abs_sprd,GLD_rolling avg,GC=F_rolling avg,isSprdPos,signal,axe,leverage,ratio,GLD_Size,GC=F_Size,GLD_Cashflow,GC=F_Cashflow,GLD_MTM,GC=F_MTM,Live Trades,GLD_PnL,GC=F_PnL,Total PnL,riskThreshold,grossCashflow,totalMTM,totalMTM in %,isStoppedOut,Adjusted PnL,optimal,predicted
2016-04-26,118.6999969482422,0.0039752480585633,1242.199951171875,0.0026635940695645,0.0013116539889987,0.0013116539889987,0.0090438717895549,0.0092128664020549,1,0,0.0,10,10.66058841789911,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0092128664020549,0.0,0.0,0.0,0,0.0,0,0
2016-04-27,119.04000091552734,0.0028643974391457,1249.199951171875,0.005635163641245,-0.0027707662020992,0.0027707662020992,0.009039827640249,0.0092117073112709,0,0,0.0,10,10.69347891594313,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0092117073112709,0.0,0.0,0.0,0,0.0,0,0
2016-04-28,121.29000091552734,0.0189012095320515,1265.5,0.0130483905421496,0.0058528189899018,0.0058528189899018,0.0091430028340227,0.0092586326302036,1,1,1.0,10,10.56562391895891,-106.0,10.0,12856.740097045898,-12655.0,0.0,0.0,Opened,12856.740097045898,-12655.0,0.0,0.0092586326302036,25511.7400970459,0.0,0.0,0,0.0,0,1
2016-04-29,123.6500015258789,0.0194575034424742,1289.199951171875,0.0187277369987159,0.0007297664437582,0.0007297664437582,0.0092500290436339,0.0093563869799899,1,0,-1.0,10,10.546084187338398,106.0,-10.0,-13106.900161743164,12891.99951171875,-250.16006469726562,236.99951171875,Closed,-13106.900161743164,12891.99951171875,-13.160552978515625,0.0093563869799899,25998.899673461914,-13.160552978515625,-0.0005061965369230265,0,-13.160552978515625,0,0
2016-04-30,123.6500015258789,0.0,1289.199951171875,0.0,0.0,0.0,0.0092343462599237,0.0093467514999761,1,0,0.0,10,10.553115599196298,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0093467514999761,0.0,0.0,0.0,0,0.0,0,0
2016-05-01,123.6500015258789,0.0,1289.199951171875,0.0,0.0,0.0,0.0091603332490852,0.0092288283522599,1,0,0.0,10,10.504162930944334,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0092288283522599,0.0,0.0,0.0,0,0.0,0,0
2016-05-02,123.23999786376952,-0.0033158403319838,1294.699951171875,0.0042662117656773,-0.0075820520976611,0.0075820520976611,0.0091332406347602,0.0092138891098151,0,0,0.0,10,10.598283449043109,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0092138891098151,0.0,0.0,0.0,0,0.0,0,0
2016-05-03,122.95999908447266,-0.0022719797480553,1290.699951171875,-0.0030895189239633,0.0008175391759079,0.0008175391759079,0.0091313984916689,0.0092163492962778,1,0,0.0,10,10.594563606306027,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0092163492962778,0.0,0.0,0.0,0,0.0,0,0
2016-05-04,122.20999908447266,-0.0060995446127545,1273.300048828125,-0.0134809816394212,0.0073814370266667,0.0073814370266667,0.0090728705989184,0.009200324474597,1,0,0.0,10,10.565314814658016,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.009200324474597,0.0,0.0,0.0,0,0.0,0,0
2016-05-05,122.06999969482422,-0.0011455641166617,1271.4000244140625,-0.0014922047759372,0.0003466406592754,0.0003466406592754,0.0090739299121897,0.009201828441769,1,0,0.0,10,10.562141553198687,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.009201828441769,0.0,0.0,0.0,0,0.0,0,0
2016-05-06,123.18000030517578,0.0090931483011924,1292.9000244140625,0.0169104920458913,-0.0078173437446988,0.0078173437446988,0.0090940363466782,0.0092784940602932,0,0,0.0,10,10.70891696768355,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0092784940602932,0.0,0.0,0.0,0,0.0,0,0
2016-05-07,123.18000030517578,0.0,1292.9000244140625,0.0,0.0,0.0,0.0090931997469594,0.0092786377378123,1,0,0.0,10,10.710068060769915,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0092786377378123,0.0,0.0,0.0,0,0.0,0,0
2016-05-08,123.18000030517578,0.0,1292.9000244140625,0.0,0.0,0.0,0.0090905842957382,0.0092787810763504,1,0,0.0,10,10.713314952731327,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0092787810763504,0.0,0.0,0.0,0,0.0,0,0
2016-05-09,120.6500015258789,-0.0205390385860436,1265.5999755859375,-0.0211153595116507,0.0005763209256071,0.0005763209256071,0.0092254983616244,0.0094190755195493,1,0,0.0,10,10.709953098166965,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0094190755195493,0.0,0.0,0.0,0,0.0,0,0
2016-05-10,120.9800033569336,0.0027351995597273,1263.9000244140625,-0.00134319785451,0.0040783974142374,0.0040783974142374,0.0092263916047412,0.0094145638283139,1,0,0.0,10,10.660251488489216,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0094145638283139,0.0,0.0,0.0,0,0.0,0,0
2016-05-11,122.12000274658205,0.009423039824896,1274.5999755859375,0.0084658208443626,0.0009572189805333,0.0009572189805333,0.0092440564503174,0.009431105657626,1,0,0.0,10,10.64846779724387,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.009431105657626,0.0,0.0,0.0,0,0.0,0,0
2016-05-12,121.16000366210938,-0.0078611125358784,1270.300048828125,-0.0033735500079825,-0.0044875625278958,0.0044875625278958,0.0092671516053798,0.0094363760716262,0,0,0.0,10,10.675937183677615,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0094363760716262,0.0,0.0,0.0,0,0.0,0,0
2016-05-13,121.70999908447266,0.00453941404539,1271.9000244140625,0.0012595257218273,0.0032798883235627,0.0032798883235627,0.0092708236231956,0.0094361406521651,1,0,0.0,10,10.636599412704784,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0094361406521651,0.0,0.0,0.0,0,0.0,0,0
2016-05-14,121.70999908447266,0.0,1271.9000244140625,0.0,0.0,0.0,0.0092710086196578,0.0094355051698879,1,0,0.0,10,10.635670853274235,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0094355051698879,0.0,0.0,0.0,0,0.0,0,0
2016-05-15,121.70999908447266,0.0,1271.9000244140625,0.0,0.0,0.0,0.0092105226570653,0.0093705944807471,1,0,0.0,10,10.631868224703693,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0093705944807471,0.0,0.0,0.0,0,0.0,0,0
2016-05-16,121.8000030517578,0.0007394952589121,1273.4000244140625,0.0011793379756328,-0.0004398427167207,0.0004398427167207,0.0092105392688649,0.0093703501509176,0,0,0.0,10,10.636244597488597,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0093703501509176,0.0,0.0,0.0,0,0.0,0,0
2016-05-17,122.22000122070312,0.0034482607423813,1276.199951171875,0.0021987801979985,0.0012494805443827,0.0012494805443827,0.0091817160364415,0.0093535070090977,1,0,0.0,10,10.63719348213914,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0093535070090977,0.0,0.0,0.0,0,0.0,0,0
2016-05-18,120.0999984741211,-0.0173457922222873,1273.699951171875,-0.001958940679871,-0.0153868515424163,0.0153868515424163,0.0092737465336728,0.0093542730156432,0,1,1.0,10,10.697417594827858,107.0,-10.0,-12850.699836730957,12736.99951171875,0.0,0.0,Opened,-12850.699836730957,12736.99951171875,0.0,0.0093542730156432,25587.699348449707,0.0,0.0,0,0.0,1,1
2016-05-19,119.87000274658205,-0.0019150352244893,1254.199951171875,-0.0153097281522692,0.0133946929277799,0.0133946929277799,0.0092758732223524,0.009432497101988,1,0,-1.0,10,10.639669566383391,-107.0,10.0,12826.09029388428,-12541.99951171875,-24.60954284667787,195.0,Closed,12826.09029388428,-12541.99951171875,170.39045715332213,0.009432497101988,25368.089805603027,170.39045715332213,0.006716723981152421,0,170.39045715332213,0,0
2016-05-20,119.70999908447266,-0.0013348098643798,1252.4000244140625,-0.0014351194609206,0.0001003095965408,0.0001003095965408,0.0092771148210488,0.0094338631495897,1,0,0.0,10,10.638717579942536,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0094338631495897,0.0,0.0,0.0,0,0.0,0,0
2016-05-21,119.70999908447266,0.0,1252.4000244140625,0.0,0.0,0.0,0.0092532236059895,0.009405460043307,1,0,0.0,10,10.634072713480167,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.009405460043307,0.0,0.0,0.0,0,0.0,0,0
2016-05-22,119.70999908447266,0.0,1252.4000244140625,0.0,0.0,0.0,0.0092434820290864,0.0093945988842546,1,0,0.0,10,10.632986946694546,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0093945988842546,0.0,0.0,0.0,0,0.0,0,0
2016-05-23,119.37000274658205,-0.0028401665733094,1251.0999755859375,-0.0010380459939173,-0.0018021205793921,0.0018021205793921,0.009238371338151,0.0093898556344184,0,0,0.0,10,10.652715097391264,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0093898556344184,0.0,0.0,0.0,0,0.0,0,0
2016-05-24,117.3000030517578,-0.0173410375068747,1228.9000244140625,-0.017744346259361,0.0004033087524862,0.0004033087524862,0.0093376027836259,0.0094920523668136,1,0,0.0,10,10.649844328067703,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0094920523668136,0.0,0.0,0.0,0,0.0,0,0
2016-05-25,116.9800033569336,-0.0027280450681916,1223.5,-0.0043941934305332,0.0016661483623415,0.0016661483623415,0.0092935487422983,0.009440670651467,1,0,0.0,10,10.624624994657903,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.009440670651467,0.0,0.0,0.0,0,0.0,0,0
2016-05-26,116.58000183105467,-0.003419400875365,1220.0999755859375,-0.002778932908919,-0.000640467966446,0.000640467966446,0.0092987798358585,0.0094443585550481,0,0,0.0,10,10.629623010851457,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0094443585550481,0.0,0.0,0.0,0,0.0,0,0
2016-05-27,115.62000274658205,-0.0082346806432879,1213.800048828125,-0.0051634512612681,-0.0030712293820197,0.0030712293820197,0.0093230932949101,0.0094547780082436,0,0,0.0,10,10.646466244417779,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0094547780082436,0.0,0.0,0.0,0,0.0,0,0
2016-05-28,115.62000274658205,0.0,1213.800048828125,0.0,0.0,0.0,0.0093129911925428,0.0094346021594819,1,0,0.0,10,10.635271336552854,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0094346021594819,0.0,0.0,0.0,0,0.0,0,0
2016-05-29,115.62000274658205,0.0,1213.800048828125,0.0,0.0,0.0,0.0093108043565247,0.009432701686551,1,0,0.0,10,10.635626416523433,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.009432701686551,0.0,0.0,0.0,0,0.0,0,0
2016-05-30,115.62000274658205,0.0,1213.800048828125,0.0,0.0,0.0,0.009230801332406,0.0094042549030981,1,0,0.0,10,10.695452502407097,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0094042549030981,0.0,0.0,0.0,0,0.0,0,0
2016-05-31,116.05999755859376,0.0038055250091639,1214.800048828125,0.0008238589222051,0.0029816660869588,0.0029816660869588,0.0092042418109532,0.009392441356667,1,0,0.0,10,10.681019697273243,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.009392441356667,0.0,0.0,0.0,0,0.0,0,0
2016-06-01,115.94000244140624,-0.0010339059082515,1211.9000244140625,-0.0023872442356748,0.0013533383274232,0.0013533383274232,0.0090637971542726,0.0092664423840318,1,0,0.0,10,10.686520944361792,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0092664423840318,0.0,0.0,0.0,0,0.0,0,0
2016-06-02,115.66999816894533,-0.0023288275554194,1209.800048828125,-0.0017327960587778,-0.0005960314966415,0.0005960314966415,0.0090663828186226,0.0092680315423696,0,0,0.0,10,10.691689047295748,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0092680315423696,0.0,0.0,0.0,0,0.0,0,0
2016-06-03,118.87999725341795,0.0277513541565392,1240.0999755859375,0.0250454005082596,0.0027059536482796,0.0027059536482796,0.0092888250482697,0.0094445395243297,1,1,1.0,10,10.6063979518984,-107.0,10.0,12720.15970611572,-12400.999755859375,0.0,0.0,Opened,12720.15970611572,-12400.999755859375,0.0,0.0094445395243297,25121.159461975098,0.0,0.0,0,0.0,0,1
2016-06-04,118.87999725341795,0.0,1240.0999755859375,0.0,0.0,0.0,0.0092315896469577,0.0094244410794834,1,0,-1.0,10,10.649446221566562,107.0,-10.0,-12720.15970611572,12400.999755859375,0.0,0.0,Closed,-12720.15970611572,12400.999755859375,0.0,0.0094244410794834,25121.159461975098,0.0,0.0,0,0.0,0,0
2016-06-05,118.87999725341795,0.0,1240.0999755859375,0.0,0.0,0.0,0.0092316142099816,0.0094243927697102,1,0,0.0,10,10.649363297029375,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0094243927697102,0.0,0.0,0.0,0,0.0,0,0
2016-06-06,118.91999816894533,0.0003364814640942,1244.5999755859375,0.0036287396892122,-0.003292258225118,0.003292258225118,0.0092293246886691,0.009426660334151,0,0,0.0,10,10.689633813159896,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.009426660334151,0.0,0.0,0.0,0,0.0,0,0
2016-06-07,118.81999969482422,-0.0008408886281601,1244.4000244140625,-0.0001606549701086,-0.0006802336580514,0.0006802336580514,0.0092292872965309,0.0094194612278202,0,0,0.0,10,10.688785494113812,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0094194612278202,0.0,0.0,0.0,0,0.0,0,0
2016-06-08,120.58000183105467,0.0148123391748091,1259.800048828125,0.0123754613564184,0.0024368778183907,0.0024368778183907,0.0092814998326234,0.0094564151906844,1,0,0.0,10,10.644731356213624,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0094564151906844,0.0,0.0,0.0,0,0.0,0,0
2016-06-09,121.25,0.0055564617579293,1270.199951171875,0.0082552007784284,-0.0026987390204991,0.0026987390204991,0.0092876856038643,0.0094719528899012,0,0,0.0,10,10.683716816482193,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0094719528899012,0.0,0.0,0.0,0,0.0,0,0
2016-06-10,121.73999786376952,0.0040412194950063,1273.4000244140625,0.0025193460598349,0.0015218734351714,0.0015218734351714,0.0092902762183498,0.0094723848492648,1,0,0.0,10,10.665034678142506,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0094723848492648,0.0,0.0,0.0,0,0.0,0,0
2016-06-11,121.73999786376952,0.0,1273.4000244140625,0.0,0.0,0.0,0.0092331146299644,0.0094277012652984,1,0,0.0,10,10.680440114926729,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0094277012652984,0.0,0.0,0.0,0,0.0,0,0
2016-06-12,121.73999786376952,0.0,1273.4000244140625,0.0,0.0,0.0,0.0092293089372918,0.0094258088576397,1,0,0.0,10,10.682699427537047,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0094258088576397,0.0,0.0,0.0,0,0.0,0,0
2016-06-13,122.63999938964844,0.0073928170007528,1284.4000244140625,0.0086382910233266,-0.0012454740225738,0.0012454740225738,0.0092043579046508,0.0093914591615035,0,0,0.0,10,10.68581724232801,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0093914591615035,0.0,0.0,0.0,0,0.0,0,0
2016-06-14,122.7699966430664,0.0010599906561068,1285.5999755859375,0.000934250349631,0.0001257403064758,0.0001257403064758,0.0090425772736814,0.0091830828296551,1,0,0.0,10,10.634323911943268,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0091830828296551,0.0,0.0,0.0,0,0.0,0,0
2016-06-15,123.68000030517578,0.0074122642908842,1285.800048828125,0.0001556263581106,0.0072566379327736,0.0072566379327736,0.0089924055113716,0.0091274913606387,1,0,0.0,10,10.55235778163293,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0091274913606387,0.0,0.0,0.0,0,0.0,0,0
2016-06-16,122.37999725341795,-0.0105110207677078,1296.0999755859375,0.0080105198060926,-0.0185215405738005,0.0185215405738005,0.0090336816795161,0.0091417029123884,0,1,1.0,10,10.717423285553668,108.0,-10.0,-13217.039703369139,12960.999755859375,0.0,0.0,Opened,-13217.039703369139,12960.999755859375,0.0,0.0091417029123884,26178.039459228516,0.0,0.0,0,0.0,1,1
2016-06-17,123.9499969482422,0.0128288914043128,1292.5,-0.0027775446753712,0.0156064360796841,0.0156064360796841,0.0090758539227722,0.0091459585138757,1,0,-1.0,10,10.50813784528476,-108.0,10.0,13386.599670410158,-12925.0,169.55996704101926,35.999755859375,Closed,13386.599670410158,-12925.0,205.55972290039426,0.0091459585138757,26311.599670410156,205.55972290039426,0.007812513320182707,0,205.55972290039426,0,0
2016-06-18,123.9499969482422,0.0,1292.5,0.0,0.0,0.0,0.0090466982731967,0.0090891858176146,1,0,0.0,10,10.476564897720415,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0090891858176146,0.0,0.0,0.0,0,0.0,0,0
2016-06-19,123.9499969482422,0.0,1292.5,0.0,0.0,0.0,0.0090347493119919,0.0090717079286832,1,0,0.0,10,10.47024837185042,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0090717079286832,0.0,0.0,0.0,0,0.0,0,0
2016-06-20,123.20999908447266,-0.0059701321661067,1290.0,-0.0019342359767892,-0.0040358961893175,0.0040358961893175,0.0090451587583705,0.0090630386001582,0,0,0.0,10,10.490625696242045,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0090630386001582,0.0,0.0,0.0,0,0.0,0,0
2016-06-21,120.83999633789062,-0.0192354741026916,1270.5,-0.0151162790697674,-0.0041191950329242,0.0041191950329242,0.0091589025033112,0.0091309155502936,0,0,0.0,10,10.48177555782382,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0091589025033112,0.0,0.0,0.0,0,0.0,0,0
2016-06-22,120.9000015258789,0.0004965672774475,1268.0,-0.0019677292404565,0.002464296517904,0.002464296517904,0.0091586965947991,0.0091332472001725,1,0,0.0,10,10.45886331859672,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0091586965947991,0.0,0.0,0.0,0,0.0,0,0
2016-06-23,120.11000061035156,-0.0065343333792947,1261.199951171875,-0.0053628145332216,-0.0011715188460731,0.0011715188460731,0.009175336066331,0.009145095007779,0,0,0.0,10,10.465765935072424,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.009175336066331,0.0,0.0,0.0,0,0.0,0,0
2016-06-24,126.0,0.0490383761528414,1320.0,0.0466223050306096,0.0024160711222318,0.0024160711222318,0.0098517613032726,0.0097586073592626,1,1,1.0,10,10.37713220315528,-104.0,10.0,13104.0,-13200.0,0.0,0.0,Opened,13104.0,-13200.0,0.0,0.0098517613032726,26304.0,0.0,0.0,0,0.0,0,1
2016-06-25,126.0,0.0,1320.0,0.0,0.0,0.0,0.0098304004526325,0.0097432700204111,1,0,-1.0,10,10.383336170954136,104.0,-10.0,-13104.0,13200.0,0.0,0.0,Closed,-13104.0,13200.0,0.0,0.0098304004526325,26304.0,0.0,0.0,0,0.0,0,0
2016-06-26,126.0,0.0,1320.0,0.0,0.0,0.0,0.0098297968241467,0.009735482324497,1,0,0.0,10,10.375673987327785,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0098297968241467,0.0,0.0,0.0,0,0.0,0,0
2016-06-27,126.68000030517578,0.0053968278188554,1322.5,0.0018939393939394,0.0035028884249159,0.0035028884249159,0.0098122668872007,0.0096486177987443,1,0,0.0,10,10.265577267227505,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0098122668872007,0.0,0.0,0.0,0,0.0,0,0
2016-06-28,125.31999969482422,-0.0107357168225077,1315.300048828125,-0.0054441974834593,-0.0052915193390483,0.0052915193390483,0.009852888467578,0.0096612881909734,0,0,0.0,10,10.291434669079539,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.009852888467578,0.0,0.0,0.0,0,0.0,0,0
2016-06-29,125.83999633789062,0.004149350816571,1323.9000244140625,0.0065384134924952,-0.0023890626759242,0.0023890626759242,0.0098548672053365,0.0096688733900901,0,0,0.0,10,10.321946174488986,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0098548672053365,0.0,0.0,0.0,0,0.0,0,0
2016-06-30,126.47000122070312,0.0050063962265294,1318.4000244140625,-0.004154392249093,0.0091607884756225,0.0091607884756225,0.0098583977712297,0.0096769016991216,1,1,1.0,10,10.232686569142697,-103.0,10.0,13026.410125732422,-13184.000244140625,0.0,0.0,Opened,13026.410125732422,-13184.000244140625,0.0,0.0098583977712297,26210.410369873047,0.0,0.0,0,0.0,0,1
2016-07-01,128.41000366210938,0.0153396253868991,1336.699951171875,0.0138804053541683,0.0014592200327308,0.0014592200327308,0.009913480242983,0.0097220267690188,1,0,-1.0,10,10.20858950755805,103.0,-10.0,-13226.230377197266,13366.99951171875,-199.82025146484375,182.999267578125,Closed,-13226.230377197266,13366.99951171875,-16.82098388671875,0.009913480242983,26593.229888916016,-16.82098388671875,-0.0006325288036459869,0,-16.82098388671875,0,0
2016-07-02,128.41000366210938,0.0,1336.699951171875,0.0,0.0,0.0,0.0098678788639012,0.0096763326754361,1,0,0.0,10,10.207562680292323,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0098678788639012,0.0,0.0,0.0,0,0.0,0,0
2016-07-03,128.41000366210938,0.0,1336.699951171875,0.0,0.0,0.0,0.009867659753266,0.0096758250033735,1,0,0.0,10,10.207253783330238,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.009867659753266,0.0,0.0,0.0,0,0.0,0,0
2016-07-04,128.41000366210938,0.0,1336.699951171875,0.0,0.0,0.0,0.009818513156446,0.0096392239634495,1,0,0.0,10,10.219541661713695,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.009818513156446,0.0,0.0,0.0,0,0.0,0,0
2016-07-05,129.47000122070312,0.0082547895675089,1356.4000244140625,0.0147378424192479,-0.006483052851739,0.006483052851739,0.0097848717711098,0.0096413080342438,0,0,0.0,10,10.322846196311499,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0097848717711098,0.0,0.0,0.0,0,0.0,0,0
2016-07-06,130.22999572753906,0.0058700432507172,1364.9000244140625,0.0062665879143373,-0.00039654466362,0.00039654466362,0.009782174794654,0.0096188226612014,0,0,0.0,10,10.305671959065645,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.009782174794654,0.0,0.0,0.0,0,0.0,0,0
2016-07-07,129.74000549316406,-0.0037624990436161,1360.0999755859375,-0.0035167768644341,-0.0002457221791819,0.0002457221791819,0.00978878906889,0.0096249581245528,0,0,0.0,10,10.30781936175865,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.00978878906889,0.0,0.0,0.0,0,0.0,0,0
2016-07-08,130.52000427246094,0.0060120143847071,1356.5999755859375,-0.0025733402417658,0.0085853546264729,0.0085853546264729,0.0097949692908614,0.0096287156344379,1,1,1.0,10,10.217390867615274,-103.0,10.0,13443.560440063477,-13565.999755859375,0.0,0.0,Opened,13443.560440063477,-13565.999755859375,0.0,0.0097949692908614,27009.56019592285,0.0,0.0,0,0.0,0,1
2016-07-09,130.52000427246094,0.0,1356.5999755859375,0.0,0.0,0.0,0.009766044835973,0.0096274665885833,1,0,-1.0,10,10.246322755817179,103.0,-10.0,-13443.560440063477,13565.999755859375,0.0,0.0,Closed,-13443.560440063477,13565.999755859375,0.0,0.009766044835973,27009.56019592285,0.0,0.0,0,0.0,0,0
2016-07-10,130.52000427246094,0.0,1356.5999755859375,0.0,0.0,0.0,0.00975499719542,0.009591480138452,1,0,0.0,10,10.21958378420557,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.00975499719542,0.0,0.0,0.0,0,0.0,0,0
2016-07-11,129.2899932861328,-0.0094239269542197,1355.0,-0.0011794011607927,-0.008244525793427,0.008244525793427,0.0097838474927187,0.0095931703345155,0,0,0.0,10,10.27606549620019,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0097838474927187,0.0,0.0,0.0,0,0.0,0,0
2016-07-12,127.1500015258789,-0.016551874633622,1334.0999755859375,-0.0154243722613007,-0.0011275023723212,0.0011275023723212,0.00978704537662,0.0096190128079654,0,0,0.0,10,10.312190033615522,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.00978704537662,0.0,0.0,0.0,0,0.0,0,0
2016-07-13,128.32000732421875,0.0092017757318052,1342.4000244140625,0.0062214593958593,0.0029803163359458,0.0029803163359458,0.0097817477715314,0.0095592940517129,1,0,0.0,10,10.223437272382236,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0097817477715314,0.0,0.0,0.0,0,0.0,0,0
2016-07-14,127.33000183105467,-0.0077151296497566,1331.300048828125,-0.0082687540107744,0.0005536243610178,0.0005536243610178,0.0098039621399551,0.0095849032027591,1,0,0.0,10,10.221892480045787,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0098039621399551,0.0,0.0,0.0,0,0.0,0,0
2016-07-15,126.83999633789062,-0.0038483113650953,1326.5,-0.003605534929823,-0.0002427764352722,0.0002427764352722,0.0098107176217711,0.0095910838030467,0,0,0.0,10,10.22393179141916,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0098107176217711,0.0,0.0,0.0,0,0.0,0,0
2016-07-16,126.83999633789062,0.0,1326.5,0.0,0.0,0.0,0.0098107176217711,0.0095910838030467,1,0,0.0,10,10.22393179141916,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0098107176217711,0.0,0.0,0.0,0,0.0,0,0
2016-07-17,126.83999633789062,0.0,1326.5,0.0,0.0,0.0,0.009809825842812,0.0095894902558123,1,0,0.0,10,10.223162366784058,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.009809825842812,0.0,0.0,0.0,0,0.0,0,0
2016-07-18,127.04000091552734,0.0015768257916368,1328.4000244140625,0.0014323591511966,0.0001444666404402,0.0001444666404402,0.0097670731421812,0.0095265111704801,1,0,0.0,10,10.1990055407363,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0097670731421812,0.0,0.0,0.0,0,0.0,0,0
2016-07-19,127.20999908447266,0.0013381467862105,1331.5,0.0023336160260196,-0.000995469239809,0.000995469239809,0.0097670903862981,0.0095066987885518,0,0,0.0,10,10.187894720211217,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0097670903862981,0.0,0.0,0.0,0,0.0,0,0
