index,SPY_Close,SPY_dailyReturns,IVV_Close,IVV_dailyReturns,spread,abs_sprd,SPY_rolling avg,IVV_rolling avg,isSprdPos,signal,axe,leverage,ratio,SPY_Size,IVV_Size,SPY_Cashflow,IVV_Cashflow,SPY_MTM,IVV_MTM,Live Trades,SPY_PnL,IVV_PnL,Total PnL,riskThreshold,grossCashflow,totalMTM,totalMTM in %,isStoppedOut,Adjusted PnL,Gross Capital
2024-03-31,518.050048828125,0.0,520.296630859375,0.0,0.0,0.0,0.004775377344536003,0.0049252561628040665,1,0,0.0,5,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0049252561628040665,0.0,0.0,0.0,0,0.0,0.0
2024-04-01,517.148681640625,-0.0017399229853157783,519.4555053710938,-0.0016166268209193424,-0.00012329616439643587,0.00012329616439643587,0.00479560502822014,0.00494289757109825,0,0,0.0,5,0.9332815618888395,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.00494289757109825,0.0,0.0,0.0,0,0.0,0.0
2024-04-02,513.8606567382812,-0.006357987594423853,516.0609130859375,-0.006534904818712439,0.00017691722428858636,0.00017691722428858636,0.004965738725596681,0.005116934379873615,1,0,0.0,5,1.0322269390645715,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.005116934379873615,0.0,0.0,0.0,0,0.0,0.0
2024-04-03,514.4251098632812,0.0010984556174875593,516.6349487304688,0.0011123408690238978,-1.3885251536338572e-05,1.3885251536338572e-05,0.004957807270904316,0.005107919532630414,0,0,0.0,5,1.0169907490809014,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.005107919532630414,0.0,0.0,0.0,0,0.0,0.0
2024-04-04,508.1460266113281,-0.0122060201408557,510.2812194824219,-0.012298295466963594,9.227532610789346e-05,9.227532610789346e-05,0.005133733711235894,0.005279273773717438,1,0,0.0,5,1.011793514428366,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.005279273773717438,0.0,0.0,0.0,0,0.0,0.0
2024-04-05,513.4545288085938,0.01044680449961688,515.6056518554688,0.010434309885924087,1.2494613692792811e-05,1.2494613692792811e-05,0.005386459718133256,0.005514293265065909,1,0,0.0,5,1.0029884770265383,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.005514293265065909,0.0,0.0,0.0,0,0.0,0.0
2024-04-06,513.4545288085938,0.0,515.6056518554688,0.0,0.0,0.0,0.005095951059548787,0.005230272878497952,1,0,0.0,5,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.005230272878497952,0.0,0.0,0.0,0,0.0,0.0
2024-04-07,513.4545288085938,0.0,515.6056518554688,0.0,0.0,0.0,0.004953814153674321,0.005089009008146631,1,0,0.0,5,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.005089009008146631,0.0,0.0,0.0,0,0.0,0.0
2024-04-08,513.7417602539062,0.0005594097027032952,515.7442016601562,0.00026871273460415956,0.0002906969680991356,0.0002906969680991356,0.004952726581276598,0.005088243907520785,1,0,0.0,5,0.4822227978792495,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.005088243907520785,0.0,0.0,0.0,0,0.0,0.0
2024-04-09,514.3360595703125,0.0011568055439226121,516.3875122070312,0.0012473442159974812,-9.05386720748691e-05,9.05386720748691e-05,0.00495265271026129,0.005088614772549249,0,0,0.0,5,1.082566824993901,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.005088614772549249,0.0,0.0,0.0,0,0.0,0.0
2024-04-10,509.1858825683594,-0.010013252825896934,511.3797912597656,-0.009697602728351629,-0.0003156500975453058,0.0003156500975453058,0.0053148360560519034,0.005423351130679967,0,0,0.0,5,0.9726496042538086,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.005423351130679967,0.0,0.0,0.0,0,0.0,0.0
2024-04-11,513.0286865234375,0.0075469569888599874,515.2098388671875,0.007489634265731793,5.732272312819475e-05,5.732272312819475e-05,0.005126021895778837,0.005258081498476471,1,0,0.0,5,0.9966237538910434,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.005258081498476471,0.0,0.0,0.0,0,0.0,0.0
2024-04-12,505.9472961425781,-0.013803108026661737,508.0050354003906,-0.01398421171971087,0.00018110369304913387,0.00018110369304913387,0.005723064255556848,0.005856066182137717,1,0,0.0,5,1.0172409654392083,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.005856066182137717,0.0,0.0,0.0,0,0.0,0.0
2024-04-13,505.9472961425781,0.0,508.0050354003906,0.0,0.0,0.0,0.005713431059271463,0.005844397484300993,1,0,0.0,5,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.005844397484300993,0.0,0.0,0.0,0,0.0,0.0
2024-04-14,505.9472961425781,0.0,508.0050354003906,0.0,0.0,0.0,0.005570719870258201,0.005646178563095224,1,0,0.0,5,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.005646178563095224,0.0,0.0,0.0,0,0.0,0.0
2024-04-15,499.6087341308594,-0.012528107295058044,501.7107849121094,-0.0123901340531406,-0.00013797324191744398,0.00013797324191744398,0.006027872840654278,0.006091361129640521,0,0,0.0,5,0.9931479620627051,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.006091361129640521,0.0,0.0,0.0,0,0.0,0.0
2024-04-16,498.69757080078125,-0.0018237538053917923,500.75079345703125,-0.0019134359554305869,8.968215003879454e-05,8.968215003879454e-05,0.00603356160753096,0.006098272349230177,1,0,0.0,5,1.0534941124076993,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.006098272349230177,0.0,0.0,0.0,0,0.0,0.0
2024-04-17,495.7461242675781,-0.005918309424414958,497.8411865234375,-0.005810488913071343,-0.00010782051134361481,0.00010782051134361481,0.005992279460238625,0.0060113843385486585,0,0,0.0,5,0.9859309609315862,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0060113843385486585,0.0,0.0,0.0,0,0.0,0.0
2024-04-18,494.7260437011719,-0.002057667254410367,496.69317626953125,-0.0023059768556377147,0.0002483096012273478,0.0002483096012273478,0.0058741722121339515,0.0058869430417950635,1,0,0.0,5,1.125131329782351,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0058869430417950635,0.0,0.0,0.0,0,0.0,0.0
2024-04-19,490.4078674316406,-0.008728419141280419,492.3880920410156,-0.008667492194777915,-6.092694650250419e-05,6.092694650250419e-05,0.005702156694528378,0.005709662706442442,0,0,0.0,5,0.9970294321043873,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.005709662706442442,0.0,0.0,0.0,0,0.0,0.0
2024-04-20,490.4078674316406,0.0,492.3880920410156,0.0,0.0,0.0,0.005634762823359007,0.005648863529372019,1,0,0.0,5,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.005648863529372019,0.0,0.0,0.0,0,0.0,0.0
2024-04-21,490.4078674316406,0.0,492.3880920410156,0.0,0.0,0.0,0.005643757010594716,0.005657497948015118,1,0,0.0,5,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.005657497948015118,0.0,0.0,0.0,0,0.0,0.0
2024-04-22,494.9241027832031,0.009209141311730784,496.9306640625,0.009225592769018354,-1.6451457287569582e-05,1.6451457287569582e-05,0.005979436151106363,0.005994133051258284,0,0,0.0,5,1.0058479503078654,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.005994133051258284,0.0,0.0,0.0,0,0.0,0.0
2024-04-23,500.79718017578125,0.011866622295319429,502.9181823730469,0.01204900148764776,-0.00018237919232833022,0.00018237919232833022,0.006448346969631978,0.006475400744649536,0,0,0.0,5,1.019669434375209,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.006475400744649536,0.0,0.0,0.0,0,0.0,0.0
2024-04-24,500.5594787597656,-0.00047464607514802193,502.72021484375,-0.00039363764571553883,-8.10084294324831e-05,8.10084294324831e-05,0.006440177231783099,0.0064635723489919064,0,0,0.0,5,0.8329086854829834,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0064635723489919064,0.0,0.0,0.0,0,0.0,0.0
2024-04-25,498.6579284667969,-0.003798849834349749,500.5924377441406,-0.004232527431328181,0.00043367759697843233,0.00043367759697843233,0.006459763833884489,0.006488803476201297,1,0,0.0,5,1.1184825452079292,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.006488803476201297,0.0,0.0,0.0,0,0.0,0.0
2024-04-26,503.3821716308594,0.009473915673190891,505.4912414550781,0.009786012215872386,-0.0003120965426814948,0.0003120965426814948,0.006516063513306809,0.006546851486274516,0,0,0.0,5,1.037270540853543,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.006546851486274516,0.0,0.0,0.0,0,0.0,0.0
2024-04-27,503.3821716308594,0.0,505.4912414550781,0.0,0.0,0.0,0.006516916874735502,0.006546756959557594,1,0,0.0,5,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.006546756959557594,0.0,0.0,0.0,0,0.0,0.0
2024-04-28,503.3821716308594,0.0,505.4912414550781,0.0,0.0,0.0,0.006516916874735502,0.006546756959557594,1,0,0.0,5,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.006546756959557594,0.0,0.0,0.0,0,0.0,0.0
2024-04-29,505.16485595703125,0.0035414133170357243,507.29248046875,0.00356334366642419,-2.1930349388465942e-05,2.1930349388465942e-05,0.006566350633643214,0.0065965553298696165,0,0,0.0,5,1.0104303659539435,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0065965553298696165,0.0,0.0,0.0,0,0.0,0.0
2024-04-30,497.1624450683594,-0.01584118688049141,499.2267150878906,-0.015899635203357243,5.84483228658339e-05,5.84483228658339e-05,0.007112502338531301,0.0071441920601167325,1,0,0.0,5,1.0078570663739446,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0071441920601167325,0.0,0.0,0.0,0,0.0,0.0
2024-05-01,495.5480651855469,-0.0032471879137824233,497.66302490234375,-0.0031322245751043143,-0.00011496333867810904,0.00011496333867810904,0.007120696962116812,0.007151480804142144,0,0,0.0,5,0.9687128505998438,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.007151480804142144,0.0,0.0,0.0,0,0.0,0.0
2024-05-02,500.1831359863281,0.009353423262879135,502.2154846191406,0.009147675211937267,0.00020574805094186743,0.00020574805094186743,0.007318247861580258,0.007334243862100808,1,0,0.0,5,0.981976744800753,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.007334243862100808,0.0,0.0,0.0,0,0.0,0.0
2024-05-03,506.3830871582031,0.01239536226995952,508.52960205078125,0.01257252638561912,-0.00017716411565960044,0.00017716411565960044,0.007703677492984883,0.007729404972052858,0,0,0.0,5,1.0185922752426535,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.007729404972052858,0.0,0.0,0.0,0,0.0,0.0
2024-05-04,506.3830871582031,0.0,508.52960205078125,0.0,0.0,0.0,0.0073794136839979586,0.007401136916158538,1,0,0.0,5,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.007401136916158538,0.0,0.0,0.0,0,0.0,0.0
2024-05-05,506.3830871582031,0.0,508.52960205078125,0.0,0.0,0.0,0.0071065131338028135,0.0071297950441501935,1,0,0.0,5,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0071297950441501935,0.0,0.0,0.0,0,0.0,0.0
2024-05-06,511.6124267578125,0.010326844897123655,513.8242797851562,0.01041173947990992,-8.489458278626572e-05,8.489458278626572e-05,0.007373537715998095,0.0074000314628712835,0,0,0.0,5,1.012579605628426,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0074000314628712835,0.0,0.0,0.0,0,0.0,0.0
2024-05-07,512.1769409179688,0.0011034019711633203,514.4873046875,0.0012903728539666037,-0.00018697088280328344,0.00018697088280328344,0.007376771357084816,0.007404314650081554,0,0,0.0,5,1.1747247081942969,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.007404314650081554,0.0,0.0,0.0,0,0.0,0.0
2024-05-08,512.2263793945312,9.652616627731092e-05,514.4378051757812,-9.621133751558375e-05,0.00019273750379289467,0.00019273750379289467,0.007375922275794484,0.0074040798105538515,1,0,0.0,5,1.0010416110767002,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0074040798105538515,0.0,0.0,0.0,0,0.0,0.0
2024-05-09,515.1778564453125,0.005762055937591493,517.2584228515625,0.005482912895208969,0.00027914304238252363,0.00027914304238252363,0.007449932203831317,0.007469919962349445,1,0,0.0,5,0.9553978507243229,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.007469919962349445,0.0,0.0,0.0,0,0.0,0.0
2024-05-10,515.8414916992188,0.0012881672719500248,517.9808959960938,0.0013967353891473078,-0.00010856811719728299,0.00010856811719728299,0.007203544852673245,0.007240095380821221,0,0,0.0,5,1.0887780251525627,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.007240095380821221,0.0,0.0,0.0,0,0.0,0.0
2024-05-11,515.8414916992188,0.0,517.9808959960938,0.0,0.0,0.0,0.0070781351082014185,0.007117175448891013,1,0,0.0,5,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.007117175448891013,0.0,0.0,0.0,0,0.0,0.0
2024-05-12,515.8414916992188,0.0,517.9808959960938,0.0,0.0,0.0,0.006566167147907955,0.006594689001751058,1,0,0.0,5,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.006594689001751058,0.0,0.0,0.0,0,0.0,0.0
2024-05-13,515.9107055664062,0.00013417661878944998,518.1589965820312,0.0003438362057639477,-0.00020965958697449771,0.00020965958697449771,0.006565743101360006,0.006593784098180754,0,0,0.0,5,2.5737316619031234,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.006593784098180754,0.0,0.0,0.0,0,0.0,0.0
2024-05-14,518.2777709960938,0.004588130085590558,520.5242919921875,0.004564806219246709,2.332386634384953e-05,2.332386634384953e-05,0.006602903140800361,0.006630098284357203,1,0,0.0,5,0.999229030435262,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.006630098284357203,0.0,0.0,0.0,0,0.0,0.0
2024-05-15,524.6956787109375,0.012383142928374058,526.9769287109375,0.012396418030855116,-1.3275102481058454e-05,1.3275102481058454e-05,0.006429992099589635,0.006467866300965169,0,0,0.0,5,1.0054244493857818,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.006467866300965169,0.0,0.0,0.0,0,0.0,0.0
2024-05-16,523.6160278320312,-0.0020576706131041345,525.7398071289062,-0.002347582056499986,0.0002899114433958516,0.0002899114433958516,0.006434495529347873,0.006476615572361893,1,0,0.0,5,1.1455204742330456,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.006476615572361893,0.0,0.0,0.0,0,0.0,0.0
2024-05-17,524.3687744140625,0.0014375927053797977,526.6305541992188,0.0016942735897760297,-0.00025668088439623205,0.00025668088439623205,0.00627444528479595,0.006321809712157618,0,0,0.0,5,1.1836325811507975,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.006321809712157618,0.0,0.0,0.0,0,0.0,0.0
2024-05-18,524.3687744140625,0.0,526.6305541992188,0.0,0.0,0.0,0.006240940159546118,0.006282868433523036,1,0,0.0,5,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.006282868433523036,0.0,0.0,0.0,0,0.0,0.0
2024-05-19,524.3687744140625,0.0,526.6305541992188,0.0,0.0,0.0,0.005920692868158848,0.005968153397517844,1,0,0.0,5,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.005968153397517844,0.0,0.0,0.0,0,0.0,0.0
2024-05-20,524.972900390625,0.0011521013569839589,527.2440795898438,0.001165001509564778,-1.2900152580819224e-05,1.2900152580819224e-05,0.005909311917688507,0.005956715003826518,0,0,0.0,5,1.0155717845131467,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.005956715003826518,0.0,0.0,0.0,0,0.0,0.0
2024-05-21,526.2604370117188,0.0024525773047250343,528.5306396484375,0.0024401602756631835,1.2417029061850826e-05,1.2417029061850826e-05,0.00589348591251907,0.005940870141761488,1,0,0.0,5,0.9992291491731735,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.005940870141761488,0.0,0.0,0.0,0,0.0,0.0
2024-05-22,524.7451171875,-0.0028794104926892494,527.0264282226562,-0.00284602502284792,-3.3385469841329396e-05,3.3385469841329396e-05,0.005822695704845946,0.005869673502126582,0,0,0.0,5,0.9927025077891448,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.005869673502126582,0.0,0.0,0.0,0,0.0,0.0
2024-05-23,520.9122924804688,-0.007304164596279028,523.1766357421875,-0.007304742749717152,5.781534381243958e-07,5.781534381243958e-07,0.0057504738662234305,0.005787678658559868,1,0,0.0,5,1.004426378085763,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.005787678658559868,0.0,0.0,0.0,0,0.0,0.0
2024-05-24,524.35888671875,0.0066164578721483736,526.650390625,0.006639736267818108,-2.3278395669734664e-05,2.3278395669734664e-05,0.0058190858922667725,0.005857340011314948,0,0,0.0,5,1.0079037375959297,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.005857340011314948,0.0,0.0,0.0,0,0.0,0.0
2024-05-25,524.35888671875,0.0,526.650390625,0.0,0.0,0.0,0.005739102308182586,0.005763023780266049,1,0,0.0,5,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.005763023780266049,0.0,0.0,0.0,0,0.0,0.0
2024-05-26,524.35888671875,0.0,526.650390625,0.0,0.0,0.0,0.005553825264124033,0.005563584292099448,1,0,0.0,5,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.005563584292099448,0.0,0.0,0.0,0,0.0,0.0
2024-05-27,524.35888671875,0.0,526.650390625,0.0,0.0,0.0,0.005553825264124033,0.005563584292099448,1,0,0.0,5,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.005563584292099448,0.0,0.0,0.0,0,0.0,0.0
2024-05-28,524.725341796875,0.0006988631019837488,527.0560913085938,0.0007703415601996166,-7.147845821586785e-05,7.147845821586785e-05,0.00554931533960404,0.005558757827810253,0,0,0.0,5,1.1071743480183738,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.005558757827810253,0.0,0.0,0.0,0,0.0,0.0
2024-05-29,521.0509033203125,-0.007002593897942333,523.2854614257812,-0.007154133962194886,0.00015154006425255329,0.00015154006425255329,0.005739652213529611,0.005756373696806642,1,0,0.0,5,1.0260219284811904,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.005756373696806642,0.0,0.0,0.0,0,0.0,0.0
2024-05-30,517.5944213867188,-0.006633674198754602,519.8909301757812,-0.006486958840306811,-0.00014671535844779093,0.00014671535844779093,0.0050044530689626315,0.005008541187538987,0,0,0.0,5,0.9822220022916851,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.005008541187538987,0.0,0.0,0.0,0,0.0,0.0
2024-05-31,522.3087158203125,0.009108085865692672,524.4829711914062,0.00883270076297027,0.000275385102722403,0.000275385102722403,0.005119678443102183,0.005113368804907869,1,0,0.0,5,0.9738016822126588,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.005119678443102183,0.0,0.0,0.0,0,0.0,0.0
2024-06-01,522.3087158203125,0.0,524.4829711914062,0.0,0.0,0.0,0.004922783855851608,0.0049272271919888295,1,0,0.0,5,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0049272271919888295,0.0,0.0,0.0,0,0.0,0.0
2024-06-02,522.3087158203125,0.0,524.4829711914062,0.0,0.0,0.0,0.004472511533496441,0.004462082786270287,1,0,0.0,5,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.004472511533496441,0.0,0.0,0.0,0,0.0,0.0
2024-06-03,522.734619140625,0.0008154244940055122,524.8095092773438,0.000622590444062876,0.0001928340499426362,0.0001928340499426362,0.004468434327609021,0.0044585264528359805,1,0,0.0,5,0.766547603667274,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.004468434327609021,0.0,0.0,0.0,0,0.0,0.0
2024-06-04,523.3189697265625,0.0011178723668583412,525.5814819335938,0.0014709578287044334,-0.00035308546184609213,0.00035308546184609213,0.004463866550203264,0.004454547780753047,0,0,0.0,5,1.3215438519191287,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.004463866550203264,0.0,0.0,0.0,0,0.0,0.0
2024-06-05,529.5386962890625,0.011885154030915057,531.8757934570312,0.011975900483177204,-9.074645226214706e-05,9.074645226214706e-05,0.004582349141089997,0.004574713586701242,0,0,0.0,5,1.012082434447897,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.004582349141089997,0.0,0.0,0.0,0,0.0,0.0
2024-06-06,529.5287475585938,-1.8787541946396757e-05,531.85595703125,-3.729522197715163e-05,1.850768003075487e-05,1.850768003075487e-05,0.004587393967318639,0.0045798449442777155,1,0,0.0,5,1.9938281281616805,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.004587393967318639,0.0,0.0,0.0,0,0.0,0.0
2024-06-07,528.8850708007812,-0.0012155652753135238,531.1829833984375,-0.00126533062930978,4.9765353996256145e-05,4.9765353996256145e-05,0.004603727127678027,0.004595475713589313,1,0,0.0,5,1.0454627934192284,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.004603727127678027,0.0,0.0,0.0,0,0.0,0.0
2024-06-08,528.8850708007812,0.0,531.1829833984375,0.0,0.0,0.0,0.004521005229924712,0.004522722290970004,1,0,0.0,5,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.004522722290970004,0.0,0.0,0.0,0,0.0,0.0
2024-06-09,528.8850708007812,0.0,531.1829833984375,0.0,0.0,0.0,0.004523166013260033,0.004524575575736808,1,0,0.0,5,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.004524575575736808,0.0,0.0,0.0,0,0.0,0.0
2024-06-10,530.5191650390625,0.0030896962846900244,532.7664794921875,0.0029810745886831302,0.0001086216960068942,0.0001086216960068942,0.004538468568745185,0.004537998682408934,1,0,0.0,5,0.9689310349574335,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.004538468568745185,0.0,0.0,0.0,0,0.0,0.0
2024-06-11,531.7967529296875,0.0024081842369085837,534.087646484375,0.0024798237934315903,-7.163955652300658e-05,7.163955652300658e-05,0.004542462449670555,0.004542708157594775,0,0,0.0,5,1.0341843581319328,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.004542708157594775,0.0,0.0,0.0,0,0.0,0.0
2024-06-12,536.1644897460938,0.008213169396661835,538.53466796875,0.008326388961900744,-0.00011321956523890897,0.00011321956523890897,0.004723644655384009,0.004730944490184681,0,0,0.0,5,1.018266681258737,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.004730944490184681,0.0,0.0,0.0,0,0.0,0.0
2024-06-13,537.2440795898438,0.002013542232648158,539.666259765625,0.002101242248977453,-8.770001632929514e-05,8.770001632929514e-05,0.004684984010604928,0.004693504358680388,0,0,0.0,5,1.0482599893117104,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.004693504358680388,0.0,0.0,0.0,0,0.0,0.0
2024-06-14,537.5708618164062,0.000608256542932839,539.8548583984375,0.00034947271466334584,0.0002587838282694932,0.0002587838282694932,0.00418292445307549,0.004192487361749487,1,0,0.0,5,0.5769893246288823,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.004192487361749487,0.0,0.0,0.0,0,0.0,0.0
2024-06-15,537.5708618164062,0.0,539.8548583984375,0.0,0.0,0.0,0.004150912435288798,0.004153174064394789,1,0,0.0,5,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.004153174064394789,0.0,0.0,0.0,0,0.0,0.0
2024-06-16,537.5708618164062,0.0,539.8548583984375,0.0,0.0,0.0,0.004152615916409036,0.004153405667539185,1,0,0.0,5,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.004153405667539185,0.0,0.0,0.0,0,0.0,0.0
2024-06-17,541.849365234375,0.007958957082443208,544.2720947265625,0.00818226650998266,-0.00022330942753945315,0.00022330942753945315,0.004346954915160567,0.004360164828744734,0,0,0.0,5,1.0326542994629837,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.004360164828744734,0.0,0.0,0.0,0,0.0,0.0
2024-06-18,543.2260131835938,0.00254064697228773,545.5923461914062,0.0024257195576176116,0.00011492741467011847,0.00011492741467011847,0.004349476949988604,0.004361398674154358,1,0,0.0,5,0.9589235338116735,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.004361398674154358,0.0,0.0,0.0,0,0.0,0.0
2024-06-19,543.2260131835938,0.0,545.5923461914062,0.0,0.0,0.0,0.004354883050526674,0.004366802552520464,1,0,0.0,5,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.004366802552520464,0.0,0.0,0.0,0,0.0,0.0
2024-06-20,541.7503662109375,-0.002716451231796091,543.9048461914062,-0.003092968608852109,0.0003765173770560182,0.0003765173770560182,0.00440351694720234,0.004426873879942852,1,0,0.0,5,1.1431344539192394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.004426873879942852,0.0,0.0,0.0,0,0.0,0.0
2024-06-21,541.0240478515625,-0.001340688266544099,542.981689453125,-0.001697276177525353,0.0003565879109812542,0.0003565879109812542,0.0043658525591074885,0.004397638015927008,1,0,0.0,5,1.2705545686791857,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.004397638015927008,0.0,0.0,0.0,0,0.0,0.0
2024-06-22,541.0240478515625,0.0,542.981689453125,0.0,0.0,0.0,0.004079434051920751,0.004114867031838903,1,0,0.0,5,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.004114867031838903,0.0,0.0,0.0,0,0.0,0.0
2024-06-23,541.0240478515625,0.0,542.981689453125,0.0,0.0,0.0,0.00395753865586902,0.003991551278754482,1,0,0.0,5,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.003991551278754482,0.0,0.0,0.0,0,0.0,0.0
2024-06-24,539.2653198242188,-0.003250739101760325,541.5919799804688,-0.0025594039350680386,-0.0006913351666922862,0.0006913351666922862,0.004031126260684692,0.004041281936556273,0,0,0.0,5,0.7907267862991794,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.004041281936556273,0.0,0.0,0.0,0,0.0,0.0
