index,SPY_Close,SPY_dailyReturns,IVV_Close,IVV_dailyReturns,spread,abs_sprd,SPY_rolling avg,IVV_rolling avg,isSprdPos,signal,axe,leverage,ratio,SPY_Size,IVV_Size,SPY_Cashflow,IVV_Cashflow,SPY_MTM,IVV_MTM,Live Trades,SPY_PnL,IVV_PnL,Total PnL,riskThreshold,grossCashflow,totalMTM,totalMTM in %,isStoppedOut,Adjusted PnL,Gross Capital
2024-01-21,476.320068359375,0.0,478.1487121582031,0.0,0.0,0.0,0.007339196917336495,0.007310207874447104,1,0,0.0,5,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.007339196917336495,0.0,0.0,0.0,0,0.0,0.0
2024-01-22,477.3272399902344,0.002114484981345477,479.1846008300781,0.002166457099088248,-5.197211774277122e-05,5.197211774277122e-05,0.005673561851211969,0.005626974976647218,0,0,0.0,5,1.0285659006510617,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.005673561851211969,0.0,0.0,0.0,0,0.0,0.0
2024-01-23,478.7193298339844,0.002916426566768937,480.6741943359375,0.003108600533654471,-0.0001921739668855338,0.0001921739668855338,0.0051757233660077095,0.005187803200241074,0,0,0.0,5,1.0702462497013026,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.005187803200241074,0.0,0.0,0.0,0,0.0,0.0
2024-01-24,479.24261474609375,0.001093093341960616,481.0392150878906,0.0007593932777218981,0.0003337000642387178,0.0003337000642387178,0.001291390387450407,0.0013829942364408517,1,0,0.0,5,0.6973239034072933,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0013829942364408517,0.0,0.0,0.0,0,0.0,0.0
2024-01-25,481.84918212890625,0.005438930726545443,483.7225646972656,0.005578234632876544,-0.0001393039063311008,0.0001393039063311008,0.002062347881861103,0.0021839997884611994,0,0,0.0,5,1.0295998507744921,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0021839997884611994,0.0,0.0,0.0,0,0.0,0.0
2024-01-26,481.237060546875,-0.0012703592840539457,483.219482421875,-0.001040022343604119,-0.00023033694044982678,0.00023033694044982678,0.0024586479188941582,0.0024887606583337937,0,0,0.0,5,0.8220561339259307,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0024887606583337937,0.0,0.0,0.0,0,0.0,0.0
2024-01-27,481.237060546875,0.0,483.219482421875,0.0,0.0,0.0,0.0026229726219765014,0.002660148648167436,1,0,0.0,5,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.002660148648167436,0.0,0.0,0.0,0,0.0,0.0
2024-01-28,481.237060546875,0.0,483.219482421875,0.0,0.0,0.0,0.00259102344413323,0.002605863642642226,1,0,0.0,5,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.002605863642642226,0.0,0.0,0.0,0,0.0,0.0
2024-01-29,485.04815673828125,0.007919373846800859,487.017578125,0.00785998048772596,5.939335907489962e-05,5.939335907489962e-05,0.0040214604940478575,0.003976009448395744,1,0,0.0,5,0.9965300541235356,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0040214604940478575,0.0,0.0,0.0,0,0.0,0.0
2024-01-30,484.6729736328125,-0.0007734966111234698,486.6525573730469,-0.0007495022117239847,-2.399439939948511e-05,2.399439939948511e-05,0.003808682501975751,0.003743414426114575,0,0,0.0,5,0.9729369789470543,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.003808682501975751,0.0,0.0,0.0,0,0.0,0.0
2024-01-31,476.764404296875,-0.01631733099673316,478.6617431640625,-0.016419957293800858,0.00010262629706769832,0.00010262629706769832,0.008842326576918611,0.008868804378924032,1,0,0.0,5,1.0102940492307693,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.008868804378924032,0.0,0.0,0.0,0,0.0,0.0
2024-02-01,483.00439453125,0.013088204945957749,485.0149230957031,0.013272796546564658,-0.00018459160060690927,0.00018459160060690927,0.011155749534749654,0.011235897776354925,0,0,0.0,5,1.018324914913472,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.011235897776354925,0.0,0.0,0.0,0,0.0,0.0
2024-02-02,488.089111328125,0.010527268187300098,490.0166015625,0.010312421801112137,0.00021484638618796126,0.00021484638618796126,0.011937007739165473,0.011976120712178495,1,0,0.0,5,0.9834598992811722,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.011976120712178495,0.0,0.0,0.0,0,0.0,0.0
2024-02-03,488.089111328125,0.0,490.0166015625,0.0,0.0,0.0,0.011623939437779627,0.0116668068720842,1,0,0.0,5,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0116668068720842,0.0,0.0,0.0,0,0.0,0.0
2024-02-04,488.089111328125,0.0,490.0166015625,0.0,0.0,0.0,0.01159447281383137,0.011638942992243296,1,0,0.0,5,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.011638942992243296,0.0,0.0,0.0,0,0.0,0.0
2024-02-05,486.31195068359375,-0.0036410577562270285,488.3789978027344,-0.003341935262078599,-0.0002991224941484294,0.0002991224941484294,0.007341429217939812,0.007275362548521943,0,0,0.0,5,0.9217486325707238,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.007341429217939812,0.0,0.0,0.0,0,0.0,0.0
2024-02-06,487.7238464355469,0.002903271757908721,489.7009582519531,0.002706833125843522,0.00019643863206519896,0.00019643863206519896,0.005323130462099197,0.005150519806094765,1,0,0.0,5,0.9361183465840109,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.005323130462099197,0.0,0.0,0.0,0,0.0,0.0
2024-02-07,491.7916564941406,0.008340396083403867,493.6766052246094,0.008118519895994991,0.00022187618740887594,0.00022187618740887594,0.004463422433832051,0.00427801162619203,1,0,0.0,5,0.9771282607180708,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.004463422433832051,0.0,0.0,0.0,0,0.0,0.0
2024-02-08,492.00885009765625,0.00044163743050051885,494.0021667480469,0.000659463138402927,-0.00021782570790240818,0.00021782570790240818,0.004430055172176934,0.0042302314338382805,0,0,0.0,5,1.4992725500691653,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.004430055172176934,0.0,0.0,0.0,0,0.0,0.0
2024-02-09,494.8523864746094,0.005779441520998407,496.86309814453125,0.005791333700654544,-1.1892179656136648e-05,1.1892179656136648e-05,0.0046536707960257604,0.004459479020435708,0,0,0.0,5,1.006129285660031,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0046536707960257604,0.0,0.0,0.0,0,0.0,0.0
2024-02-10,494.8523864746094,0.0,496.86309814453125,0.0,0.0,0.0,0.0035561462826908686,0.0034466896340130623,1,0,0.0,5,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0035561462826908686,0.0,0.0,0.0,0,0.0,0.0
2024-02-11,494.8523864746094,0.0,496.86309814453125,0.0,0.0,0.0,0.0038971747364051593,0.0037891887304428336,1,0,0.0,5,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0038971747364051593,0.0,0.0,0.0,0,0.0,0.0
2024-02-12,494.6351623535156,-0.00043896751239558274,496.59674072265625,-0.0005360780924759112,9.711058008032847e-05,9.711058008032847e-05,0.00260303274339549,0.002610796708585776,1,0,0.0,5,1.2260680031795073,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.002610796708585776,0.0,0.0,0.0,0,0.0,0.0
2024-02-13,487.82257080078125,-0.013772962521142795,489.92779541015625,-0.013429297386839956,-0.0003436651343028396,0.0003436651343028396,0.007229587831916136,0.007085371589724424,0,0,0.0,5,0.979255713733551,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.007229587831916136,0.0,0.0,0.0,0,0.0,0.0
2024-02-14,492.2557067871094,0.009087599163464244,494.2981262207031,0.008920356941349183,0.00016724222211506046,0.00016724222211506046,0.00817343095444532,0.007986171385225999,1,0,0.0,5,0.9856694002913661,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.00817343095444532,0.0,0.0,0.0,0,0.0,0.0
2024-02-15,495.6521301269531,0.006899713488365267,497.55364990234375,0.006586154203196415,0.0003135592851688518,0.0003135592851688518,0.008936544314985551,0.00870500694064986,1,0,0.0,5,0.9582167919838532,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.008936544314985551,0.0,0.0,0.0,0,0.0,0.0
2024-02-16,493.1838073730469,-0.004979949855706267,495.1860046386719,-0.004758572797398997,-0.0002213770583072705,0.0002213770583072705,0.0092577500532337,0.00900218359487062,0,0,0.0,5,0.9594255959979526,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0092577500532337,0.0,0.0,0.0,0,0.0,0.0
2024-02-17,493.1838073730469,0.0,495.1860046386719,0.0,0.0,0.0,0.009262224268280174,0.009006973704604416,1,0,0.0,5,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.009262224268280174,0.0,0.0,0.0,0,0.0,0.0
2024-02-18,493.1838073730469,0.0,495.1860046386719,0.0,0.0,0.0,0.005717473178721059,0.005533773000284058,1,0,0.0,5,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.005717473178721059,0.0,0.0,0.0,0,0.0,0.0
2024-02-19,493.1838073730469,0.0,495.1860046386719,0.0,0.0,0.0,0.0042328727923781955,0.004042073462267364,1,0,0.0,5,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0042328727923781955,0.0,0.0,0.0,0,0.0,0.0
2024-02-20,490.4686279296875,-0.005505410767279284,492.43359375,-0.005558337398247515,5.29266309682308e-05,5.29266309682308e-05,0.0028775376106582964,0.0028395159140201954,1,0,0.0,5,1.0136583838400557,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0028775376106582964,0.0,0.0,0.0,0,0.0,0.0
2024-02-21,490.91290283203125,0.0009058171655527136,492.8775329589844,0.000901520965707725,4.296199844988635e-06,4.296199844988635e-06,0.0025932026624270856,0.0026158491368527504,1,0,0.0,5,0.9992401126350046,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0026158491368527504,0.0,0.0,0.0,0,0.0,0.0
2024-02-22,501.0726013183594,0.02069552140047204,503.1768493652344,0.02089629921741043,-0.00020077781693839114,0.00020077781693839114,0.010094786775246854,0.010193368131337813,0,0,0.0,5,1.0139417391532333,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.010193368131337813,0.0,0.0,0.0,0,0.0,0.0
2024-02-23,501.41815185546875,0.0006896216959382251,503.46295166015625,0.0005685919280324914,0.00012102976790573372,0.00012102976790573372,0.010044392741812395,0.010151159999448737,1,0,0.0,5,0.8278606489331545,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.010151159999448737,0.0,0.0,0.0,0,0.0,0.0
2024-02-24,501.41815185546875,0.0,503.46295166015625,0.0,0.0,0.0,0.010044392741812395,0.010151159999448737,1,0,0.0,5,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.010151159999448737,0.0,0.0,0.0,0,0.0,0.0
2024-02-25,501.41815185546875,0.0,503.46295166015625,0.0,0.0,0.0,0.009086023703719798,0.009188853025141617,1,0,0.0,5,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.009188853025141617,0.0,0.0,0.0,0,0.0,0.0
2024-02-26,499.58172607421875,-0.0036624637031077434,501.5688171386719,-0.003762212324141312,9.974862103356852e-05,9.974862103356852e-05,0.009738777535218787,0.009854642203627438,1,0,0.0,5,1.03132122680666,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.009854642203627438,0.0,0.0,0.0,0,0.0,0.0
2024-02-27,500.50982666015625,0.0018577552730574265,502.45672607421875,0.0017702634318699229,8.749184118750364e-05,8.749184118750364e-05,0.002067110872071471,0.002074016752658413,1,0,0.0,5,0.9566111779944013,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.002074016752658413,0.0,0.0,0.0,0,0.0,0.0
2024-02-28,499.8482971191406,-0.0013217113946192294,501.8253173828125,-0.0012566429279184943,-6.506846670073507e-05,6.506846670073507e-05,0.0020406442523014092,0.0020467386176294847,0,0,0.0,5,0.9545300571253764,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0020467386176294847,0.0,0.0,0.0,0,0.0,0.0
2024-02-29,501.6452331542969,0.003594962802740076,503.5714416503906,0.0034795459836198805,0.00011541681912019541,0.00011541681912019541,0.0028058718382369765,0.0027822561854288527,1,0,0.0,5,0.9716113557835983,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0028058718382369765,0.0,0.0,0.0,0,0.0,0.0
2024-03-01,506.3548278808594,0.009388297576255367,508.4449157714844,0.00967782069833345,-0.0002895231220780836,0.0002895231220780836,0.005006102371919368,0.005123424526315818,0,0,0.0,5,1.0350937318485323,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.005123424526315818,0.0,0.0,0.0,0,0.0,0.0
2024-03-02,506.3548278808594,0.0,508.4449157714844,0.0,0.0,0.0,0.004174558272369464,0.0042749637326030526,1,0,0.0,5,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0042749637326030526,0.0,0.0,0.0,0,0.0,0.0
2024-03-03,506.3548278808594,0.0,508.4449157714844,0.0,0.0,0.0,0.004347771411915307,0.0044446923401832445,1,0,0.0,5,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0044446923401832445,0.0,0.0,0.0,0,0.0,0.0
2024-03-04,505.8117980957031,-0.001072429362289018,507.8431701660156,-0.0011835020605047708,0.00011107269821575283,0.00011107269821575283,0.004296522272978444,0.004429826296083184,1,0,0.0,5,1.1080031199985085,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.004429826296083184,0.0,0.0,0.0,0,0.0,0.0
2024-03-05,500.7566223144531,-0.00999418321257406,502.71319580078125,-0.010101493269186523,0.00010731005661246407,0.00010731005661246407,0.006866778465135755,0.007010428924192069,1,0,0.0,5,1.0146864386206078,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.007010428924192069,0.0,0.0,0.0,0,0.0,0.0
2024-03-06,503.2940979003906,0.005067283132891065,505.43603515625,0.00541628781224146,-0.00034900467935039536,0.00034900467935039536,0.005466094822215775,0.0056100060488960424,0,0,0.0,5,1.073423075737632,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0056100060488960424,0.0,0.0,0.0,0,0.0,0.0
2024-03-07,508.28997802734375,0.00992636342805242,510.4573669433594,0.009934653324741749,-8.289896689328557e-06,8.289896689328557e-06,0.007452508518825882,0.007552614955777081,0,0,0.0,5,1.0051027800294323,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.007552614955777081,0.0,0.0,0.0,0,0.0,0.0
2024-03-08,505.2391357421875,-0.006002168874146285,507.35968017578125,-0.006068453446224531,6.628457207824567e-05,6.628457207824567e-05,0.008068591052830913,0.008177690285200876,1,0,0.0,5,1.0152868976370124,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.008177690285200876,0.0,0.0,0.0,0,0.0,0.0
2024-03-09,505.2391357421875,0.0,507.35968017578125,0.0,0.0,0.0,0.00806099706706065,0.008166481032500377,1,0,0.0,5,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.008166481032500377,0.0,0.0,0.0,0,0.0,0.0
2024-03-10,505.2391357421875,0.0,507.35968017578125,0.0,0.0,0.0,0.006001390385777173,0.0060750868724450124,1,0,0.0,5,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0060750868724450124,0.0,0.0,0.0,0,0.0,0.0
2024-03-11,504.8047180175781,-0.0008598259593869395,507.113037109375,-0.0004861306013138611,-0.0003736953580730784,0.0003736953580730784,0.005775377732308239,0.005776565008930302,0,0,0.0,5,0.567967882330233,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.005776565008930302,0.0,0.0,0.0,0,0.0,0.0
2024-03-12,510.2350769042969,0.010757345747568259,512.40087890625,0.010427343432179326,0.0003300023153889331,0.0003300023153889331,0.006112509052308965,0.005974786360048297,1,0,0.0,5,0.9734375717878622,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.006112509052308965,0.0,0.0,0.0,0,0.0,0.0
2024-03-13,509.435302734375,-0.0015674621485732843,511.5820617675781,-0.0015980010425034052,3.053889393012099e-05,3.053889393012099e-05,0.0051244207903072304,0.004939574494753987,1,0,0.0,5,1.0237791172037536,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0051244207903072304,0.0,0.0,0.0,0,0.0,0.0
2024-03-14,508.4282531738281,-0.001976795787691943,510.4673156738281,-0.002179017164711361,0.00020222137701941811,0.00020222137701941811,0.005356110065962156,0.005212199105906428,1,0,0.0,5,1.106718343784219,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.005356110065962156,0.0,0.0,0.0,0,0.0,0.0
2024-03-15,504.9371032714844,-0.0068665536986791675,506.3139953613281,-0.008136309975140144,0.001269756276460976,0.001269756276460976,0.006517693483500525,0.006739607358180165,1,0,0.0,5,1.1881501114096815,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.006739607358180165,0.0,0.0,0.0,0,0.0,0.0
2024-03-16,504.9371032714844,0.0,506.3139953613281,0.0,0.0,0.0,0.00650405045384746,0.006741459857934635,1,0,0.0,5,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.006741459857934635,0.0,0.0,0.0,0,0.0,0.0
2024-03-17,504.9371032714844,0.0,506.3139953613281,0.0,0.0,0.0,0.0028212239848438214,0.003358414263883163,1,0,0.0,5,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.003358414263883163,0.0,0.0,0.0,0,0.0,0.0
2024-03-18,507.93798828125,0.005943086753425142,509.8851318359375,0.007053205140143959,-0.001110118386718817,0.001110118386718817,0.004601501294626442,0.005444425373178281,0,0,0.0,5,1.1913410296473945,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.005444425373178281,0.0,0.0,0.0,0,0.0,0.0
2024-03-19,510.76068115234375,0.005557160394018101,512.8349609375,0.005785281659304475,-0.000228121265286374,0.000228121265286374,0.005221533503315892,0.006020685867502776,0,0,0.0,5,1.0452778379374468,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.006020685867502776,0.0,0.0,0.0,0,0.0,0.0
2024-03-20,515.48486328125,0.009249306579840688,517.599853515625,0.00929127875645297,-4.1972176612281586e-05,4.1972176612281586e-05,0.004051024192570823,0.004230831562610362,0,0,0.0,5,1.0086594056223992,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.004230831562610362,0.0,0.0,0.0,0,0.0,0.0
2024-03-21,517.1883544921875,0.0033046386660011695,519.1981201171875,0.003087842067007518,0.00021679659899365156,0.00021679659899365156,0.003426068679465573,0.0036018838592719294,1,0,0.0,5,0.938027289968357,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0036018838592719294,0.0,0.0,0.0,0,0.0,0.0
2024-03-22,516.2078247070312,-0.0018958852739811016,518.50537109375,-0.0013342672028187064,-0.0005616180711623953,0.0005616180711623953,0.0041251935353906,0.004085868794744518,0,0,0.0,5,0.7069023637178851,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0041251935353906,0.0,0.0,0.0,0,0.0,0.0
2024-03-23,516.2078247070312,0.0,518.50537109375,0.0,0.0,0.0,0.004426060529264522,0.004314559412577361,1,0,0.0,5,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.004426060529264522,0.0,0.0,0.0,0,0.0,0.0
2024-03-24,516.2078247070312,0.0,518.50537109375,0.0,0.0,0.0,0.004397324226733126,0.004279168734378573,1,0,0.0,5,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.004397324226733126,0.0,0.0,0.0,0,0.0,0.0
2024-03-25,514.7816772460938,-0.002762738944817267,516.88232421875,-0.0031302411999634128,0.000367502255146146,0.000367502255146146,0.0023335107020700323,0.002276752376150975,1,0,0.0,5,1.1376444537376613,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0023335107020700323,0.0,0.0,0.0,0,0.0,0.0
2024-03-26,513.8308715820312,-0.0018470075880496761,515.793701171875,-0.00210613324516451,0.0002591256571148337,0.0002591256571148337,0.0012423662340838462,0.0013582902719694392,1,0,0.0,5,1.1446507691968726,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0013582902719694392,0.0,0.0,0.0,0,0.0,0.0
2024-03-27,518.1490478515625,0.008403886392104098,520.2868041992188,0.008711046717196247,-0.0003071603250921484,0.0003071603250921484,0.004438197002855577,0.004682463898575597,0,0,0.0,5,1.0408263461758633,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.004682463898575597,0.0,0.0,0.0,0,0.0,0.0
2024-03-28,518.050048828125,-0.00019106282998682111,520.296630859375,1.8887006314471932e-05,-0.00020994983630129305,0.00020994983630129305,0.004447177256085472,0.004681770700232013,0,0,0.0,5,0.09928101626580012,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.004681770700232013,0.0,0.0,0.0,0,0.0,0.0
2024-03-29,518.050048828125,0.0,520.296630859375,0.0,0.0,0.0,0.004447177256085472,0.004681770700232013,1,0,0.0,5,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.004681770700232013,0.0,0.0,0.0,0,0.0,0.0
2024-03-30,518.050048828125,0.0,520.296630859375,0.0,0.0,0.0,0.004061050539071419,0.0042291707910411475,1,0,0.0,5,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0042291707910411475,0.0,0.0,0.0,0,0.0,0.0
2024-03-31,518.050048828125,0.0,520.296630859375,0.0,0.0,0.0,0.0037805990703822677,0.0038935954805553816,1,0,0.0,5,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0038935954805553816,0.0,0.0,0.0,0,0.0,0.0
2024-04-01,517.148681640625,-0.0017399229853157783,519.4555053710938,-0.0016166268209193424,-0.00012329616439643587,0.00012329616439643587,0.0007612646970752967,0.0007251352449868792,0,0,0.0,5,0.9332815618888395,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0007612646970752967,0.0,0.0,0.0,0,0.0,0.0
2024-04-02,513.8606567382812,-0.006357987594423853,516.0609130859375,-0.006534904818712439,0.00017691722428858636,0.00017691722428858636,0.002753911177497641,0.002829707125011501,1,0,0.0,5,1.0322269390645715,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.002829707125011501,0.0,0.0,0.0,0,0.0,0.0
2024-04-03,514.4251098632812,0.0010984556174875593,516.6348876953125,0.001112222597799084,-1.376698031152479e-05,1.376698031152479e-05,0.002952095401386468,0.0030267609757592536,0,0,0.0,5,1.0168824959588705,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0030267609757592536,0.0,0.0,0.0,0,0.0,0.0
2024-04-04,508.14599609375,-0.012206079464511466,510.2812805175781,-0.012298060640228092,9.198117571662667e-05,9.198117571662667e-05,0.005474390567901512,0.005545516762245712,1,0,0.0,5,1.0117694593741018,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.005545516762245712,0.0,0.0,0.0,0,0.0,0.0
2024-04-05,513.4545288085938,0.010446865183730392,515.6056518554688,0.010434189027060059,1.2676156670332617e-05,1.2676156670332617e-05,0.008477034470681703,0.008526675398167125,1,0,0.0,5,1.0029710334521387,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.008526675398167125,0.0,0.0,0.0,0,0.0,0.0
2024-04-06,513.4545288085938,0.0,515.6056518554688,0.0,0.0,0.0,0.008513275210654824,0.008565013760999466,1,0,0.0,5,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.008565013760999466,0.0,0.0,0.0,0,0.0,0.0
2024-04-07,513.4545288085938,0.0,515.6056518554688,0.0,0.0,0.0,0.008050538062800105,0.00808143922859261,1,0,0.0,5,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.00808143922859261,0.0,0.0,0.0,0,0.0,0.0
2024-04-08,513.74169921875,0.0005592908311133904,515.7442016601562,0.00026871273460415956,0.00029057809650923083,0.00029057809650923083,0.008033526794592795,0.008057262195177006,1,0,0.0,5,0.48232534674357974,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.008057262195177006,0.0,0.0,0.0,0,0.0,0.0
2024-04-09,514.3359985351562,0.0011568056813568983,516.3875122070312,0.0012473442159974812,-9.053853464058292e-05,9.053853464058292e-05,0.004505565179324791,0.004525999861743744,0,0,0.0,5,1.0825668248454428,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.004525999861743744,0.0,0.0,0.0,0,0.0,0.0
2024-04-10,509.1858825683594,-0.010013135346280566,511.3797302246094,-0.0096977209247735,-0.00031541442150706533,0.00031541442150706533,0.004694297455401846,0.004535579901855399,0,0,0.0,5,0.9726727548192184,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.004694297455401846,0.0,0.0,0.0,0,0.0,0.0
2024-04-11,513.0286865234375,0.0075469569888599874,515.2097778320312,0.007489635159648733,5.732182921125428e-05,5.732182921125428e-05,0.006299958736333078,0.006157773934433028,1,0,0.0,5,0.996623754775321,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.006299958736333078,0.0,0.0,0.0,0,0.0,0.0
2024-04-12,505.9472961425781,-0.013803108026661737,508.0050354003906,-0.013984094909762157,0.00018098688310042021,0.00018098688310042021,0.008761238054360214,0.008721319983487123,1,0,0.0,5,1.0172324684379197,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.008761238054360214,0.0,0.0,0.0,0,0.0,0.0
2024-04-13,505.9472961425781,0.0,508.0050354003906,0.0,0.0,0.0,0.008709276882105358,0.008697436068193669,1,0,0.0,5,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.008709276882105358,0.0,0.0,0.0,0,0.0,0.0
2024-04-14,505.9472961425781,0.0,508.0050354003906,0.0,0.0,0.0,0.00858497662432566,0.008562388589100533,1,0,0.0,5,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.00858497662432566,0.0,0.0,0.0,0,0.0,0.0
2024-04-15,499.6087341308594,-0.012528107295058044,501.71075439453125,-0.012390194126517762,-0.00013791316854028235,0.00013791316854028235,0.009136002287116068,0.009135650296429992,0,0,0.0,5,0.9931527169150101,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.009136002287116068,0.0,0.0,0.0,0,0.0,0.0
