index,XME_Close,XME_dailyReturns,TIO=F_Close,TIO=F_dailyReturns,spread,abs_sprd,XME_rolling avg,TIO=F_rolling avg,isSprdPos,signal,axe,leverage,ratio,XME_Size,TIO=F_Size,XME_Cashflow,TIO=F_Cashflow,XME_MTM,TIO=F_MTM,Live Trades,XME_PnL,TIO=F_PnL,Total PnL,riskThreshold,grossCashflow,totalMTM,totalMTM in %,isStoppedOut,Adjusted PnL
2020-06-23,20.29999351501465,0.005186469222888235,102.8499984741211,-0.0007772450288301425,0.005963714251718377,0.005963714251718377,0.027570438873177366,0.014945252568749014,1,0,0.0,10,0.7592670241172238,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.027570438873177366,0.0,0.0,0.0,0,0.0
2020-06-24,19.471622467041016,-0.04080646860113224,103.12000274658203,0.002625223883973904,-0.043431692485106144,0.043431692485106144,0.028676451106150715,0.014928465361711918,0,1,1.0,10,0.3407046882615523,4.0,-10.0,-77.88648986816406,1031.2000274658203,0.0,0.0,Opened,-77.88648986816406,1031.2000274658203,0.0,0.028676451106150715,1109.0865173339844,0.0,0.0,0,0.0
2020-06-25,19.85247802734375,0.019559518522269892,103.08000183105469,-0.0003879064629744855,0.019947424985244377,0.019947424985244377,0.028712752311364692,0.014948270897817919,1,0,-1.0,10,0.10297422904023147,-4.0,10.0,79.409912109375,-1030.8000183105469,1.5234222412109375,0.4000091552734375,Closed,79.409912109375,-1030.8000183105469,1.923431396484375,0.028712752311364692,1110.2099304199219,1.923431396484375,0.0017324934174898464,0,1.923431396484375
2020-06-26,19.21453285217285,-0.03213428440984678,103.2300033569336,0.0014551952193866402,-0.03358947962923342,0.03358947962923342,0.028480344449703994,0.01495045813145011,0,1,1.0,10,0.24329250909961175,3.0,-10.0,-57.643598556518555,1032.300033569336,0.0,0.0,Opened,-57.643598556518555,1032.300033569336,0.0,0.028480344449703994,1089.9436321258545,0.0,0.0,0,0.0
2020-06-27,19.21453285217285,0.0,103.2300033569336,0.0,0.0,0.0,0.028344633695245133,0.01496654318844849,1,0,-1.0,10,,-3.0,10.0,57.643598556518555,-1032.300033569336,0.0,0.0,Closed,57.643598556518555,-1032.300033569336,0.0,0.028344633695245133,1089.9436321258545,0.0,0.0,0,0.0
2020-06-28,19.21453285217285,0.0,103.2300033569336,0.0,0.0,0.0,0.02832897143772853,0.01498103751167999,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.02832897143772853,0.0,0.0,0.0,0,0.0
2020-06-29,19.87152099609375,0.03419225171777218,103.05999755859375,-0.001646864214002064,0.035839115931774246,0.035839115931774246,0.029029737420040818,0.01499827987955043,1,1,1.0,10,0.24979808714332186,-3.0,10.0,59.61456298828125,-1030.5999755859375,0.0,0.0,Opened,59.61456298828125,-1030.5999755859375,0.0,0.029029737420040818,1090.2145385742188,0.0,0.0,0,0.0
2020-06-30,20.17621421813965,0.01533316056208256,102.94999694824219,-0.0010673453615116513,0.01640050592359421,0.01640050592359421,0.029153155691893782,0.0150086227373747,1,1,0.0,10,0.3551893548882933,3.0,-10.0,-60.528642654418945,1029.4999694824219,-0.9140796661376953,-1.100006103515625,Live,0.0,0.0,0.0,0.029153155691893782,1090.0286121368408,-2.0140857696533203,-0.0018477366073033636,0,0.0
2020-07-01,19.738222122192383,-0.02170833889905288,98.01000213623047,-0.047984409504113756,0.026276070605060875,0.026276070605060875,0.029111371956098607,0.01191546723974819,1,1,0.0,10,10.975793524011674,3.0,-10.0,-59.21466636657715,980.1000213623047,0.39989662170410156,-50.49995422363281,Live,0.0,0.0,0.0,0.029111371956098607,1039.3146877288818,-50.10005760192871,-0.04820489712447702,1,-50.10005760192871
2020-07-02,19.776308059692383,0.0019295525840281602,98.94000244140625,0.009488830577547791,-0.007559277993519631,0.007559277993519631,0.029102777567150913,0.01170140023698373,0,0,-1.0,10,24.602700068327664,3.0,-10.0,-59.32892417907715,989.4000244140625,0.28563880920410156,-41.199951171875,Closed,-59.32892417907715,989.4000244140625,-40.9143123626709,0.029102777567150913,1048.7289485931396,-40.9143123626709,-0.03901323828006949,1,0.0
2020-07-03,19.776308059692383,0.0,98.94000244140625,0.0,0.0,0.0,0.02880976555083426,0.011694481517232416,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.02880976555083426,0.0,0.0,0.0,0,0.0
2020-07-04,19.776308059692383,0.0,98.94000244140625,0.0,0.0,0.0,0.028544544311881782,0.01134533939192071,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.028544544311881782,0.0,0.0,0.0,0,0.0
2020-07-05,19.776308059692383,0.0,98.94000244140625,0.0,0.0,0.0,0.027510255566078213,0.011025370345724794,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.027510255566078213,0.0,0.0,0.0,0,0.0
2020-07-06,20.214298248291016,0.02214721712852641,101.54000091552734,0.026278536587472257,-0.004131319458945848,0.004131319458945848,0.027883973035500345,0.012052794457162869,0,0,0.0,10,5.960195520838687,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.027883973035500345,0.0,0.0,0.0,0,0.0
2020-07-07,19.94769287109375,-0.013188950411365696,103.04000091552734,0.014772503313722263,-0.02796145372508796,0.02796145372508796,0.027953428433850867,0.012330485506188848,0,1,1.0,10,5.785715064822683,58.0,-10.0,-1156.9661865234375,1030.4000091552734,0.0,0.0,Opened,-1156.9661865234375,1030.4000091552734,0.0,0.027953428433850867,2187.366195678711,0.0,0.0,0,0.0
2020-07-08,19.87152099609375,-0.0038185806996448024,105.02999877929688,0.019312867295109504,-0.023131447994754306,0.023131447994754306,0.026983309211235363,0.011468181539240433,0,1,0.0,10,26.731728013382792,-58.0,10.0,1152.5482177734375,-1050.2999877929688,-4.41796875,-19.899978637695312,Live,0.0,0.0,0.0,0.026983309211235363,2202.8482055664062,-24.317947387695312,-0.011039320515252013,0,0.0
2020-07-09,19.56683349609375,-0.015332872609997716,104.61000061035156,-0.003998840082135691,-0.011334032527862026,0.011334032527862026,0.02695345633513599,0.01146594637180868,0,1,0.0,10,1.3943222713904817,-58.0,10.0,1134.8763427734375,-1046.1000061035156,-22.08984375,-15.699996948242188,Live,0.0,0.0,0.0,0.02695345633513599,2180.976348876953,-37.78984069824219,-0.017327029115974252,0,0.0
2020-07-10,20.347599029541016,0.03990249794904899,105.58999633789062,0.009368088345485415,0.030534409603563573,0.030534409603563573,0.028080898290312503,0.011572891657308574,1,0,-1.0,10,1.218317542758869,-58.0,10.0,1180.160743713379,-1055.8999633789062,23.194557189941406,-25.499954223632812,Closed,1180.160743713379,-1055.8999633789062,-2.3053970336914062,0.028080898290312503,2236.060707092285,-2.3053970336914062,-0.00103100824873815,0,-2.3053970336914062
2020-07-11,20.347599029541016,0.0,105.58999633789062,0.0,0.0,0.0,0.019343956854447397,0.011566270930430412,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.019343956854447397,0.0,0.0,0.0,0,0.0
2020-07-12,20.347599029541016,0.0,105.58999633789062,0.0,0.0,0.0,0.01840919363804947,0.011486812789436083,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.01840919363804947,0.0,0.0,0.0,0,0.0
2020-07-13,20.17621421813965,-0.008422851814238519,106.93000030517578,0.012690633713037691,-0.02111348552727621,0.02111348552727621,0.018479471703195357,0.011691900064006468,0,1,1.0,10,7.985167619633781,80.0,-10.0,-1614.0971374511719,1069.3000030517578,0.0,0.0,Opened,-1614.0971374511719,1069.3000030517578,0.0,0.018479471703195357,2683.3971405029297,0.0,0.0,0,0.0
2020-07-14,20.985546112060547,0.040113169159021966,107.44999694824219,0.004862963074743654,0.03525020608427831,0.03525020608427831,0.019870051891192817,0.01170945639846541,1,0,-1.0,10,0.620726274671757,-80.0,10.0,1678.8436889648438,-1074.4999694824219,64.74655151367188,-5.1999664306640625,Closed,1678.8436889648438,-1074.4999694824219,59.54658508300781,0.019870051891192817,2753.3436584472656,59.54658508300781,0.021627007911024378,0,59.54658508300781
2020-07-15,21.509231567382812,0.02495457838103632,107.56999969482422,0.001116824104144376,0.023837754276891943,0.023837754276891943,0.020241113108689122,0.011648918712768911,1,1,1.0,10,0.22382099094319893,-3.0,10.0,64.52769470214844,-1075.6999969482422,0.0,0.0,Opened,64.52769470214844,-1075.6999969482422,0.0,0.020241113108689122,1140.2276916503906,0.0,0.0,0,0.0
2020-07-16,21.31879997253418,-0.00885348201548064,107.19999694824219,-0.0034396462548268447,-0.005413835760653796,0.005413835760653796,0.019806302835683177,0.011674540884009573,0,0,-1.0,10,1.9535821989357856,3.0,-10.0,-63.95639991760254,1071.9999694824219,0.5712947845458984,-3.7000274658203125,Closed,-63.95639991760254,1071.9999694824219,-3.128732681274414,0.019806302835683177,1135.9563694000244,-3.128732681274414,-0.002754271876592329,0,-3.128732681274414
2020-07-17,21.33784294128418,0.0008932476862926197,107.22000122070312,0.00018660702453754396,0.0007066406617550758,0.0007066406617550758,0.01920961667764262,0.011652650946752573,1,0,0.0,10,1.0497391192822747,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.01920961667764262,0.0,0.0,0.0,0,0.0
2020-07-18,21.33784294128418,0.0,107.22000122070312,0.0,0.0,0.0,0.01859379355828445,0.011645196839144436,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.01859379355828445,0.0,0.0,0.0,0,0.0
2020-07-19,21.33784294128418,0.0,107.22000122070312,0.0,0.0,0.0,0.018537552520054946,0.011644783003024742,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.018537552520054946,0.0,0.0,0.0,0,0.0
2020-07-20,21.328319549560547,-0.00044631464154265554,107.18000030517578,-0.0003730732612565735,-7.324138028608207e-05,7.324138028608207e-05,0.01853986012288046,0.011646520943505701,0,0,0.0,10,4.200588164245922,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.01853986012288046,0.0,0.0,0.0,0,0.0
2020-07-21,21.842487335205078,0.02410728067205481,107.58000183105469,0.003732053785594047,0.020375226886460762,0.020375226886460762,0.01894361067655125,0.011651197520459105,1,1,1.0,10,0.7624811729147813,-8.0,10.0,174.73989868164062,-1075.8000183105469,0.0,0.0,Opened,174.73989868164062,-1075.8000183105469,0.0,0.01894361067655125,1250.5399169921875,0.0,0.0,0,0.0
2020-07-22,22.128131866455078,0.013077472673618473,108.04000091552734,0.004275879128493143,0.00880159354512533,0.00880159354512533,0.018860184495367294,0.011651358688464047,1,1,0.0,10,1.596398926731442,8.0,-10.0,-177.02505493164062,1080.4000091552734,-2.28515625,4.5999908447265625,Live,0.0,0.0,0.0,0.018860184495367294,1257.425064086914,2.3148345947265625,0.0018409324426879403,0,0.0
2020-07-23,21.937700271606445,-0.008605859545573136,107.77999877929688,-0.0024065358573418516,-0.006199323688231284,0.006199323688231284,0.0189784003472039,0.011667008785619415,0,0,-1.0,10,1.3738684775342491,8.0,-10.0,-175.50160217285156,1077.7999877929688,-0.7617034912109375,1.999969482421875,Closed,-175.50160217285156,1077.7999877929688,1.2382659912109375,0.0189784003472039,1253.3015899658203,1.2382659912109375,0.0009880032077871274,0,1.2382659912109375
2020-07-24,21.918655395507812,-0.0008681345748570157,107.69000244140625,-0.0008350003610123613,-3.3134213844654425e-05,3.3134213844654425e-05,0.017127234880263752,0.01167391952561574,0,0,0.0,10,4.725644943732968,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.017127234880263752,0.0,0.0,0.0,0,0.0
2020-07-25,21.918655395507812,0.0,107.69000244140625,0.0,0.0,0.0,0.01688884813324104,0.011671955675944923,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.01688884813324104,0.0,0.0,0.0,0,0.0
2020-07-26,21.918655395507812,0.0,107.69000244140625,0.0,0.0,0.0,0.015518058936912476,0.011675284689768372,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.015518058936912476,0.0,0.0,0.0,0,0.0
2020-07-27,22.556604385375977,0.029105297672543884,107.45999908447266,-0.0021357911757754477,0.03124108884831933,0.03124108884831933,0.0161241325989548,0.011691107746941473,1,1,1.0,10,0.3495906851965856,-4.0,10.0,90.2264175415039,-1074.5999908447266,0.0,0.0,Opened,90.2264175415039,-1074.5999908447266,0.0,0.0161241325989548,1164.8264083862305,0.0,0.0,0,0.0
2020-07-28,22.109086990356445,-0.01983975014030337,107.72000122070312,0.0024195248319895946,-0.022259274972292964,0.022259274972292964,0.01675145559994955,0.011689415078337151,0,0,-1.0,10,0.5941819114072344,4.0,-10.0,-88.43634796142578,1077.2000122070312,1.790069580078125,2.6000213623046875,Closed,-88.43634796142578,1077.2000122070312,4.3900909423828125,0.01675145559994955,1165.636360168457,4.3900909423828125,0.003766261153477024,0,4.3900909423828125
2020-07-29,22.47091293334961,0.01636548551964112,107.87999725341797,0.0014852954966741994,0.014880190022966922,0.014880190022966922,0.015971727732088367,0.011674435045425292,1,0,0.0,10,0.4357166740109971,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.015971727732088367,0.0,0.0,0.0,0,0.0
2020-07-30,22.013872146606445,-0.02033921755198731,108.05000305175781,0.0015758787789035278,-0.021915096330890838,0.021915096330890838,0.016437553632349385,0.011663644662908718,0,1,1.0,10,0.38029175464428955,4.0,-10.0,-88.05548858642578,1080.5000305175781,0.0,0.0,Opened,-88.05548858642578,1080.5000305175781,0.0,0.016437553632349385,1168.555519104004,0.0,0.0,0,0.0
2020-07-31,21.813919067382812,-0.009083048992562515,108.9000015258789,0.007866714022339627,-0.01694976301490214,0.01694976301490214,0.015936079992085347,0.006980135727025068,0,1,0.0,10,4.323703399127309,-4.0,10.0,87.25567626953125,-1089.000015258789,-0.7998123168945312,-8.499984741210938,Live,0.0,0.0,0.0,0.015936079992085347,1176.2556915283203,-9.299797058105469,-0.007906271676375188,0,0.0
2020-08-01,21.813919067382812,0.0,108.9000015258789,0.0,0.0,0.0,0.015946360005179707,0.0069160391581054486,1,0,-1.0,10,,-4.0,10.0,87.25567626953125,-1089.000015258789,-0.7998123168945312,-8.499984741210938,Closed,87.25567626953125,-1089.000015258789,-9.299797058105469,0.015946360005179707,1176.2556915283203,-9.299797058105469,-0.007906271676375188,0,-9.299797058105469
2020-08-02,21.813919067382812,0.0,108.9000015258789,0.0,0.0,0.0,0.015946360005179707,0.0069160391581054486,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.015946360005179707,0.0,0.0,0.0,0,0.0
2020-08-03,22.23287582397461,0.01920593705778617,114.20999908447266,0.04876030747650528,-0.02955437041871911,0.02955437041871911,0.01618902100077593,0.010781385392828535,0,1,1.0,10,13.04185658028438,131.0,-10.0,-2912.506732940674,1142.0999908447266,0.0,0.0,Opened,-2912.506732940674,1142.0999908447266,0.0,0.01618902100077593,4054.6067237854004,0.0,0.0,0,0.0
2020-08-04,22.61373519897461,0.017130459325882752,115.55000305175781,0.01173280779289776,0.005397651532984993,0.005397651532984993,0.016343140814256533,0.010812125098311046,1,0,-1.0,10,3.499698303395762,-131.0,10.0,2962.399311065674,-1155.5000305175781,49.892578125,-13.400039672851562,Closed,2962.399311065674,-1155.5000305175781,36.49253845214844,0.016343140814256533,4117.899341583252,36.49253845214844,0.008861930665385757,0,36.49253845214844
2020-08-05,23.346893310546875,0.03242092052114898,116.2699966430664,0.0062310131743232855,0.02618990734682569,0.02618990734682569,0.016823926264876284,0.010060488930866912,1,1,1.0,10,0.9571321164884127,-10.0,10.0,233.46893310546875,-1162.699966430664,0.0,0.0,Opened,233.46893310546875,-1162.699966430664,0.0,0.016823926264876284,1396.1688995361328,0.0,0.0,0,0.0
2020-08-06,23.375459671020508,0.0012235615288791468,118.88999938964844,0.022533781906135975,-0.021310220377256828,0.021310220377256828,0.016490596051269978,0.010424996257700301,0,0,-1.0,10,93.6684725219339,10.0,-10.0,-233.75459671020508,1188.8999938964844,-0.2856636047363281,26.200027465820312,Closed,-233.75459671020508,1188.8999938964844,25.914363861083984,0.016490596051269978,1422.6545906066895,25.914363861083984,0.018215499413693124,0,25.914363861083984
2020-08-07,23.223115921020508,-0.006517251516934497,118.06999969482422,-0.0068971292710395815,0.0003798777541050846,0.0003798777541050846,0.01655003798600588,0.010266648602226234,1,0,0.0,10,5.380503970413384,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.01655003798600588,0.0,0.0,0.0,0,0.0
2020-08-08,23.223115921020508,0.0,118.06999969482422,0.0,0.0,0.0,0.016120804085991897,0.010185412614810537,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.016120804085991897,0.0,0.0,0.0,0,0.0
2020-08-09,23.223115921020508,0.0,118.06999969482422,0.0,0.0,0.0,0.014806999140228542,0.010161646557793034,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.014806999140228542,0.0,0.0,0.0,0,0.0
2020-08-10,24.10862159729004,0.038130355947110894,118.33999633789062,0.002286750603576415,0.03584360534353448,0.03584360534353448,0.015994477843065,0.010140873973617959,1,1,1.0,10,0.2943791954465949,-3.0,10.0,72.32586479187012,-1183.3999633789062,0.0,0.0,Opened,72.32586479187012,-1183.3999633789062,0.0,0.015994477843065,1255.7258281707764,0.0,0.0,0,0.0
2020-08-11,23.60397720336914,-0.0209321130983956,119.27999877929688,0.00794323534303909,-0.02887534844143469,0.02887534844143469,0.016696985895650298,0.010140430148506937,0,0,-1.0,10,1.9176387498230643,3.0,-10.0,-70.81193161010742,1192.7999877929688,1.5139331817626953,9.4000244140625,Closed,-70.81193161010742,1192.7999877929688,10.913957595825195,0.016696985895650298,1263.6119194030762,10.913957595825195,0.008637111939384755,0,10.913957595825195
2020-08-12,23.584936141967773,-0.0008066886879830593,120.19000244140625,0.007629138761085619,-0.008435827449068678,0.008435827449068678,0.016541557118800693,0.010034475292667435,0,0,0.0,10,48.195133364167994,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.016541557118800693,0.0,0.0,0.0,0,0.0
2020-08-13,23.489717483520508,-0.0040372659003231615,119.86000061035156,-0.002745667895427184,-0.0012915980048959774,0.0012915980048959774,0.01525591921197825,0.01010654460028708,0,0,0.0,10,3.4702210042419956,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.01525591921197825,0.0,0.0,0.0,0,0.0
2020-08-14,23.59445571899414,0.004458897198193812,120.13999938964844,0.0023360485388874697,0.0021228486593063423,0.0021228486593063423,0.014729266438420463,0.010098254748865946,1,0,0.0,10,2.6676697538517122,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.014729266438420463,0.0,0.0,0.0,0,0.0
2020-08-15,23.59445571899414,0.0,120.13999938964844,0.0,0.0,0.0,0.014567384737145793,0.010033258997589412,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.014567384737145793,0.0,0.0,0.0,0,0.0
2020-08-16,23.59445571899414,0.0,120.13999938964844,0.0,0.0,0.0,0.014573782846400393,0.010035668208530189,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.014573782846400393,0.0,0.0,0.0,0,0.0
2020-08-17,23.975317001342773,0.01614198212006346,120.45999908447266,0.002663556654319388,0.01347842546574407,0.01347842546574407,0.014738746316079401,0.010012213526018646,1,0,0.0,10,0.8290554416922179,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.014738746316079401,0.0,0.0,0.0,0,0.0
2020-08-18,23.861061096191406,-0.004765563898277869,122.75,0.01901046764844727,-0.02377603154672514,0.02377603154672514,0.014808818931597677,0.010350396609676632,0,1,1.0,10,20.521554314194002,206.0,-10.0,-4915.37858581543,1227.5,0.0,0.0,Opened,-4915.37858581543,1227.5,0.0,0.014808818931597677,6142.87858581543,0.0,0.0,0,0.0
2020-08-19,23.537330627441406,-0.013567312343945703,122.47000122070312,-0.002281049118508127,-0.011286263225437576,0.011286263225437576,0.015129978720305862,0.010387609956719973,0,1,0.0,10,0.8748091726289396,-206.0,10.0,4848.69010925293,-1224.7000122070312,-66.6884765625,2.79998779296875,Live,0.0,0.0,0.0,0.015129978720305862,6073.390121459961,-63.88848876953125,-0.01051941131589507,0,0.0
2020-08-20,23.584936141967773,0.0020225536735616334,123.73999786376953,0.010369858989204506,-0.008347305315642872,0.008347305315642872,0.0146162728021242,0.01044111134724974,0,1,0.0,10,26.89974696467188,-206.0,10.0,4858.496845245361,-1237.3999786376953,-56.88174057006836,-9.899978637695312,Live,0.0,0.0,0.0,0.0146162728021242,6095.896823883057,-66.78171920776367,-0.01095519185070853,0,0.0
2020-08-21,23.00411605834961,-0.0246267397173332,122.79000091552734,-0.007677363541642168,-0.016949376175691033,0.016949376175691033,0.015295239771671106,0.010684175660324084,0,1,0.0,10,1.6640356959191254,-206.0,10.0,4738.8479080200195,-1227.9000091552734,-176.53067779541016,-0.4000091552734375,Live,0.0,0.0,0.0,0.015295239771671106,5966.747917175293,-176.9306869506836,-0.029652783963168335,1,-176.9306869506836
2020-08-22,23.00411605834961,0.0,122.79000091552734,0.0,0.0,0.0,0.015181245573178688,0.010640808068544318,1,0,-1.0,10,,-206.0,10.0,4738.8479080200195,-1227.9000091552734,-176.53067779541016,-0.4000091552734375,Closed,4738.8479080200195,-1227.9000091552734,-176.9306869506836,0.015181245573178688,5966.747917175293,-176.9306869506836,-0.029652783963168335,1,0.0
2020-08-23,23.00411605834961,0.0,122.79000091552734,0.0,0.0,0.0,0.015177019994073086,0.01062770202907406,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.015177019994073086,0.0,0.0,0.0,0,0.0
2020-08-24,23.423067092895508,0.01821200316861704,122.56999969482422,-0.001791686774678558,0.0200036899432956,0.0200036899432956,0.015467182310453968,0.010658484906078026,1,1,1.0,10,0.5148074147259528,-6.0,10.0,140.53840255737305,-1225.6999969482422,0.0,0.0,Opened,140.53840255737305,-1225.6999969482422,0.0,0.015467182310453968,1366.2383995056152,0.0,0.0,0,0.0
2020-08-25,23.375459671020508,-0.0020325016227034087,122.33999633789062,-0.001876506139400047,-0.00015599548330336166,0.00015599548330336166,0.015482184742291355,0.010690516681481327,0,0,-1.0,10,4.8320051880997745,6.0,-10.0,-140.25275802612305,1223.3999633789062,0.28564453125,-2.3000335693359375,Closed,-140.25275802612305,1223.3999633789062,-2.0143890380859375,0.015482184742291355,1363.6527214050293,-2.0143890380859375,-0.0014772009078751567,0,-2.0143890380859375
2020-08-26,23.442110061645508,0.002851297538658759,122.45999908447266,0.0009808954567123163,0.0018704020819464429,0.0018704020819464429,0.014631177954144944,0.01064069815998058,1,0,0.0,10,1.7971227210461826,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.014631177954144944,0.0,0.0,0.0,0,0.0
2020-08-27,23.394508361816406,-0.0020306064472832563,122.38999938964844,-0.0005716127335255727,-0.0014589937137576836,0.0014589937137576836,0.014091566912351553,0.010674036385311433,0,0,0.0,10,1.4726791689502343,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.014091566912351553,0.0,0.0,0.0,0,0.0
2020-08-28,23.861061096191406,0.019942831332864897,122.44999694824219,0.0004902161850883768,0.01945261514777652,0.01945261514777652,0.014231926254539664,0.010684685913164975,1,1,1.0,10,0.12614494612074822,-2.0,10.0,47.72212219238281,-1224.4999694824219,0.0,0.0,Opened,47.72212219238281,-1224.4999694824219,0.0,0.014231926254539664,1272.2220916748047,0.0,0.0,0,0.0
2020-08-29,23.861061096191406,0.0,122.44999694824219,0.0,0.0,0.0,0.013596377183981193,0.010702326610175146,1,1,0.0,10,,2.0,-10.0,-47.72212219238281,1224.4999694824219,0.0,0.0,Live,0.0,0.0,0.0,0.013596377183981193,1272.2220916748047,0.0,0.0,0,0.0
2020-08-30,23.861061096191406,0.0,122.44999694824219,0.0,0.0,0.0,0.013423171436601206,0.010706600612977102,1,1,0.0,10,,2.0,-10.0,-47.72212219238281,1224.4999694824219,0.0,0.0,Live,0.0,0.0,0.0,0.013423171436601206,1272.2220916748047,0.0,0.0,0,0.0
2020-08-31,23.62302017211914,-0.009976124830016864,122.52999877929688,0.0006533428587058854,-0.010629467688722749,0.010629467688722749,0.01362419176446671,0.01069890666530526,0,0,-1.0,10,0.3396927532477192,2.0,-10.0,-47.24604034423828,1225.2999877929688,0.47608184814453125,0.800018310546875,Closed,-47.24604034423828,1225.2999877929688,1.2761001586914062,0.01362419176446671,1272.546028137207,1.2761001586914062,0.001002792928880853,0,1.2761001586914062
2020-09-01,23.851539611816406,0.009673591184880426,123.68000030517578,0.009385469169475025,0.00028812201540540094,0.00028812201540540094,0.013671297519058443,0.010715338594282208,1,0,0.0,10,5.030965248253595,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.013671297519058443,0.0,0.0,0.0,0,0.0
2020-09-02,23.89914894104004,0.0019960694361234044,126.05999755859375,0.01924318602478503,-0.017247116588661626,0.017247116588661626,0.013327654173020839,0.0073051710953074825,0,1,1.0,10,50.85061292378659,509.0,-10.0,-12164.66681098938,1260.5999755859375,0.0,0.0,Opened,-12164.66681098938,1260.5999755859375,0.0,0.013327654173020839,13425.266786575317,0.0,0.0,0,0.0
2020-09-03,23.442110061645508,-0.019123646642065006,128.3800048828125,0.018403993091784754,-0.03752763973384976,0.03752763973384976,0.013595983840730833,0.007662822376504125,0,1,0.0,10,5.270381322249853,-509.0,10.0,11932.034021377563,-1283.800048828125,-232.6327896118164,-23.2000732421875,Live,0.0,0.0,0.0,0.013595983840730833,13215.834070205688,-255.8328628540039,-0.01935805651727755,1,-255.8328628540039
2020-09-04,23.642061233520508,0.008529572267564234,127.52999877929688,-0.006621016289035997,0.01515058855660023,0.01515058855660023,0.012352378893416529,0.00786403467217758,1,0,-1.0,10,4.187206899258142,-509.0,10.0,12033.809167861938,-1275.2999877929688,-130.8576431274414,-14.70001220703125,Closed,12033.809167861938,-1275.2999877929688,-145.55765533447266,0.012352378893416529,13309.109155654907,-145.55765533447266,-0.010936694081634056,0,0.0
2020-09-05,23.642061233520508,0.0,127.52999877929688,0.0,0.0,0.0,0.012351900882142813,0.006970785159233857,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.012351900882142813,0.0,0.0,0.0,0,0.0
2020-09-06,23.642061233520508,0.0,127.52999877929688,0.0,0.0,0.0,0.012282226384589128,0.006765509210034212,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.012282226384589128,0.0,0.0,0.0,0,0.0
2020-09-07,23.642061233520508,0.0,127.52999877929688,0.0,0.0,0.0,0.012282226384589128,0.006765509210034212,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.012282226384589128,0.0,0.0,0.0,0,0.0
2020-09-08,22.97555160522461,-0.028191688605852083,128.02999877929688,0.003920646160008978,-0.03211233476586106,0.03211233476586106,0.013365835485476268,0.006751518758419866,0,1,1.0,10,0.7749654725103162,8.0,-10.0,-183.80441284179688,1280.2999877929688,0.0,0.0,Opened,-183.80441284179688,1280.2999877929688,0.0,0.013365835485476268,1464.1044006347656,0.0,0.0,0,0.0
