index,2330.TW_Close,2330.TW_dailyReturns,2454.TW_Close,2454.TW_dailyReturns,spread,abs_sprd,2330.TW_rolling avg,2454.TW_rolling avg,isSprdPos,signal,axe,leverage,ratio,2330.TW_Size,2454.TW_Size,2330.TW_Cashflow,2454.TW_Cashflow,2330.TW_MTM,2454.TW_MTM,Live Trades,2330.TW_PnL,2454.TW_PnL,Total PnL,riskThreshold,grossCashflow,totalMTM,totalMTM in %,isStoppedOut,Adjusted PnL
2011-06-09,50.336448669433594,-0.007741936163072172,158.23727416992188,-0.011075980902856442,0.00333404473978427,0.00333404473978427,0.00932454985768496,0.01737920759298778,1,0,0.0,10,4.497372224075919,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.01737920759298778,0.0,0.0,0.0,0,0.0
2011-06-10,49.289154052734375,-0.020805890053486875,154.94598388671875,-0.02079971549351134,-6.174559975535843e-06,6.174559975535843e-06,0.009391403936653235,0.017410321777839383,0,0,0.0,10,3.1426792277923616,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.017410321777839383,0.0,0.0,0.0,0,0.0
2011-06-11,49.289154052734375,0.0,154.94598388671875,0.0,0.0,0.0,0.009391403936653235,0.017410321777839383,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.017410321777839383,0.0,0.0,0.0,0,0.0
2011-06-12,49.289154052734375,0.0,154.94598388671875,0.0,0.0,0.0,0.009374595548227761,0.01734750835627919,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.01734750835627919,0.0,0.0,0.0,0,0.0
2011-06-13,48.89640426635742,-0.007968280120140614,152.92051696777344,-0.013072084013653007,0.005103803893512393,0.005103803893512393,0.009373795978703312,0.01735272483545918,1,0,0.0,10,5.1306108073655325,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.01735272483545918,0.0,0.0,0.0,0,0.0
2011-06-14,49.87825012207031,0.020080123895499513,153.9332275390625,0.006622463691399183,0.01345766020410033,0.01345766020410033,0.009429378916489754,0.017357320735313195,1,0,0.0,10,1.0178279308529081,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.017357320735313195,0.0,0.0,0.0,0,0.0
2011-06-15,50.40192794799805,0.010499121854638194,153.9332275390625,0.0,0.010499121854638194,0.010499121854638194,0.00944335548618715,0.017357320735313195,1,0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.017357320735313195,0.0,0.0,0.0,0,0.0
2011-06-16,49.42005157470703,-0.019480928870500014,150.6418914794922,-0.021381582860237835,0.0019006539897378216,0.0019006539897378216,0.009491817100143747,0.01734709884618317,1,0,0.0,10,3.345590310551028,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.01734709884618317,0.0,0.0,0.0,0,0.0
2011-06-17,48.569122314453125,-0.017218299721269537,152.6673583984375,0.013445575457481818,-0.030663875178751354,0.030663875178751354,0.009518541861165295,0.017363992630092875,0,1,1.0,10,2.4545679915345624,25.0,-10.0,-1214.2280578613281,1526.673583984375,0.0,0.0,Opened,-1214.2280578613281,1526.673583984375,0.0,0.017363992630092875,2740.901641845703,0.0,0.0,0,0.0
2011-06-18,48.569122314453125,0.0,152.6673583984375,0.0,0.0,0.0,0.009507640308309978,0.01736402363757579,1,0,-1.0,10,,-25.0,10.0,1214.2280578613281,-1526.673583984375,0.0,0.0,Closed,1214.2280578613281,-1526.673583984375,0.0,0.01736402363757579,2740.901641845703,0.0,0.0,0,0.0
2011-06-19,48.569122314453125,0.0,152.6673583984375,0.0,0.0,0.0,0.009506938968502713,0.017351026752423275,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.017351026752423275,0.0,0.0,0.0,0,0.0
2011-06-20,49.02731704711914,0.009433868903364173,149.37600708007812,-0.021558972087336925,0.030992840990701098,0.030992840990701098,0.009502280825611971,0.017297147404540324,1,1,1.0,10,6.962752084154444,-70.0,10.0,3431.91219329834,-1493.7600708007812,0.0,0.0,Opened,3431.91219329834,-1493.7600708007812,0.0,0.017297147404540324,4925.672264099121,0.0,0.0,0,0.0
2011-06-21,49.68190002441406,0.01335139299313104,157.9840850830078,0.05762691191976388,-0.04427551892663284,0.04427551892663284,0.009525425615200476,0.017570989295130977,0,0,-1.0,10,13.725049232258044,70.0,-10.0,-3477.7330017089844,1579.8408508300781,-45.82080841064453,86.08078002929688,Closed,-3477.7330017089844,1579.8408508300781,40.259971618652344,0.017570989295130977,5057.5738525390625,40.259971618652344,0.007960332917025139,0,40.259971618652344
2011-06-22,49.092769622802734,-0.011858048933753085,162.54132080078125,0.028846169633979235,-0.04070421856773232,0.04070421856773232,0.009548582247106372,0.01764050420205154,0,1,1.0,10,8.054176924164718,81.0,-10.0,-3976.5143394470215,1625.4132080078125,0.0,0.0,Opened,-3976.5143394470215,1625.4132080078125,0.0,0.01764050420205154,5601.927547454834,0.0,0.0,0,0.0
2011-06-23,48.569122314453125,-0.010666485357680555,161.02223205566406,-0.009345861948415357,-0.001320623409265198,0.001320623409265198,0.009564942832390956,0.017551961827168054,0,1,0.0,10,2.9048493026420186,-81.0,10.0,3934.098907470703,-1610.2223205566406,-42.41543197631836,15.190887451171875,Live,0.0,0.0,0.0,0.017551961827168054,5544.321228027344,-27.224544525146484,-0.004910347616137839,0,0.0
2011-06-24,47.71819305419922,-0.01751996370749087,157.47772216796875,-0.02201254971096167,0.0044925860034708,0.0044925860034708,0.009592095413892233,0.017585304196254297,1,0,-1.0,10,4.146410370155961,-81.0,10.0,3865.1736373901367,-1574.7772216796875,-111.34070205688477,50.635986328125,Closed,3865.1736373901367,-1574.7772216796875,-60.704715728759766,0.017585304196254297,5439.950859069824,-60.704715728759766,-0.01115905589984312,0,-60.704715728759766
2011-06-25,47.71819305419922,0.0,157.47772216796875,0.0,0.0,0.0,0.009584536521113815,0.01755410432907276,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.01755410432907276,0.0,0.0,0.0,0,0.0
2011-06-26,47.71819305419922,0.0,157.47772216796875,0.0,0.0,0.0,0.00957684507681787,0.017513730629392318,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.017513730629392318,0.0,0.0,0.0,0,0.0
2011-06-27,47.12907028198242,-0.012345873439668198,157.47772216796875,0.0,-0.012345873439668198,0.012345873439668198,0.00960141950600659,0.017405939550498396,0,0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.017405939550498396,0.0,0.0,0.0,0,0.0
2011-06-28,47.45635223388672,0.0069443753069200476,156.46502685546875,-0.0064307211112683005,0.013375096418188348,0.013375096418188348,0.009607028141401129,0.017408710014225916,1,0,0.0,10,3.0531589701210016,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.017408710014225916,0.0,0.0,0.0,0,0.0
2011-06-29,48.753379821777344,0.027330958382521198,160.51588439941406,0.025889859384916836,0.001441098997604362,0.001441098997604362,0.009708954293301651,0.0174643013399914,1,0,0.0,10,3.118804256676351,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0174643013399914,0.0,0.0,0.0,0,0.0
2011-06-30,49.29963302612305,0.011204417136670086,157.9840850830078,-0.01577288955469558,0.026977306691365666,0.026977306691365666,0.009680726897510948,0.017387151700347925,1,1,1.0,10,4.51119547680564,-46.0,10.0,2267.78311920166,-1579.8408508300781,0.0,0.0,Opened,2267.78311920166,-1579.8408508300781,0.0,0.017387151700347925,3847.6239700317383,0.0,0.0,0,0.0
2011-07-01,49.709327697753906,0.008310298606356126,158.74363708496094,0.004807775425949012,0.0035025231804071133,0.0035025231804071133,0.009599085512336592,0.017316426380526495,1,1,0.0,10,1.847506526078695,46.0,-10.0,-2286.6290740966797,1587.4363708496094,-18.84595489501953,7.59552001953125,Live,0.0,0.0,0.0,0.017316426380526495,3874.065444946289,-11.250434875488281,-0.0029040384152943135,0,0.0
2011-07-02,49.709327697753906,0.0,158.74363708496094,0.0,0.0,0.0,0.009591227113949578,0.017307783035749386,1,1,0.0,10,,46.0,-10.0,-2286.6290740966797,1587.4363708496094,-18.84595489501953,7.59552001953125,Live,0.0,0.0,0.0,0.017307783035749386,3874.065444946289,-11.250434875488281,-0.0029040384152943135,0,0.0
2011-07-03,49.709327697753906,0.0,158.74363708496094,0.0,0.0,0.0,0.009561041420350053,0.01729192957154315,1,1,0.0,10,,46.0,-10.0,-2286.6290740966797,1587.4363708496094,-18.84595489501953,7.59552001953125,Live,0.0,0.0,0.0,0.01729192957154315,3874.065444946289,-11.250434875488281,-0.0029040384152943135,0,0.0
2011-07-04,50.18731689453125,0.009615684196810026,158.99681091308594,0.0015948596918533564,0.00802082450495667,0.00802082450495667,0.009572555994144525,0.01716770040060079,1,1,0.0,10,0.52545644800486,46.0,-10.0,-2308.6165771484375,1589.9681091308594,-40.833457946777344,10.12725830078125,Live,0.0,0.0,0.0,0.01716770040060079,3898.584686279297,-30.706199645996094,-0.00787624282064814,0,0.0
2011-07-05,49.982444763183594,-0.0040821495155478615,156.46502685546875,-0.015923489553517967,0.011841340037970105,0.011841340037970105,0.009575814801445592,0.017186197431540463,1,1,0.0,10,12.210940755685831,46.0,-10.0,-2299.1924591064453,1564.6502685546875,-31.409339904785156,-15.190582275390625,Live,0.0,0.0,0.0,0.017186197431540463,3863.842727661133,-46.59992218017578,-0.012060512154536816,0,0.0
2011-07-06,49.709327697753906,-0.0054642598361027694,156.46502685546875,0.0,-0.0054642598361027694,0.0054642598361027694,0.009581252029464766,0.017186197431540463,0,0,-1.0,10,0.0,46.0,-10.0,-2286.6290740966797,1564.6502685546875,-18.84595489501953,-15.190582275390625,Closed,-2286.6290740966797,1564.6502685546875,-34.036537170410156,0.017186197431540463,3851.279342651367,-34.036537170410156,-0.008837722258541264,0,-34.036537170410156
2011-07-07,48.88994598388672,-0.016483459982586157,154.18643188476562,-0.014562966667355792,-0.001920493315230365,0.001920493315230365,0.009607647374749163,0.01719795370406132,0,0,0.0,10,2.78630130431695,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.01719795370406132,0.0,0.0,0.0,0,0.0
2011-07-08,49.504478454589844,0.012569710568010484,156.35418701171875,0.01405931183732978,-0.0014896012693192962,0.0014896012693192962,0.009625748158767617,0.017206138811023775,0,0,0.0,10,3.532676036429205,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.017206138811023775,0.0,0.0,0.0,0,0.0
2011-07-09,49.504478454589844,0.0,156.35418701171875,0.0,0.0,0.0,0.009602327052464974,0.017143369168355446,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.017143369168355446,0.0,0.0,0.0,0,0.0
2011-07-10,49.504478454589844,0.0,156.35418701171875,0.0,0.0,0.0,0.009601606169322794,0.017094769129498703,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.017094769129498703,0.0,0.0,0.0,0,0.0
2011-07-11,48.68510818481445,-0.016551437271013603,149.0377655029297,-0.04679389563287295,0.030242458361859348,0.030242458361859348,0.009636799820760626,0.01725043464261883,1,1,1.0,10,8.654733130521956,-87.0,10.0,4235.604412078857,-1490.3776550292969,0.0,0.0,Opened,4235.604412078857,-1490.3776550292969,0.0,0.01725043464261883,5725.982067108154,0.0,0.0,0,0.0
2011-07-12,48.002288818359375,-0.01402522027604447,141.9923553466797,-0.04727265020698068,0.03324742993093621,0.03324742993093621,0.009667726187975664,0.017422328265082547,1,1,0.0,10,9.970186384922771,87.0,-10.0,-4176.199127197266,1419.9235534667969,59.4052848815918,-70.4541015625,Live,0.0,0.0,0.0,0.017422328265082547,5596.1226806640625,-11.048816680908203,-0.0019743699899726105,0,0.0
2011-07-13,49.29963302612305,0.027026715594183903,133.86302185058594,-0.05725190962742799,0.08427862522161189,0.08427862522161189,0.00976740891592881,0.017672036127061648,1,1,0.0,10,5.751930682696503,87.0,-10.0,-4289.068073272705,1338.6302185058594,-53.463661193847656,-151.7474365234375,Live,0.0,0.0,0.0,0.017672036127061648,5627.698291778564,-205.21109771728516,-0.03646448105028579,1,-205.21109771728516
2011-07-14,48.275413513183594,-0.020775398315779237,139.8245391845703,0.04453445956597668,-0.06530985788175592,0.06530985788175592,0.009779019993353398,0.017828726622384907,0,0,-1.0,10,6.208750694846742,87.0,-10.0,-4199.960975646973,1398.2453918457031,35.643436431884766,-92.13226318359375,Closed,-4199.960975646973,1398.2453918457031,-56.488826751708984,0.017828726622384907,5598.206367492676,-56.488826751708984,-0.010090522400125309,0,0.0
2011-07-15,47.72915267944336,-0.011315508122805684,142.53428649902344,0.01937962628202361,-0.030695134404829294,0.030695134404829294,0.009793916940925169,0.017854026953190792,0,1,1.0,10,5.114544464986044,52.0,-10.0,-2481.9159393310547,1425.3428649902344,0.0,0.0,Opened,-2481.9159393310547,1425.3428649902344,0.0,0.017854026953190792,3907.258804321289,0.0,0.0,0,0.0
2011-07-16,47.72915267944336,0.0,142.53428649902344,0.0,0.0,0.0,0.009791245925251161,0.01784326012448618,1,0,-1.0,10,,-52.0,10.0,2481.9159393310547,-1425.3428649902344,0.0,0.0,Closed,2481.9159393310547,-1425.3428649902344,0.0,0.01784326012448618,3907.258804321289,0.0,0.0,0,0.0
2011-07-17,47.72915267944336,0.0,142.53428649902344,0.0,0.0,0.0,0.009790218925360264,0.017816612720879386,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.017816612720879386,0.0,0.0,0.0,0,0.0
2011-07-18,47.59258270263672,-0.0028613534735021373,136.03085327148438,-0.045627149700459,0.042765796226956865,0.042765796226956865,0.00976981519242173,0.017855277663667322,1,1,1.0,10,45.57744518055797,-456.0,10.0,21702.217712402344,-1360.3085327148438,0.0,0.0,Opened,21702.217712402344,-1360.3085327148438,0.0,0.017855277663667322,23062.526245117188,0.0,0.0,0,0.0
2011-07-19,46.773193359375,-0.01721674464236045,140.63746643066406,0.033864473010295715,-0.05108121765265616,0.05108121765265616,0.00981408506689915,0.017950505676803837,0,0,-1.0,10,5.914217553533589,456.0,-10.0,-21328.576171875,1406.3746643066406,373.64154052734375,46.066131591796875,Closed,-21328.576171875,1406.3746643066406,419.7076721191406,0.017950505676803837,22734.95083618164,419.7076721191406,0.018460900801738043,0,419.7076721191406
2011-07-20,48.88994598388672,0.04525567900074634,147.41192626953125,0.04816966638265674,-0.002913987381910399,0.002913987381910399,0.010094692810567251,0.018137242700232068,0,0,0.0,10,3.2093243926073525,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.018137242700232068,0.0,0.0,0.0,0,0.0
2011-07-21,48.88994598388672,0.0,146.86996459960938,-0.003676511688280537,0.003676511688280537,0.003676511688280537,0.01009282202217646,0.018099666026254006,1,0,0.0,10,inf,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.018099666026254006,0.0,0.0,0.0,0,0.0
2011-07-22,49.16307830810547,0.005586676743491781,150.12167358398438,0.022140054253023456,-0.016553377509531675,0.016553377509531675,0.010095683266881367,0.018136805118878954,0,0,0.0,10,12.101228655766844,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.018136805118878954,0.0,0.0,0.0,0,0.0
2011-07-23,49.16307830810547,0.0,150.12167358398438,0.0,0.0,0.0,0.010088065679402214,0.018122630157272224,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.018122630157272224,0.0,0.0,0.0,0,0.0
2011-07-24,49.16307830810547,0.0,150.12167358398438,0.0,0.0,0.0,0.010088065679402214,0.018038610593495878,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.018038610593495878,0.0,0.0,0.0,0,0.0
2011-07-25,49.16307830810547,0.0,146.59898376464844,-0.023465564533326377,0.023465564533326377,0.023465564533326377,0.010074081564886064,0.018057821002582613,1,0,0.0,10,inf,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.018057821002582613,0.0,0.0,0.0,0,0.0
2011-07-26,50.323875427246094,0.023611156157999247,152.2895050048828,0.03881692146904636,-0.015205765311047115,0.015205765311047115,0.0101469853832876,0.018179040622049624,0,0,0.0,10,4.975076142106113,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.018179040622049624,0.0,0.0,0.0,0,0.0
2011-07-27,50.11902618408203,-0.004070617404262067,150.12167358398438,-0.014234936418165756,0.010164319013903689,0.010164319013903689,0.010149958165656192,0.018192662196344894,1,0,0.0,10,10.474565572619118,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.018192662196344894,0.0,0.0,0.0,0,0.0
2011-07-28,49.845890045166016,-0.00544974952052768,144.1602020263672,-0.03971093190805719,0.03426118238752951,0.03426118238752951,0.01015432892574442,0.01830468044569944,1,1,1.0,10,21.07412560438206,-211.0,10.0,10517.48279953003,-1441.6020202636719,0.0,0.0,Opened,10517.48279953003,-1441.6020202636719,0.0,0.01830468044569944,11959.084819793701,0.0,0.0,0,0.0
2011-07-29,49.16307830810547,-0.013698456110259882,140.09552001953125,-0.02819559038972841,0.014497134279468527,0.014497134279468527,0.010178311732307519,0.01833480189678384,1,1,0.0,10,5.865361034580536,211.0,-10.0,-10373.409523010254,1400.9552001953125,144.0732765197754,-40.646820068359375,Live,0.0,0.0,0.0,0.01833480189678384,11774.364723205566,103.42645645141602,0.008784037090984404,0,0.0
2011-07-30,49.16307830810547,0.0,140.09552001953125,0.0,0.0,0.0,0.010178311732307519,0.018334510518185777,1,1,0.0,10,,211.0,-10.0,-10373.409523010254,1400.9552001953125,144.0732765197754,-40.646820068359375,Live,0.0,0.0,0.0,0.018334510518185777,11774.364723205566,103.42645645141602,0.008784037090984404,0,0.0
2011-07-31,49.16307830810547,0.0,140.09552001953125,0.0,0.0,0.0,0.010177696753227002,0.018334603907657097,1,1,0.0,10,,211.0,-10.0,-10373.409523010254,1400.9552001953125,144.0732765197754,-40.646820068359375,Live,0.0,0.0,0.0,0.018334603907657097,11774.364723205566,103.42645645141602,0.008784037090984404,0,0.0
2011-08-01,49.57276153564453,0.00833314840400301,138.1986846923828,-0.01353958589742188,0.02187273430142489,0.02187273430142489,0.010147265496076342,0.018326852568544678,1,1,0.0,10,4.529570907056265,211.0,-10.0,-10459.852684020996,1381.9868469238281,57.6301155090332,-59.61517333984375,Live,0.0,0.0,0.0,0.018326852568544678,11841.839530944824,-1.9850578308105469,-0.0001676308672840262,0,0.0
2011-08-02,48.753379821777344,-0.016528869655123457,140.09552001953125,0.013725422433437773,-0.03025429208856123,0.03025429208856123,0.010187560264324071,0.018343596861426184,0,0,-1.0,10,2.3861738614080203,211.0,-10.0,-10286.96314239502,1400.9552001953125,230.51965713500977,-40.646820068359375,Closed,-10286.96314239502,1400.9552001953125,189.8728370666504,0.018343596861426184,11687.918342590332,189.8728370666504,0.01624522275919408,0,189.8728370666504
2011-08-03,47.86572265625,-0.01820708982171615,136.30181884765625,-0.027079389628919648,0.008872299807203499,0.008872299807203499,0.0102356819546037,0.018394326106924267,1,0,0.0,10,4.235214077180692,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.018394326106924267,0.0,0.0,0.0,0,0.0
2011-08-04,47.79741668701172,-0.0014270330718461066,128.71446228027344,-0.055665849740883955,0.05423881666903785,0.05423881666903785,0.01023420674181097,0.018477587455974595,1,1,1.0,10,105.04556630194146,-1051.0,10.0,50235.08493804932,-1287.1446228027344,0.0,0.0,Opened,50235.08493804932,-1287.1446228027344,0.0,0.018477587455974595,51522.22956085205,0.0,0.0,0,0.0
2011-08-05,45.47583770751953,-0.048571222890442245,121.39804077148438,-0.05684226449128682,0.008271041600844575,0.008271041600844575,0.010554093156915615,0.01867669821271979,1,1,0.0,10,3.124088318706156,1051.0,-10.0,-47795.10543060303,1213.9804077148438,2439.979507446289,-73.16421508789062,Live,0.0,0.0,0.0,0.01867669821271979,49009.08583831787,2366.8152923583984,0.048293398088807,0,0.0
2011-08-06,45.47583770751953,0.0,121.39804077148438,0.0,0.0,0.0,0.010554093156915615,0.01867419230938552,1,1,0.0,10,,1051.0,-10.0,-47795.10543060303,1213.9804077148438,2439.979507446289,-73.16421508789062,Live,0.0,0.0,0.0,0.01867419230938552,49009.08583831787,2366.8152923583984,0.048293398088807,0,0.0
2011-08-07,45.47583770751953,0.0,121.39804077148438,0.0,0.0,0.0,0.010529862006317952,0.018666307324433255,1,1,0.0,10,,1051.0,-10.0,-47795.10543060303,1213.9804077148438,2439.979507446289,-73.16421508789062,Live,0.0,0.0,0.0,0.018666307324433255,49009.08583831787,2366.8152923583984,0.048293398088807,0,0.0
2011-08-08,44.519893646240234,-0.02102092252654053,125.19174194335938,0.031250102124927404,-0.052271024651467934,0.052271024651467934,0.010589955744831169,0.01874553941201377,0,0,-1.0,10,4.18043267404791,1051.0,-10.0,-46790.408222198486,1251.9174194335938,3444.67671585083,-35.227203369140625,Closed,-46790.408222198486,1251.9174194335938,3409.4495124816895,0.01874553941201377,48042.32564163208,3409.4495124816895,0.07096762005058223,0,3409.4495124816895
2011-08-09,43.2225341796875,-0.029141117830641994,133.86302185058594,0.06926399275720363,-0.09840511058784562,0.09840511058784562,0.010703781227315115,0.019113315384149697,0,1,1.0,10,7.361252491599116,74.0,-10.0,-3198.467529296875,1338.6302185058594,0.0,0.0,Opened,-3198.467529296875,1338.6302185058594,0.0,0.019113315384149697,4537.097747802734,0.0,0.0,0,0.0
2011-08-10,44.929595947265625,0.03949471728060683,138.7406463623047,0.036437430175175756,0.0030572871054310724,0.0030572871054310724,0.01090108696134066,0.019216710069025797,1,0,-1.0,10,2.8489178808024587,-74.0,10.0,3324.7901000976562,-1387.4064636230469,126.32257080078125,-48.7762451171875,Closed,3324.7901000976562,-1387.4064636230469,77.54632568359375,0.019216710069025797,4712.196563720703,77.54632568359375,0.016456513355284134,0,77.54632568359375
2011-08-11,45.33927536010742,0.009118252773130608,143.0762939453125,0.031250017184479395,-0.022131764411348787,0.022131764411348787,0.01090964558280623,0.019292820937576702,0,1,1.0,10,10.81512991405563,109.0,-10.0,-4941.981014251709,1430.762939453125,0.0,0.0,Opened,-4941.981014251709,1430.762939453125,0.0,0.019292820937576702,6372.743953704834,0.0,0.0,0,0.0
2011-08-12,44.45161819458008,-0.019578106585893207,139.28256225585938,-0.026515445604868626,0.006937339018975419,0.006937339018975419,0.010950958383136556,0.01933500455084228,1,0,-1.0,10,4.243629048488109,-109.0,10.0,4845.2263832092285,-1392.8256225585938,-96.75463104248047,37.93731689453125,Closed,4845.2263832092285,-1392.8256225585938,-58.81731414794922,0.01933500455084228,6238.052005767822,-58.81731414794922,-0.009428795093975748,0,-58.81731414794922
2011-08-13,44.45161819458008,0.0,139.28256225585938,0.0,0.0,0.0,0.010949180330107947,0.019334272781282226,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.019334272781282226,0.0,0.0,0.0,0,0.0
2011-08-14,44.45161819458008,0.0,139.28256225585938,0.0,0.0,0.0,0.010941101216511031,0.01933354152079118,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.01933354152079118,0.0,0.0,0.0,0,0.0
2011-08-15,45.61240768432617,0.02611354854765735,144.43115234375,0.036965073046493435,-0.010851524498836085,0.010851524498836085,0.011022893582724465,0.019431163119459728,0,0,0.0,10,4.482327199901523,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.019431163119459728,0.0,0.0,0.0,0,0.0
2011-08-16,45.06614685058594,-0.01197614555935722,142.26333618164062,-0.015009339238323816,0.0030331936789665948,0.0030331936789665948,0.0110424034861969,0.019444902792954567,1,0,0.0,10,3.9562804429521288,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.019444902792954567,0.0,0.0,0.0,0,0.0
2011-08-17,44.929595947265625,-0.0030300106146868844,138.7406463623047,-0.024761754601608676,0.021731743986921792,0.021731743986921792,0.011043900233621565,0.01948462210187664,1,1,1.0,10,25.235299637365955,-253.0,10.0,11367.187774658203,-1387.4064636230469,0.0,0.0,Opened,11367.187774658203,-1387.4064636230469,0.0,0.01948462210187664,12754.59423828125,0.0,0.0,0,0.0
2011-08-18,43.9736328125,-0.021276913682634735,137.65672302246094,-0.007812586781621444,-0.01346432690101329,0.01346432690101329,0.011101947370171955,0.019480830339533194,0,0,-1.0,10,1.1494532270768814,253.0,-10.0,-11125.3291015625,1376.5672302246094,241.85867309570312,-10.8392333984375,Closed,-11125.3291015625,1376.5672302246094,231.01943969726562,0.019480830339533194,12501.89633178711,231.01943969726562,0.018478751828223013,0,231.01943969726562
2011-08-19,43.63223648071289,-0.007763659946923074,136.5727996826172,-0.007874103901680751,0.00011044395475767743,0.00011044395475767743,0.011100773825983469,0.019483934324554177,1,0,0.0,10,3.174617268758164,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.019483934324554177,0.0,0.0,0.0,0,0.0
2011-08-20,43.63223648071289,0.0,136.5727996826172,0.0,0.0,0.0,0.011070633074782907,0.019398113712843397,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.019398113712843397,0.0,0.0,0.0,0,0.0
2011-08-21,43.63223648071289,0.0,136.5727996826172,0.0,0.0,0.0,0.011070444584335471,0.01937651289578971,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.01937651289578971,0.0,0.0,0.0,0,0.0
2011-08-22,44.38332748413086,0.017214130285299056,145.78604125976562,0.06746029662245467,-0.05024616633715562,0.05024616633715562,0.011105791202081524,0.019710704518614987,0,1,1.0,10,12.872391654706623,129.0,-10.0,-5725.449245452881,1457.8604125976562,0.0,0.0,Opened,-5725.449245452881,1457.8604125976562,0.0,0.019710704518614987,7183.309658050537,0.0,0.0,0,0.0
2011-08-23,45.61240768432617,0.027692385178528234,147.41192626953125,0.011152542422553147,0.016539842755975087,0.016539842755975087,0.011198135164454434,0.019720981996689684,1,0,-1.0,10,1.3015568558058748,-129.0,10.0,5884.000591278076,-1474.1192626953125,158.5513458251953,-16.25885009765625,Closed,5884.000591278076,-1474.1192626953125,142.29249572753906,0.019720981996689684,7358.119853973389,142.29249572753906,0.019338159550459217,0,142.29249572753906
2011-08-24,46.09038543701172,0.01047911691032688,151.74757385253906,0.029411782972569078,-0.0189326660622422,0.0189326660622422,0.011210355661639212,0.019785666068776263,0,0,0.0,10,9.240768350301716,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.019785666068776263,0.0,0.0,0.0,0,0.0
2011-08-25,45.74897766113281,-0.007407353456513888,152.2895050048828,0.0035712673262926486,-0.010978620782806536,0.010978620782806536,0.011206593566875657,0.019786888489641892,0,0,0.0,10,1.6048996178890425,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.019786888489641892,0.0,0.0,0.0,0,0.0
2011-08-26,46.36351013183594,0.013432703901167464,158.52200317382812,0.04092532948180172,-0.027492625580634256,0.027492625580634256,0.01121724861284005,0.01990827405786142,0,1,1.0,10,10.416983734865601,105.0,-10.0,-4868.168563842773,1585.2200317382812,0.0,0.0,Opened,-4868.168563842773,1585.2200317382812,0.0,0.01990827405786142,6453.388595581055,0.0,0.0,0,0.0
