Date,BZ=F_Close,BZ=F_dailyReturns,NG=F_Close,NG=F_dailyReturns,spread,abs_sprd,BZ=F_rolling avg,NG=F_rolling avg,isSprdPos,signal,axe,leverage,ratio,BZ=F_Size,NG=F_Size,BZ=F_Cashflow,NG=F_Cashflow,BZ=F_MTM,NG=F_MTM,Live Trades,BZ=F_PnL,NG=F_PnL,Total PnL,riskThreshold,grossCashflow,totalMTM,totalMTM in %,isStoppedOut,Adjusted PnL,Gross Capital
2024-04-16,90.0199966430664,-0.0008879226682525498,1.7319999933242798,0.024246013573645087,-0.025133936241897636,0.025133936241897636,0.008313258840636014,0.03761033427549113,0,0,-1.0,5,0.5253806749248014,1.0,-5.0,-90.0199966430664,8.659999966621399,-0.279998779296875,-0.16000032424926758,Closed,-90.0199966430664,8.659999966621399,-0.4399991035461426,0.03761033427549113,98.6799966096878,-0.4399991035461426,-0.004458847979965842,0,-0.4399991035461426,0.0
2024-04-17,87.29000091552734,-0.030326547759867428,1.7120000123977661,-0.011547333142956417,-0.01877921461691101,0.01877921461691101,0.01427418698613805,0.03579735653610279,0,0,0.0,5,0.007467891266873312,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.03579735653610279,0.0,0.0,0.0,0,0.0,0.0
2024-04-18,87.11000061035156,-0.002062095352135196,1.7569999694824219,0.026285021471250225,-0.02834711682338542,0.02834711682338542,0.014416825315884074,0.02921795155972773,0,0,0.0,5,0.25710074193221544,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.02921795155972773,0.0,0.0,0.0,0,0.0,0.0
2024-04-19,87.29000091552734,0.0020663563760139336,1.7519999742507935,-0.002845757153371653,0.004912113529385587,0.004912113529385587,0.013208573405769548,0.029145592405459678,1,0,0.0,5,0.02764153832255762,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.029145592405459678,0.0,0.0,0.0,0,0.0,0.0
2024-04-22,87.0,-0.003322269589709159,1.7910000085830688,0.022260293895810745,-0.025582563485519905,0.025582563485519905,0.013243385384253995,0.017561752428378194,0,1,1.0,5,0.13793432638121192,1.0,-5.0,-87.0,8.955000042915344,0.0,0.0,Opened,-87.0,8.955000042915344,0.0,0.017561752428378194,95.95500004291534,0.0,0.0,0,0.0,95.95500004291534
2024-04-23,88.41999816894531,0.01632181803385424,1.812000036239624,0.011725308518099498,0.004596509515754743,0.004596509515754743,0.016923691468743795,0.016158554365784707,1,0,-1.0,5,0.014721885899677841,-1.0,5.0,88.41999816894531,-9.06000018119812,1.4199981689453125,-0.10500013828277588,Closed,88.41999816894531,-9.06000018119812,1.3149980306625366,0.016923691468743795,97.47999835014343,1.3149980306625366,0.013489926681565251,0,1.3149980306625366,0.0
2024-04-24,88.0199966430664,-0.004523880730178509,1.652999997138977,-0.08774836419463539,0.08322448346445688,0.08322448346445688,0.008544661252092448,0.0470315764961453,1,1,1.0,5,0.36426662991373315,-2.0,5.0,176.0399932861328,-8.264999985694885,0.0,0.0,Opened,176.0399932861328,-8.264999985694885,0.0,0.0470315764961453,184.3049932718277,0.0,0.0,0,0.0,184.3049932718277
2024-04-25,89.01000213623047,0.011247506599877166,1.6380000114440918,-0.009074401525013487,0.020321908124890653,0.020321908124890653,0.00913406015783726,0.04347520227616095,1,1,0.0,5,0.014846935587784882,2.0,-5.0,-178.02000427246094,8.190000057220459,-1.980010986328125,-0.07499992847442627,Live,0.0,0.0,0.0,0.04347520227616095,186.2100043296814,-2.0550109148025513,-0.011035985537942376,0,0.0,0.0
2024-04-26,89.5,0.005504975306253712,1.6139999628067017,-0.014652044242802642,0.020157019549056354,0.020157019549056354,0.009047430121362849,0.043095506347056944,1,1,0.0,5,0.04799802098221699,2.0,-5.0,-179.0,8.069999814033508,-2.9600067138671875,-0.19500017166137695,Live,0.0,0.0,0.0,0.043095506347056944,187.0699998140335,-3.1550068855285645,-0.016865381347436575,0,0.0,0.0
2024-04-29,88.4000015258789,-0.01229048574436975,2.0299999713897705,0.25774474483856635,-0.2700352305829361,0.2700352305829361,0.011638914803369158,0.13188455135749172,0,0,-1.0,5,0.4815756628582211,2.0,-5.0,-176.8000030517578,10.149999856948853,-0.760009765625,1.8849998712539673,Closed,-176.8000030517578,10.149999856948853,1.1249901056289673,0.13188455135749172,186.95000290870667,1.1249901056289673,0.0060175987596979815,0,1.1249901056289673,0.0
2024-04-30,87.86000061035156,-0.00610860753627096,1.9910000562667847,-0.019211781119526705,0.013103173583255745,0.013103173583255745,0.009460877152774503,0.13376237673654756,1,0,0.0,5,0.07126978961674751,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.13376237673654756,0.0,0.0,0.0,0,0.0,0.0
2024-05-01,83.44000244140625,-0.0503072858893715,1.9320000410079956,-0.029633356901765606,-0.020673928987605894,0.020673928987605894,0.024166939240806106,0.12361107263901384,0,0,0.0,5,0.01363900810125019,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.12361107263901384,0.0,0.0,0.0,0,0.0,0.0
2024-05-02,83.66999816894531,0.002756420431561768,2.0350000858306885,0.05331265146814079,-0.050556231036579025,0.050556231036579025,0.022507651708441215,0.120912459199457,0,0,0.0,5,0.4704131942229605,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.120912459199457,0.0,0.0,0.0,0,0.0,0.0
2024-05-03,82.95999908447266,-0.008485706944071358,2.1419999599456787,0.05257978850222633,-0.06106549544629769,0.06106549544629769,0.02055885180546242,0.11561536261274011,0,0,0.0,5,0.15998583245876066,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.11561536261274011,0.0,0.0,0.0,0,0.0,0.0
2024-05-06,83.33000183105469,0.004460013870121626,2.194999933242798,0.02474321862193829,-0.020283204751816664,0.020283204751816664,0.02237252345169049,0.039142018207010944,0,0,0.0,5,0.14613461613254286,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.039142018207010944,0.0,0.0,0.0,0,0.0,0.0
2024-05-07,83.16000366210938,-0.00204005958490161,2.2070000171661377,0.005467008787381378,-0.007507068372282988,0.007507068372282988,0.02269104068057039,0.0348567821409811,0,0,0.0,5,0.07112049267477505,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0348567821409811,0.0,0.0,0.0,0,0.0,0.0
2024-05-08,83.58000183105469,0.005050482809642709,2.187000036239624,-0.009062066502470767,0.014112549312113476,0.014112549312113476,0.005669208461245482,0.02785339392876133,1,0,0.0,5,0.04695055837520103,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.02785339392876133,0.0,0.0,0.0,0,0.0,0.0
2024-05-09,83.87999725341797,0.003589320600514867,2.3010001182556152,0.05212623691218843,-0.04853691631167356,0.04853691631167356,0.005769017262541438,0.02755975141758596,0,1,1.0,5,0.39838442890924425,2.0,-5.0,-167.75999450683594,11.505000591278076,0.0,0.0,Opened,-167.75999450683594,11.505000591278076,0.0,0.02755975141758596,179.264995098114,0.0,0.0,0,0.0,179.264995098114
2024-05-10,82.79000091552734,-0.012994711177654605,2.252000093460083,-0.021295098773258192,0.008300387595603587,0.008300387595603587,0.007592066178095887,0.02895898998014199,1,0,-1.0,5,0.04457625142961888,-2.0,5.0,165.5800018310547,-11.260000467300415,-2.17999267578125,0.24500012397766113,Closed,165.5800018310547,-11.260000467300415,-1.9349925518035889,0.02895898998014199,176.8400022983551,-1.9349925518035889,-0.010942052288254168,0,-1.9349925518035889,0.0
2024-05-13,83.36000061035156,0.006884885717126643,2.38100004196167,0.05728239038542182,-0.05039750466829518,0.05039750466829518,0.008043143167031511,0.0358302697012092,0,1,1.0,5,0.23764358255538845,2.0,-5.0,-166.72000122070312,11.90500020980835,0.0,0.0,Opened,-166.72000122070312,11.90500020980835,0.0,0.0358302697012092,178.62500143051147,0.0,0.0,0,0.0,178.62500143051147
2024-05-14,82.37999725341797,-0.01175627818807734,2.3440001010894775,-0.015539664099169292,0.003783385911091952,0.003783385911091952,0.009693295653824353,0.03862884469276625,1,0,-1.0,5,0.03761037171521683,-2.0,5.0,164.75999450683594,-11.720000505447388,-1.9600067138671875,0.18499970436096191,Closed,164.75999450683594,-11.720000505447388,-1.7750070095062256,0.03862884469276625,176.47999501228333,-1.7750070095062256,-0.0100578369201715,0,-1.7750070095062256,0.0
2024-05-15,82.75,0.0044914148933972164,2.4159998893737793,0.030716631902377722,-0.026225217008980506,0.026225217008980506,0.009596608657454903,0.03709145913845501,0,0,0.0,5,0.19967299222635077,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.03709145913845501,0.0,0.0,0.0,0,0.0,0.0
2024-05-16,83.2699966430664,0.006283947348234564,2.494999885559082,0.03269867541499738,-0.026414728066762816,0.026414728066762816,0.01005086222724101,0.03384653276923159,0,0,0.0,5,0.15591202262347317,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.03384653276923159,0.0,0.0,0.0,0,0.0,0.0
2024-05-17,83.9800033569336,0.008526561096316554,2.625999927520752,0.05250502924665068,-0.04397846815033413,0.04397846815033413,0.008311539118928532,0.02881283601378858,0,1,1.0,5,0.1925510177735104,1.0,-5.0,-83.9800033569336,13.12999963760376,0.0,0.0,Opened,-83.9800033569336,13.12999963760376,0.0,0.02881283601378858,97.11000299453735,0.0,0.0,0,0.0,97.11000299453735
2024-05-20,83.70999908447266,-0.0032151019488931842,2.750999927520752,0.047600915251362785,-0.05081601720025597,0.05081601720025597,0.00832405073632073,0.02691240967468812,0,1,0.0,5,0.48655707985214863,-1.0,5.0,83.70999908447266,-13.75499963760376,-0.2700042724609375,-0.625,Live,0.0,0.0,0.0,0.02691240967468812,97.46499872207642,-0.8950042724609375,-0.009182827519580253,0,0.0,0.0
2024-05-21,82.87999725341797,-0.009915205353390633,2.6710000038146973,-0.029080307456842425,0.019165102103451792,0.019165102103451792,0.007638610066507236,0.032657812449938914,1,0,-1.0,5,0.09451950557734279,-1.0,5.0,82.87999725341797,-13.355000019073486,-1.100006103515625,-0.22500038146972656,Closed,82.87999725341797,-13.355000019073486,-1.3250064849853516,0.032657812449938914,96.23499727249146,-1.3250064849853516,-0.013768447264913069,0,-1.3250064849853516,0.0
2024-05-22,81.9000015258789,-0.011824273166208932,2.8420000076293945,0.0640209672671197,-0.07584524043332863,0.07584524043332863,0.009220512629594306,0.036771188995488334,0,1,1.0,5,0.18788319724098082,1.0,-5.0,-81.9000015258789,14.210000038146973,0.0,0.0,Opened,-81.9000015258789,14.210000038146973,0.0,0.036771188995488334,96.11000156402588,0.0,0.0,0,0.0,96.11000156402588
2024-05-23,81.36000061035156,-0.006593417649164657,2.6570000648498535,-0.06509498321003016,0.0585015655608655,0.0585015655608655,0.008041139558091792,0.05750148854773316,1,0,-1.0,5,0.32241671952479245,-1.0,5.0,81.36000061035156,-13.285000324249268,-0.5400009155273438,0.9249997138977051,Closed,81.36000061035156,-13.285000324249268,0.38499879837036133,0.05750148854773316,94.64500093460083,0.38499879837036133,0.004067819690090059,0,0.38499879837036133,0.0
2024-05-24,82.12000274658203,0.009341225793129793,2.5199999809265137,-0.05156194225801858,0.06090316805114837,0.06090316805114837,0.008375039132008289,0.058892730804048436,1,1,1.0,5,0.16938579259098807,-1.0,5.0,82.12000274658203,-12.599999904632568,0.0,0.0,Opened,82.12000274658203,-12.599999904632568,0.0,0.058892730804048436,94.7200026512146,0.0,0.0,0,0.0,94.7200026512146
2024-05-28,84.22000122070312,0.025572313734591345,2.5899999141693115,0.02777775149707007,-0.0022054377624787236,0.0022054377624787236,0.015922771783364206,0.054840838059778935,0,0,-1.0,5,0.03340500727772839,1.0,-5.0,-84.22000122070312,12.949999570846558,-2.0999984741210938,0.34999966621398926,Closed,-84.22000122070312,12.949999570846558,-1.7499988079071045,0.054840838059778935,97.17000079154968,-1.7499988079071045,-0.018009661352799865,0,-1.7499988079071045,0.0
2024-05-29,83.5999984741211,-0.007361704317211726,2.493000030517578,-0.03745169377074831,0.03008998945353658,0.03008998945353658,0.015508034151302537,0.05566058543406357,1,0,0.0,5,0.15170821830665307,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.05566058543406357,0.0,0.0,0.0,0,0.0,0.0
2024-05-30,81.86000061035156,-0.02081337195607913,2.572000026702881,0.03168872652155619,-0.05250209847763532,0.05250209847763532,0.01783298783396625,0.04550541721233436,0,1,1.0,5,0.04783673896949748,1.0,-5.0,-81.86000061035156,12.860000133514404,0.0,0.0,Opened,-81.86000061035156,12.860000133514404,0.0,0.04550541721233436,94.72000074386597,0.0,0.0,0,0.0,94.72000074386597
2024-05-31,81.62000274658203,-0.002931808721965523,2.5869998931884766,0.00583198535375784,-0.008763794075723363,0.008763794075723363,0.01756623359126142,0.037942628707201304,0,1,0.0,5,0.06304934771214758,-1.0,5.0,81.62000274658203,-12.934999465942383,-0.23999786376953125,-0.07499933242797852,Live,0.0,0.0,0.0,0.037942628707201304,94.55500221252441,-0.31499719619750977,-0.003331364695963027,0,0.0,0.0
2024-06-03,78.36000061035156,-0.03994121571341147,2.75600004196167,0.06532669337102326,-0.10526790908443473,0.10526790908443473,0.024143431545876348,0.03789372742481108,0,1,0.0,5,0.057524676588235714,-1.0,5.0,78.36000061035156,-13.78000020980835,-3.5,-0.9200000762939453,Live,0.0,0.0,0.0,0.03789372742481108,92.14000082015991,-4.420000076293945,-0.04797048010582245,1,-4.420000076293945,0.0
2024-06-04,77.5199966430664,-0.010719805522489856,2.5859999656677246,-0.06168362616313405,0.0509638206406442,0.0509638206406442,0.014739432572508862,0.051260383084732006,1,0,-1.0,5,0.19195426208057717,-1.0,5.0,77.5199966430664,-12.929999828338623,-4.340003967285156,-0.06999969482421875,Closed,77.5199966430664,-12.929999828338623,-4.410003662109375,0.051260383084732006,90.44999647140503,-4.410003662109375,-0.048756261295195946,0,0.0,0.0
2024-06-05,78.41000366210938,0.011480999194839026,2.756999969482422,0.06612529237622922,-0.05464429318139019,0.05464429318139019,0.019312586651801203,0.052870122389837904,0,1,1.0,5,0.20251313927753334,2.0,-5.0,-156.82000732421875,13.78499984741211,0.0,0.0,Opened,-156.82000732421875,13.78499984741211,0.0,0.052870122389837904,170.60500717163086,0.0,0.0,0,0.0,170.60500717163086
2024-06-06,79.87000274658203,0.01862006142435857,2.821000099182129,0.023213685313069554,-0.004593623888710985,0.004593623888710985,0.022841616788846174,0.05259526028873817,0,1,0.0,5,0.04403341674331937,-2.0,5.0,159.74000549316406,-14.105000495910645,2.9199981689453125,-0.32000064849853516,Live,0.0,0.0,0.0,0.05259526028873817,173.8450059890747,2.5999975204467773,0.014955836698640479,0,0.0,0.0
2024-06-07,79.62000274658203,-0.0031300862827464693,2.9179999828338623,0.03438492741629329,-0.037515013699039756,0.037515013699039756,0.02283795496964352,0.0522535409978217,0,1,0.0,5,0.40260104645487865,-2.0,5.0,159.24000549316406,-14.589999914169312,2.4199981689453125,-0.8050000667572021,Live,0.0,0.0,0.0,0.0522535409978217,173.83000540733337,1.6149981021881104,0.009290675096072789,0,0.0,0.0
2024-06-10,81.62999725341797,0.025244843475243695,2.9059998989105225,-0.004112434542129728,0.029357278017373423,0.029357278017373423,0.014967882410720357,0.04807392103366084,1,0,-1.0,5,0.005799253976980824,-2.0,5.0,163.25999450683594,-14.529999494552612,6.4399871826171875,-0.7449996471405029,Closed,163.25999450683594,-14.529999494552612,5.694987535476685,0.04807392103366084,177.78999400138855,5.694987535476685,0.03203210376075611,0,5.694987535476685,0.0
2024-06-11,81.91999816894531,0.0035526267951111468,3.128999948501587,0.07673780362988603,-0.07318517683477488,0.07318517683477488,0.01136020319535084,0.03274426606152251,0,1,1.0,5,0.825040750451184,5.0,-5.0,-409.59999084472656,15.644999742507935,0.0,0.0,Opened,-409.59999084472656,15.644999742507935,0.0,0.03274426606152251,425.2449905872345,0.0,0.0,0,0.0,425.2449905872345
2024-06-12,82.5999984741211,0.008300785160827218,3.0450000762939453,-0.02684559718445101,0.035146382345278226,0.035146382345278226,0.011426132790121484,0.039401995664490354,1,0,-1.0,5,0.11922330704314288,-5.0,5.0,412.99999237060547,-15.225000381469727,3.4000015258789062,0.419999361038208,Closed,412.99999237060547,-15.225000381469727,3.8200008869171143,0.039401995664490354,428.2249927520752,3.8200008869171143,0.008920546328618282,0,3.8200008869171143,0.0
2024-06-13,82.75,0.0018159991361974548,2.9590001106262207,-0.02824300936386015,0.030059008500057605,0.030059008500057605,0.010906652402967492,0.04490853801275139,1,0,0.0,5,0.5561248624758508,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.04490853801275139,0.0,0.0,0.0,0,0.0,0.0
2024-06-14,82.62000274658203,-0.0015709637875283011,2.88100004196167,-0.02636027906333649,0.024789315275808188,0.024789315275808188,0.010555659860375823,0.04500902607657338,1,0,0.0,5,0.5851158853421866,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.04500902607657338,0.0,0.0,0.0,0,0.0,0.0
2024-06-17,84.25,0.019728845306597353,2.7880001068115234,-0.03228043519458712,0.052009280501184474,0.052009280501184474,0.008275294521280566,0.0470910302289702,1,1,1.0,5,0.05414527827821688,-1.0,5.0,84.25,-13.940000534057617,0.0,0.0,Opened,84.25,-13.940000534057617,0.0,0.0470910302289702,98.19000053405762,0.0,0.0,0,0.0,98.19000053405762
2024-06-18,85.33000183105469,0.012819012831509546,2.9089999198913574,0.04340021823679718,-0.030581205405287637,0.030581205405287637,0.00852181254954255,0.032208643576386996,0,0,-1.0,5,0.11541952573478831,1.0,-5.0,-85.33000183105469,14.544999599456787,-1.0800018310546875,0.6049990653991699,Closed,-85.33000183105469,14.544999599456787,-0.4750027656555176,0.032208643576386996,99.87500143051147,-0.4750027656555176,-0.004755972554213209,0,-0.4750027656555176,0.0
2024-06-20,85.70999908447266,0.004453266673664524,2.740999937057495,-0.05775180043323502,0.06220506710689955,0.06220506710689955,0.008684706412967917,0.037761390182420675,1,1,1.0,5,0.4147289579639919,-3.0,5.0,257.12999725341797,-13.704999685287476,0.0,0.0,Opened,257.12999725341797,-13.704999685287476,0.0,0.037761390182420675,270.83499693870544,0.0,0.0,0,0.0,270.83499693870544
2024-06-21,85.23999786376953,-0.0054836218145318805,2.7049999237060547,-0.01313389791248476,0.0076502760979528794,0.0076502760979528794,0.010326725091620382,0.03756559332714965,1,1,0.0,5,0.07600636586548488,3.0,-5.0,-255.7199935913086,13.524999618530273,1.410003662109375,-0.18000006675720215,Live,0.0,0.0,0.0,0.03756559332714965,269.24499320983887,1.2300035953521729,0.004568343428371783,0,0.0,0.0
2024-06-24,86.01000213623047,0.00903336804033672,2.811000108718872,0.03918676081424399,-0.030153392773907273,0.030153392773907273,0.009436408601112313,0.044396725865269326,0,0,-1.0,5,0.1417756232994545,3.0,-5.0,-258.0300064086914,14.05500054359436,-0.9000091552734375,0.35000085830688477,Closed,-258.0300064086914,14.05500054359436,-0.5500082969665527,0.044396725865269326,272.08500695228577,-0.5500082969665527,-0.002021457569924112,0,-0.5500082969665527,0.0
2024-06-25,85.01000213623047,-0.011626554762969366,2.75600004196167,-0.019566013742442934,0.007939458979473568,0.007939458979473568,0.010174673935682044,0.04271243666190973,1,0,0.0,5,0.054558259284539556,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.04271243666190973,0.0,0.0,0.0,0,0.0,0.0
2024-06-26,85.25,0.0028231720707985186,2.628000020980835,-0.046444128821466535,0.049267300892265053,0.049267300892265053,0.008284358578978943,0.03766246500133027,1,1,1.0,5,0.5071360091792754,-3.0,5.0,255.75,-13.140000104904175,0.0,0.0,Opened,255.75,-13.140000104904175,0.0,0.03766246500133027,268.8900001049042,0.0,0.0,0,0.0,268.8900001049042
2024-06-27,86.38999938964844,0.013372426858046182,2.684999942779541,0.021689467786774275,-0.008317040928728092,0.008317040928728092,0.010252533481335698,0.034101605226050144,0,0,-1.0,5,0.05041032230633962,3.0,-5.0,-259.1699981689453,13.424999713897705,-3.4199981689453125,0.2849996089935303,Closed,-259.1699981689453,13.424999713897705,-3.1349985599517822,0.034101605226050144,272.594997882843,-3.1349985599517822,-0.0115005725868057,0,-3.1349985599517822,0.0
2024-06-28,86.41000366210938,0.00023155773356031695,2.6010000705718994,-0.03128486927291474,0.031516427006475056,0.031516427006475056,0.009557045680395984,0.03626085603887744,1,0,0.0,5,4.0667867028866365,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.03626085603887744,0.0,0.0,0.0,0,0.0,0.0
2024-07-01,86.5999984741211,0.0021987594486705397,2.4779999256134033,-0.04728955848565253,0.04948831793432307,0.04948831793432307,0.008903072875590145,0.028305137123705637,1,1,1.0,5,0.6154190637124465,-4.0,5.0,346.3999938964844,-12.389999628067017,0.0,0.0,Opened,346.3999938964844,-12.389999628067017,0.0,0.028305137123705637,358.7899935245514,0.0,0.0,0,0.0,358.7899935245514
2024-07-02,86.23999786376953,-0.004157051001093759,2.434999942779541,-0.017352697386872618,0.013195646385778859,0.013195646385778859,0.006463198206456067,0.028420208063650605,1,1,0.0,5,0.11786147144290123,4.0,-5.0,-344.9599914550781,12.174999713897705,1.44000244140625,-0.21499991416931152,Live,0.0,0.0,0.0,0.028420208063650605,357.13499116897583,1.2250025272369385,0.0034300826228963305,0,0.0,0.0
2024-07-03,87.33999633789062,0.012755084663368388,2.4179999828338623,-0.0069815032218331075,0.019736587885201495,0.019736587885201495,0.007819904562531559,0.026057750693514934,1,1,0.0,5,0.015153352333195452,4.0,-5.0,-349.3599853515625,12.089999914169312,-2.959991455078125,-0.2999997138977051,Live,0.0,0.0,0.0,0.026057750693514934,361.4499852657318,-3.25999116897583,-0.009019204044452072,0,0.0,0.0
2024-07-05,86.54000091552734,-0.00915955410930358,2.319000005722046,-0.04094291886461876,0.03178336475531518,0.03178336475531518,0.008186274658326598,0.016602499495415417,1,1,0.0,5,0.1197811069975739,4.0,-5.0,-346.1600036621094,11.59500002861023,0.239990234375,-0.7949995994567871,Live,0.0,0.0,0.0,0.016602499495415417,357.7550036907196,-0.5550093650817871,-0.0015513671628799763,0,0.0,0.0
2024-07-08,85.75,-0.00912873708307993,2.365999937057495,0.020267326959671594,-0.029396064042751524,0.029396064042751524,0.00923058184001596,0.02724616002242878,0,0,-1.0,5,0.06125850230474099,4.0,-5.0,-343.0,11.829999685287476,3.399993896484375,-0.559999942779541,Closed,-343.0,11.829999685287476,2.839993953704834,0.02724616002242878,354.8299996852875,2.839993953704834,0.008003815788472608,0,2.839993953704834,0.0
2024-07-09,84.66000366210938,-0.012711327555575802,2.3440001010894775,-0.009298324832323512,-0.0034130027232522897,0.0034130027232522897,0.010104654563164903,0.021985956676003247,0,0,0.0,5,0.02025317647906044,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.021985956676003247,0.0,0.0,0.0,0,0.0,0.0
2024-07-10,85.08000183105469,0.00496099870986999,2.3289999961853027,-0.0063993618844994105,0.0113603605943694,0.0113603605943694,0.01096383088839316,0.021721600942128775,1,0,0.0,5,0.03531096231780752,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.021721600942128775,0.0,0.0,0.0,0,0.0,0.0
2024-07-11,85.4000015258789,0.0037611622935744826,2.2679998874664307,-0.026191545220603185,0.029952707514177668,0.029952707514177668,0.008190084641269139,0.02300882129216227,1,1,1.0,5,0.18493716587851494,-1.0,5.0,85.4000015258789,-11.339999437332153,0.0,0.0,Opened,85.4000015258789,-11.339999437332153,0.0,0.02300882129216227,96.74000096321106,0.0,0.0,0,0.0,96.74000096321106
2024-07-12,85.02999877929688,-0.00433258477717835,2.3289999961853027,0.026895992833145588,-0.031228577610323938,0.031228577610323938,0.007770729062326264,0.022034084337048523,0,0,-1.0,5,0.17003480429830956,1.0,-5.0,-85.02999877929688,11.644999980926514,0.37000274658203125,0.30500054359436035,Closed,-85.02999877929688,11.644999980926514,0.6750032901763916,0.022034084337048523,96.67499876022339,0.6750032901763916,0.006982190833542783,0,0.6750032901763916,0.0
2024-07-15,84.8499984741211,-0.002116903537103254,2.1579999923706055,-0.07342207131592104,0.07130516777881779,0.07130516777881779,0.007102731280569137,0.036620176411780794,1,1,1.0,5,0.8821149116730804,-5.0,5.0,424.24999237060547,-10.789999961853027,0.0,0.0,Opened,424.24999237060547,-10.789999961853027,0.0,0.036620176411780794,435.0399923324585,0.0,0.0,0,0.0,435.0399923324585
2024-07-16,83.7300033569336,-0.013199706980891679,2.187999963760376,0.013901747681108523,-0.0271014546620002,0.0271014546620002,0.007286334300141168,0.03931856113184459,0,0,-1.0,5,0.027521450104522237,5.0,-5.0,-418.65001678466797,10.93999981880188,5.5999755859375,0.14999985694885254,Closed,-418.65001678466797,10.93999981880188,5.7499754428863525,0.03931856113184459,429.59001660346985,5.7499754428863525,0.013384797645783814,0,5.7499754428863525,0.0
2024-07-17,85.08000183105469,0.016123234444004098,2.0350000858306885,-0.06992681922477562,0.08605005366877971,0.08605005366877971,0.010857932614101368,0.04628248682664057,1,1,1.0,5,0.1037357726795476,-1.0,5.0,85.08000183105469,-10.175000429153442,0.0,0.0,Opened,85.08000183105469,-10.175000429153442,0.0,0.04628248682664057,95.25500226020813,0.0,0.0,0,0.0,95.25500226020813
2024-07-18,85.11000061035156,0.0003525949535878592,2.125,0.04422600018347089,-0.043873405229883033,0.043873405229883033,0.010671853139589548,0.05584081861342969,0,0,-1.0,5,3.131698266050544,1.0,-5.0,-85.11000061035156,10.625,-0.029998779296875,0.4499995708465576,Closed,-85.11000061035156,10.625,0.4200007915496826,0.05584081861342969,95.73500061035156,0.4200007915496826,0.004387118492421768,0,0.4200007915496826,0.0
2024-07-19,82.62999725341797,-0.02913880083596143,2.128000020980835,0.0014117745792163738,-0.030550575415177805,0.030550575415177805,0.016817363571407843,0.05250464111708216,0,0,0.0,5,0.0012477499816062989,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.05250464111708216,0.0,0.0,0.0,0,0.0,0.0
2024-07-22,82.4000015258789,-0.0027834410647950003,2.250999927520752,0.057800707390606165,-0.060584148455401166,0.060584148455401166,0.01678550343703658,0.04983037805621593,0,1,1.0,5,0.5672824978041224,3.0,-5.0,-247.20000457763672,11.25499963760376,0.0,0.0,Opened,-247.20000457763672,11.25499963760376,0.0,0.04983037805621593,258.4550042152405,0.0,0.0,0,0.0,258.4550042152405
2024-07-23,81.01000213623047,-0.01686892431927789,2.187000036239624,-0.028431760702727904,0.011562836383450015,0.011562836383450015,0.017267054463316667,0.052420935600130905,1,0,-1.0,5,0.04550158362723522,-3.0,5.0,243.0300064086914,-10.93500018119812,-4.1699981689453125,0.31999945640563965,Closed,243.0300064086914,-10.93500018119812,-3.849998712539673,0.052420935600130905,253.96500658988953,-3.849998712539673,-0.015159563769180094,0,-3.849998712539673,0.0
2024-07-24,81.70999908447266,0.008640870630580055,2.117000102996826,-0.0320072849030022,0.04064815553358225,0.04064815553358225,0.014994961147697656,0.04111537112012649,1,0,0.0,5,0.09597033396730668,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.04111537112012649,0.0,0.0,0.0,0,0.0,0.0
2024-07-25,82.37000274658203,0.008077391622866914,2.0409998893737793,-0.03589995745180219,0.0439773490746691,0.0439773490746691,0.01639780879357159,0.0393347092822043,1,1,1.0,5,0.11012773189344488,-1.0,5.0,82.37000274658203,-10.204999446868896,0.0,0.0,Opened,82.37000274658203,-10.204999446868896,0.0,0.0393347092822043,92.57500219345093,0.0,0.0,0,0.0,92.57500219345093
