index,NVDA_Close,NVDA_dailyReturns,AMD_Close,AMD_dailyReturns,spread,abs_sprd,NVDA_rolling avg,AMD_rolling avg,isSprdPos,signal,axe,leverage,ratio,NVDA_Size,AMD_Size,NVDA_Cashflow,AMD_Cashflow,NVDA_MTM,AMD_MTM,Live Trades,NVDA_PnL,AMD_PnL,Total PnL,riskThreshold,grossCashflow,totalMTM,totalMTM in %,isStoppedOut,Adjusted PnL,Gross Capital
2017-03-10,2.44478440284729,0.005886210973258921,13.90999984741211,0.04351087224498662,-0.0376246612717277,0.0376246612717277,0.02451341388069893,0.042690791294348246,0,0,0.0,10,42.057991076419825,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.042690791294348246,0.0,0.0,0.0,0,0.0,0.0
2017-03-11,2.44478440284729,0.0,13.90999984741211,0.0,0.0,0.0,0.024474196733327208,0.04260782114883277,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.04260782114883277,0.0,0.0,0.0,0,0.0,0.0
2017-03-12,2.44478440284729,0.0,13.90999984741211,0.0,0.0,0.0,0.02446688855977841,0.042493702403962164,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.042493702403962164,0.0,0.0,0.0,0,0.0,0.0
2017-03-13,2.5121195316314697,0.027542358625062713,14.279999732971191,0.026599560720190762,0.0009427979048719504,0.0009427979048719504,0.024459279505067922,0.04245302313605298,1,0,0.0,10,5.48985956263506,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.04245302313605298,0.0,0.0,0.0,0,0.0,0.0
2017-03-14,2.510392904281616,-0.0006873189464564611,14.100000381469727,-0.012604996839451155,0.011917677892994694,0.011917677892994694,0.024459569668839,0.04246252539759079,1,0,0.0,10,103.00584071680042,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.04246252539759079,0.0,0.0,0.0,0,0.0,0.0
2017-03-15,2.5293848514556885,0.0075653285753318755,13.979999542236328,-0.008510697587718052,0.016076026163049928,0.016076026163049928,0.024459922685922078,0.04246778084374001,1,0,0.0,10,6.217697768896362,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.04246778084374001,0.0,0.0,0.0,0,0.0,0.0
2017-03-16,2.560462236404419,0.012286538733259578,13.649999618530273,-0.023605145530159688,0.035891684263419266,0.035891684263419266,0.024464411596050322,0.042414411749324046,1,0,0.0,10,10.242156144775503,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.042414411749324046,0.0,0.0,0.0,0,0.0,0.0
2017-03-17,2.6162052154541016,0.021770670255211844,13.489999771118164,-0.011721600870589377,0.03349227112580122,0.03349227112580122,0.024481984179976227,0.04242128364986029,1,0,0.0,10,2.776228859811241,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.04242128364986029,0.0,0.0,0.0,0,0.0,0.0
2017-03-18,2.6162052154541016,0.0,13.489999771118164,0.0,0.0,0.0,0.02447200805701233,0.042356642640596895,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.042356642640596895,0.0,0.0,0.0,0,0.0,0.0
2017-03-19,2.6162052154541016,0.0,13.489999771118164,0.0,0.0,0.0,0.0244724542397725,0.04231535641632061,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.04231535641632061,0.0,0.0,0.0,0,0.0,0.0
2017-03-20,2.699572801589966,0.0318658435673953,14.399999618530273,0.06745736566729987,-0.03559152209990457,0.03559152209990457,0.024517625769361548,0.04244153607030091,0,0,0.0,10,11.292013638932577,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.04244153607030091,0.0,0.0,0.0,0,0.0,0.0
2017-03-21,2.6122589111328125,-0.03234359540358689,13.819999694824219,-0.040277773546583795,0.007934178142996906,0.007934178142996906,0.02458968436639607,0.04250875377818711,1,0,0.0,10,6.588233367837594,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.04250875377818711,0.0,0.0,0.0,0,0.0,0.0
2017-03-22,2.6655352115631104,0.020394724352646332,14.100000381469727,0.020260542172831686,0.00013418217981464586,0.00013418217981464586,0.024605267708564048,0.042515191406618205,1,0,0.0,10,5.254941957661415,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.042515191406618205,0.0,0.0,0.0,0,0.0,0.0
2017-03-23,2.6413629055023193,-0.009068462482105466,13.789999961853027,-0.02198584476806842,0.012917382285962953,0.012917382285962953,0.024611599721702637,0.042536970010813,1,0,0.0,10,12.657434458221854,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.042536970010813,0.0,0.0,0.0,0,0.0,0.0
2017-03-24,2.6507351398468018,0.003548256971792396,13.699999809265137,-0.0065264795385682195,0.010074736510360616,0.010074736510360616,0.024602514156353245,0.042523290353896466,1,0,0.0,10,9.506445039436294,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.042523290353896466,0.0,0.0,0.0,0,0.0,0.0
2017-03-25,2.6507351398468018,0.0,13.699999809265137,0.0,0.0,0.0,0.024600322045641627,0.042523290353896466,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.042523290353896466,0.0,0.0,0.0,0,0.0,0.0
2017-03-26,2.6507351398468018,0.0,13.699999809265137,0.0,0.0,0.0,0.02459818789679095,0.04252170696301486,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.04252170696301486,0.0,0.0,0.0,0,0.0,0.0
2017-03-27,2.6699745655059814,0.007258147134342474,13.699999809265137,0.0,0.007258147134342474,0.007258147134342474,0.02459190211363859,0.042517712790115875,1,0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.042517712790115875,0.0,0.0,0.0,0,0.0,0.0
2017-03-28,2.6561622619628906,-0.0051731966744309466,13.6899995803833,-0.0007299437241651274,-0.004443252950265819,0.004443252950265819,0.024595376835963946,0.0425179783468864,0,0,0.0,10,0.7272424513238581,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0425179783468864,0.0,0.0,0.0,0,0.0,0.0
2017-03-29,2.6475296020507812,-0.003250049906864505,13.710000038146973,0.0014609538624332785,-0.0047110037692977835,0.0047110037692977835,0.02459720135908372,0.04251755159605338,0,0,0.0,10,2.327786270469088,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.04251755159605338,0.0,0.0,0.0,0,0.0,0.0
2017-03-30,2.6983389854431152,0.019191242792139906,14.050000190734863,0.02479942754499409,-0.005608184752854184,0.005608184752854184,0.02460173639334111,0.04252920594756543,0,0,0.0,10,6.728501881695679,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.04252920594756543,0.0,0.0,0.0,0,0.0,0.0
2017-03-31,2.686746835708618,-0.004296031668753919,14.550000190734863,0.03558718812898798,-0.0398832197977419,0.0398832197977419,0.02460378815098321,0.04252953109176213,0,0,0.0,10,44.86032886264671,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.04252953109176213,0.0,0.0,0.0,0,0.0,0.0
2017-04-01,2.686746835708618,0.0,14.550000190734863,0.0,0.0,0.0,0.024604215388446503,0.042527785540689624,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.042527785540689624,0.0,0.0,0.0,0,0.0,0.0
2017-04-02,2.686746835708618,0.0,14.550000190734863,0.0,0.0,0.0,0.024594176715893697,0.04240019699393696,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.04240019699393696,0.0,0.0,0.0,0,0.0,0.0
2017-04-03,2.6731815338134766,-0.0050489691528988745,14.640000343322754,0.006185577416363275,-0.01123454656926215,0.01123454656926215,0.02459768868219219,0.04236576552532503,0,0,0.0,10,6.709500103339351,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.04236576552532503,0.0,0.0,0.0,0,0.0,0.0
2017-04-04,2.485727071762085,-0.07012410480928877,14.15999984741211,-0.03278691835069325,-0.03733718645859552,0.03733718645859552,0.024900421743478146,0.04241274687463152,0,0,0.0,10,2.663440967096883,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.04241274687463152,0.0,0.0,0.0,0,0.0,0.0
2017-04-05,2.4672296047210693,-0.007441471451611559,14.170000076293945,0.0007062308608474233,-0.008147702312458982,0.008147702312458982,0.024906171669693417,0.04241251427297467,0,0,0.0,10,0.5450648251485849,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.04241251427297467,0.0,0.0,0.0,0,0.0,0.0
2017-04-06,2.4852354526519775,0.007298002543603577,13.270000457763672,-0.06351443992127781,0.07081244246488139,0.07081244246488139,0.0249066204737607,0.04256746676974802,1,1,1.0,10,46.469913052794304,-465.0,10.0,1155.6344854831696,-132.70000457763672,0.0,0.0,Opened,1155.6344854831696,-132.70000457763672,0.0,0.04256746676974802,1288.3344900608063,0.0,0.0,0,0.0,1288.3344900608063
2017-04-07,2.4746289253234863,-0.004267815879245185,13.520000457763672,0.018839486916048864,-0.02310730279529405,0.02310730279529405,0.024908689310667045,0.04256809670859995,0,0,-1.0,10,24.117373941203983,465.0,-10.0,-1150.7024502754211,135.20000457763672,4.932035207748413,2.5,Closed,-1150.7024502754211,135.20000457763672,7.432035207748413,0.04256809670859995,1285.9024548530579,7.432035207748413,0.005779625958174007,0,7.432035207748413,0.0
2017-04-08,2.4746289253234863,0.0,13.520000457763672,0.0,0.0,0.0,0.024882223564977914,0.04256647624170824,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.04256647624170824,0.0,0.0,0.0,0,0.0,0.0
2017-04-09,2.4746289253234863,0.0,13.520000457763672,0.0,0.0,0.0,0.024882752793372105,0.042529983908584736,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.042529983908584736,0.0,0.0,0.0,0,0.0,0.0
2017-04-10,2.4114861488342285,-0.025516058526230845,13.100000381469727,-0.031065093348629724,0.0055490348223988795,0.0055490348223988795,0.02492707816503566,0.04256792249115687,1,0,0.0,10,6.613717035494871,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.04256792249115687,0.0,0.0,0.0,0,0.0,0.0
2017-04-11,2.4201197624206543,0.0035802045102351077,13.100000381469727,0.0,0.0035802045102351077,0.0035802045102351077,0.024926591606202017,0.04256792249115687,1,0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.04256792249115687,0.0,0.0,0.0,0,0.0,0.0
2017-04-12,2.4001402854919434,-0.008255573645135295,12.760000228881836,-0.025954209365430914,0.01769863572029562,0.01769863572029562,0.024933166261264742,0.0425987174195582,1,0,0.0,10,16.713777000393478,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0425987174195582,0.0,0.0,0.0,0,0.0,0.0
2017-04-13,2.3552510738372803,-0.018702744971201724,12.3100004196167,-0.035266442099787465,0.01656369712858574,0.01656369712858574,0.024956430688073083,0.04264218044758466,1,0,0.0,10,9.855465747093081,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.04264218044758466,0.0,0.0,0.0,0,0.0,0.0
2017-04-14,2.3552510738372803,0.0,12.3100004196167,0.0,0.0,0.0,0.024932709273505677,0.042541335758981134,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.042541335758981134,0.0,0.0,0.0,0,0.0,0.0
2017-04-15,2.3552510738372803,0.0,12.3100004196167,0.0,0.0,0.0,0.02493316793095623,0.04252093194267805,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.04252093194267805,0.0,0.0,0.0,0,0.0,0.0
2017-04-16,2.3552510738372803,0.0,12.3100004196167,0.0,0.0,0.0,0.02493273429202484,0.042482331022954706,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.042482331022954706,0.0,0.0,0.0,0,0.0,0.0
2017-04-17,2.4474971294403076,0.03916612399744546,12.789999961853027,0.038992650355350156,0.00017347364209530092,0.00017347364209530092,0.02500284336602964,0.03254691555153427,1,0,0.0,10,5.2026009152347825,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.03254691555153427,0.0,0.0,0.0,0,0.0,0.0
2017-04-18,2.448976993560791,0.0006046438635953777,12.949999809265137,0.012509761367421435,-0.011905117503826057,0.011905117503826057,0.025002654196519286,0.03254956794343334,0,0,0.0,10,109.40431024392313,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.03254956794343334,0.0,0.0,0.0,0,0.0,0.0
2017-04-19,2.458596706390381,0.0039280535729340205,12.84000015258789,-0.008494182107905979,0.01242223568084,0.01242223568084,0.025002149691580915,0.03255540457226887,1,0,0.0,10,11.293326879562077,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.03255540457226887,0.0,0.0,0.0,0,0.0,0.0
2017-04-20,2.497567653656006,0.01585089053618738,13.109999656677246,0.021027998510960932,-0.005177107974773554,0.005177107974773554,0.02501096639186472,0.031726817077108484,0,0,0.0,10,6.963533832272905,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.031726817077108484,0.0,0.0,0.0,0,0.0,0.0
2017-04-21,2.5079259872436523,0.004147368569769716,13.0,-0.008390515603196147,0.012537884172965863,0.012537884172965863,0.025010717652260418,0.03159196074566744,1,0,0.0,10,10.48684028914261,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.03159196074566744,0.0,0.0,0.0,0,0.0,0.0
2017-04-22,2.5079259872436523,0.0,13.0,0.0,0.0,0.0,0.024989814500288924,0.031582555874064944,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.031582555874064944,0.0,0.0,0.0,0,0.0,0.0
2017-04-23,2.5079259872436523,0.0,13.0,0.0,0.0,0.0,0.024930000592029954,0.031525498152669196,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.031525498152669196,0.0,0.0,0.0,0,0.0,0.0
2017-04-24,2.5392510890960693,0.012490441110204031,13.130000114440918,0.010000008803147553,0.0024904323070564782,0.0024904323070564782,0.024908401872213482,0.03150809567837899,1,0,0.0,10,4.1398221956870955,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.03150809567837899,0.0,0.0,0.0,0,0.0,0.0
2017-04-25,2.5834009647369385,0.01738696729537903,13.489999771118164,0.02741810004108869,-0.010031132745709659,0.010031132745709659,0.024918903251653007,0.03153123004557547,0,0,0.0,10,8.234431940905164,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.03153123004557547,0.0,0.0,0.0,0,0.0,0.0
2017-04-26,2.5656423568725586,-0.006874119854711869,13.40999984741211,-0.005930313199658643,-0.0009438066550532254,0.0009438066550532254,0.024924084223545057,0.031534979010572464,0,0,0.0,10,4.509134465789114,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.031534979010572464,0.0,0.0,0.0,0,0.0,0.0
2017-04-27,2.6055994033813477,0.015573895715338626,13.619999885559082,0.01565995828012623,-8.606256478760343e-05,8.606256478760343e-05,0.024926993788053797,0.031432945686446445,0,0,0.0,10,5.256090038831804,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.031432945686446445,0.0,0.0,0.0,0,0.0,0.0
2017-04-28,2.5725486278533936,-0.01268451914943769,13.300000190734863,-0.023494838290234132,0.010810319140796443,0.010810319140796443,0.02492828507874856,0.03139022720133391,1,0,0.0,10,9.576052230503121,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.03139022720133391,0.0,0.0,0.0,0,0.0,0.0
2017-04-29,2.5725486278533936,0.0,13.300000190734863,0.0,0.0,0.0,0.024890804080583136,0.03139022720133391,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.03139022720133391,0.0,0.0,0.0,0,0.0,0.0
2017-04-30,2.5725486278533936,0.0,13.300000190734863,0.0,0.0,0.0,0.02489103067230034,0.03138395579440117,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.03138395579440117,0.0,0.0,0.0,0,0.0,0.0
2017-05-01,2.6302640438079834,0.022435111752483916,13.619999885559082,0.024060127085346883,-0.0016250153328629668,0.0016250153328629668,0.024908687154145664,0.031401555186449236,0,0,0.0,10,5.553252689415359,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.031401555186449236,0.0,0.0,0.0,0,0.0,0.0
2017-05-02,2.5523228645324707,-0.029632454376205097,10.319999694824219,-0.24229076493853452,0.21265831056232942,0.21265831056232942,0.024968780356838718,0.033980735737830156,1,1,1.0,10,33.06079632288074,-331.0,10.0,844.8188681602478,-103.19999694824219,0.0,0.0,Opened,844.8188681602478,-103.19999694824219,0.0,0.033980735737830156,948.01886510849,0.0,0.0,0,0.0,948.01886510849
2017-05-03,2.571315050125122,0.007441137583559687,10.390000343322754,0.006783008776021893,0.0006581288075377945,0.0006581288075377945,0.024969121829385522,0.03398069859270355,1,1,0.0,10,3.683352765850112,331.0,-10.0,-851.1052815914154,103.90000343322754,-6.2864134311676025,0.7000064849853516,Live,0.0,0.0,0.0,0.03398069859270355,955.005285024643,-5.586406946182251,-0.005849608409275033,0,0.0,0.0
2017-05-04,2.5614490509033203,-0.003836946865504398,10.100000381469727,-0.02791144872669793,0.02407450186119353,0.02407450186119353,0.024970727167283394,0.034015459951123636,1,1,0.0,10,28.683507837718235,331.0,-10.0,-847.839635848999,101.00000381469727,-3.0207676887512207,-2.199993133544922,Live,0.0,0.0,0.0,0.034015459951123636,948.8396396636963,-5.220760822296143,-0.005502258341722077,0,0.0,0.0
2017-05-05,2.5616958141326904,9.633735610825589e-05,10.1899995803833,0.00891081143706618,-0.008814474080957924,0.008814474080957924,0.024957033975612802,0.03401513224929473,0,0,-1.0,10,367.93333567100876,331.0,-10.0,-847.9213144779205,101.89999580383301,-3.1024463176727295,-1.3000011444091797,Closed,-847.9213144779205,101.89999580383301,-4.402447462081909,0.03401513224929473,949.8213102817535,-4.402447462081909,-0.004635027046061931,0,-4.402447462081909,0.0
2017-05-06,2.5616958141326904,0.0,10.1899995803833,0.0,0.0,0.0,0.02495761291309153,0.03401559743864749,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.03401559743864749,0.0,0.0,0.0,0,0.0,0.0
2017-05-07,2.5616958141326904,0.0,10.1899995803833,0.0,0.0,0.0,0.024942343824277572,0.033999871527877146,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.033999871527877146,0.0,0.0,0.0,0,0.0,0.0
2017-05-08,2.5348105430603027,-0.010495106766409856,10.039999961853027,-0.014720277203841725,0.004225170437431869,0.004225170437431869,0.023680497261777202,0.03399881011073835,1,0,0.0,10,5.555425574846915,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.03399881011073835,0.0,0.0,0.0,0,0.0,0.0
2017-05-09,2.539004325866699,0.0016544758415488747,10.180000305175781,0.013944257356044432,-0.012289781514495557,0.012289781514495557,0.023680105499873528,0.034002891057567486,0,0,0.0,10,33.792421198449055,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.034002891057567486,0.0,0.0,0.0,0,0.0,0.0
2017-05-10,2.9916045665740967,0.17825894824062605,10.789999961853027,0.05992137901676742,0.11833756922385863,0.11833756922385863,0.025420304556075277,0.03413252124446999,1,1,1.0,10,1.212404990773993,-13.0,10.0,38.89085936546326,-107.89999961853027,0.0,0.0,Opened,38.89085936546326,-107.89999961853027,0.0,0.03413252124446999,146.79085898399353,0.0,0.0,0,0.0,146.79085898399353
2017-05-11,3.1201088428497314,0.04295496728125214,11.069999694824219,0.025949929004736028,0.017005038276516116,0.017005038276516116,0.02546864630995912,0.034118340129652425,1,1,0.0,10,2.143387264989525,13.0,-10.0,-40.56141495704651,110.69999694824219,-1.670555591583252,2.799997329711914,Live,0.0,0.0,0.0,0.034118340129652425,151.2614119052887,1.129441738128662,0.0074668200164352185,0,0.0,0.0
2017-05-12,3.154393196105957,0.010988191432742545,11.260000228881836,0.017163553685231925,-0.00617536225248938,0.00617536225248938,0.025471719479552377,0.034125333275047326,0,0,-1.0,10,5.575753527983502,13.0,-10.0,-41.00711154937744,112.60000228881836,-2.1162521839141846,4.700002670288086,Closed,-41.00711154937744,112.60000228881836,2.5837504863739014,0.034125333275047326,153.6071138381958,2.5837504863739014,0.016820513202894568,0,2.5837504863739014,0.0
2017-05-13,3.154393196105957,0.0,11.260000228881836,0.0,0.0,0.0,0.025445425811125053,0.034122102478068794,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.034122102478068794,0.0,0.0,0.0,0,0.0,0.0
2017-05-14,3.154393196105957,0.0,11.260000228881836,0.0,0.0,0.0,0.025445968633563475,0.0341031716781222,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0341031716781222,0.0,0.0,0.0,0,0.0,0.0
2017-05-15,3.312741756439209,0.05019937290276011,11.420000076293945,0.014209577634084924,0.035989795268675184,0.035989795268675184,0.02555422766626606,0.034086312279631915,1,1,1.0,10,0.9758013218796543,-10.0,10.0,33.12741756439209,-114.20000076293945,0.0,0.0,Opened,33.12741756439209,-114.20000076293945,0.0,0.034086312279631915,147.32741832733154,0.0,0.0,0,0.0,147.32741832733154
2017-05-16,3.374404191970825,0.01861371639119125,12.75,0.1164623393012858,-0.09784862291009455,0.09784862291009455,0.025566144780997103,0.03460088068484201,0,0,-1.0,10,23.640981308534503,10.0,-10.0,-33.74404191970825,127.5,-0.6166243553161621,13.299999237060547,Closed,-33.74404191970825,127.5,12.683374881744385,0.03460088068484201,161.24404191970825,12.683374881744385,0.07865949482995528,0,12.683374881744385,0.0
2017-05-17,3.150200128555298,-0.066442563089806,11.199999809265137,-0.12156864241057752,0.055126079320771515,0.055126079320771515,0.025829644151746347,0.03522679312025799,1,1,1.0,10,6.505116215884972,-66.0,10.0,207.91320848464966,-111.99999809265137,0.0,0.0,Opened,207.91320848464966,-111.99999809265137,0.0,0.03522679312025799,319.913206577301,0.0,0.0,0,0.0,319.913206577301
2017-05-18,3.2821574211120605,0.04188854268674014,11.279999732971191,0.007142850452539706,0.03474569223420043,0.03474569223420043,0.025909525846465033,0.035162725134024915,1,1,0.0,10,0.5860382844624883,66.0,-10.0,-216.622389793396,112.79999732971191,-8.709181308746338,0.7999992370605469,Live,0.0,0.0,0.0,0.035162725134024915,329.4223871231079,-7.909182071685791,-0.024009242786313924,0,0.0,0.0
2017-05-19,3.3579578399658203,0.023094693254559706,11.40999984741211,0.011524833113331523,0.011569860141228183,0.011569860141228183,0.02590694966898772,0.035113475681969285,1,1,0.0,10,1.695636850887314,66.0,-10.0,-221.62521743774414,114.0999984741211,-13.712008953094482,2.1000003814697266,Live,0.0,0.0,0.0,0.035113475681969285,335.72521591186523,-11.612008571624756,-0.03458783559073843,0,0.0,0.0
2017-05-20,3.3579578399658203,0.0,11.40999984741211,0.0,0.0,0.0,0.025904480582258884,0.035111289330799676,1,1,0.0,10,,66.0,-10.0,-221.62521743774414,114.0999984741211,-13.712008953094482,2.1000003814697266,Live,0.0,0.0,0.0,0.035111289330799676,335.72521591186523,-11.612008571624756,-0.03458783559073843,0,0.0,0.0
2017-05-21,3.3579578399658203,0.0,11.40999984741211,0.0,0.0,0.0,0.025902270395337292,0.03505646632204867,1,1,0.0,10,,66.0,-10.0,-221.62521743774414,114.0999984741211,-13.712008953094482,2.1000003814697266,Live,0.0,0.0,0.0,0.03505646632204867,335.72521591186523,-11.612008571624756,-0.03458783559073843,0,0.0,0.0
2017-05-22,3.4295613765716553,0.021323536511871133,11.039999961853027,-0.03242768540816421,0.05375122192003534,0.05375122192003534,0.02591933027360157,0.034989639445312304,1,1,0.0,10,4.895389019098706,66.0,-10.0,-226.35105085372925,110.39999961853027,-18.43784236907959,-1.5999984741210938,Live,0.0,0.0,0.0,0.034989639445312304,336.7510504722595,-20.037840843200684,-0.059503424904241944,1,-20.037840843200684,0.0
2017-05-23,3.383389949798584,-0.013462778968903133,10.890000343322754,-0.013586922015269343,0.00012414304636620965,0.00012414304636620965,0.025933969217209796,0.035000265169285394,1,1,0.0,10,3.2483454267240863,66.0,-10.0,-223.30373668670654,108.90000343322754,-15.390528202056885,-3.099994659423828,Live,0.0,0.0,0.0,0.035000265169285394,332.2037401199341,-18.490522861480713,-0.05566018869867377,1,0.0,0.0
2017-05-24,3.421414375305176,0.01123855838989396,10.890000343322754,0.0,0.01123855838989396,0.01123855838989396,0.025936664475976142,0.035000265169285394,1,1,0.0,10,0.0,66.0,-10.0,-225.8133487701416,108.90000343322754,-17.900140285491943,-3.099994659423828,Live,0.0,0.0,0.0,0.035000265169285394,334.71335220336914,-21.00013494491577,-0.06274065497141046,1,0.0,0.0
2017-05-25,3.413759708404541,-0.002237281445908512,10.979999542236328,0.00826438898771542,-0.010501670433623933,0.010501670433623933,0.02593774990129674,0.03500099388297507,0,0,-1.0,10,11.881178019941531,66.0,-10.0,-225.3081407546997,109.79999542236328,-17.39493227005005,-2.200002670288086,Closed,-225.3081407546997,109.79999542236328,-19.594934940338135,0.03500099388297507,335.108136177063,-19.594934940338135,-0.058473468188145236,1,0.0,0.0
2017-05-26,3.502153158187866,0.025893284042723952,11.0,0.001821535391393958,0.024071748651329994,0.024071748651329994,0.025953671297579924,0.034997409908039984,1,0,0.0,10,0.22095713418843238,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.034997409908039984,0.0,0.0,0.0,0,0.0,0.0
2017-05-27,3.502153158187866,0.0,11.0,0.0,0.0,0.0,0.025954178233200433,0.0349524710220751,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0349524710220751,0.0,0.0,0.0,0,0.0,0.0
2017-05-28,3.502153158187866,0.0,11.0,0.0,0.0,0.0,0.025954085693759163,0.034868120343440494,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.034868120343440494,0.0,0.0,0.0,0,0.0,0.0
2017-05-29,3.502153158187866,0.0,11.0,0.0,0.0,0.0,0.025938433324862526,0.0348489371890715,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0348489371890715,0.0,0.0,0.0,0,0.0,0.0
2017-05-30,3.5769665241241455,0.021362105698138567,11.119999885559082,0.010909080505371094,0.010453025192767473,0.010453025192767473,0.025954989785320813,0.0348507890728425,1,0,0.0,10,1.5875740599695378,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0348507890728425,0.0,0.0,0.0,0,0.0,0.0
2017-05-31,3.5641274452209473,-0.0035893763099563714,11.1899995803833,0.006294936649695826,-0.009884312959652197,0.009884312959652197,0.0259570240438215,0.034850684858501006,0,0,0.0,10,5.506164942182493,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.034850684858501006,0.0,0.0,0.0,0,0.0,0.0
